latitude,longitude,time
+37.64679,-122.4066,1211063136
+37.80765,-122.41232,1211516754
+37.75306,-122.50573,1211780355
+37.76727,-122.45859,1211958735
+37.7387,-122.40644,1212007440
+37.73769,-122.40725,1212007505
+37.7349,-122.41049,1212007561
+37.7322,-122.41806,1212007637
+37.73163,-122.43471,1212007681
+37.72332,-122.44775,1212007730
+37.71112,-122.4554,1212007778
+37.7061,-122.47105,1212007834
+37.69117,-122.47059,1212007878
+37.67792,-122.47224,1212007932
+37.66889,-122.48485,1212007986
+37.65771,-122.49022,1212008046
+37.60559,-122.49507,1212008391
+37.60018,-122.48632,1212008451
+37.60474,-122.49431,1212010362
+37.64191,-122.49115,1212010576
+37.66548,-122.48552,1212010681
+37.67483,-122.47328,1212010737
+37.68826,-122.47054,1212010788
+37.70184,-122.47123,1212010840
+37.7104,-122.45865,1212010898
+37.72093,-122.44806,1212010952
+37.73094,-122.43637,1212011005
+37.73166,-122.41961,1212011057
+37.73575,-122.4088,1212011113
+37.73784,-122.407,1212011173
+37.73824,-122.40418,1212011233
+37.73826,-122.40413,1212011293
+37.73826,-122.40416,1212011353
+37.73824,-122.40417,1212011413
+37.73825,-122.40415,1212011474
+37.73824,-122.40415,1212011539
+37.73823,-122.40413,1212011596
+37.73825,-122.40413,1212011656
+37.73825,-122.40414,1212011716
+37.73824,-122.40414,1212011777
+37.73824,-122.40416,1212011837
+37.73824,-122.40415,1212011898
+37.73824,-122.40414,1212011958
+37.73825,-122.40414,1212012020
+37.73826,-122.40412,1212012081
+37.73825,-122.40412,1212012141
+37.73824,-122.40415,1212012201
+37.73824,-122.40414,1212012262
+37.73823,-122.40415,1212012328
+37.73822,-122.40416,1212012382
+37.7382,-122.40417,1212012447
+37.73816,-122.40419,1212012507
+37.73818,-122.40413,1212012568
+37.7382,-122.4041,1212012623
+37.7382,-122.4041,1212012683
+37.7382,-122.4041,1212012743
+37.73822,-122.40414,1212012803
+37.73823,-122.40417,1212012863
+37.73821,-122.40416,1212012923
+37.73821,-122.40418,1212012983
+37.73822,-122.40415,1212013043
+37.73822,-122.40415,1212013098
+37.73823,-122.40414,1212013158
+37.73823,-122.40415,1212013218
+37.73823,-122.40415,1212013278
+37.73823,-122.40413,1212013349
+37.73823,-122.40413,1212013399
+37.73822,-122.40412,1212013459
+37.73822,-122.40414,1212013522
+37.73822,-122.40412,1212013579
+37.73823,-122.40412,1212013640
+37.73824,-122.40413,1212013700
+37.73825,-122.40413,1212013760
+37.73825,-122.40413,1212013820
+37.73825,-122.40414,1212013881
+37.73825,-122.40414,1212013942
+37.73825,-122.40415,1212014002
+37.73825,-122.40416,1212014062
+37.73825,-122.40416,1212014128
+37.73835,-122.4042,1212014188
+37.73864,-122.40411,1212014243
+37.7418,-122.40325,1212014304
+37.74278,-122.39988,1212014364
+37.74598,-122.39704,1212014424
+37.7519,-122.39503,1212029593
+37.75131,-122.39539,1212029658
+37.75134,-122.39535,1212029713
+37.75121,-122.39473,1212029778
+37.75144,-122.39487,1212030233
+37.75126,-122.39526,1212030287
+37.74977,-122.3966,1212030347
+37.74863,-122.40702,1212030412
+37.74836,-122.41016,1212030453
+37.74824,-122.41778,1212030559
+37.74874,-122.42034,1212030605
+37.7515,-122.42057,1212030665
+37.75212,-122.42262,1212030725
+37.75192,-122.42498,1212030785
+37.75163,-122.42912,1212030845
+37.75134,-122.43361,1212030905
+37.75493,-122.43442,1212030966
+37.75756,-122.43726,1212031130
+37.75759,-122.43732,1212031273
+37.76229,-122.4359,1212031346
+37.76456,-122.43262,1212031466
+37.76789,-122.42835,1212031527
+37.77126,-122.42411,1212031588
+37.77447,-122.42005,1212031649
+37.77615,-122.41807,1212031709
+37.777,-122.41646,1212031780
+37.7809,-122.41219,1212031830
+37.78209,-122.41015,1212031891
+37.78193,-122.4099,1212031951
+37.782,-122.40987,1212032011
+37.78131,-122.40886,1212032071
+37.77741,-122.41326,1212032131
+37.77532,-122.41572,1212032191
+37.77337,-122.41837,1212032251
+37.77226,-122.4198,1212032312
+37.77156,-122.42237,1212032372
+37.7687,-122.42235,1212032433
+37.7661,-122.42208,1212032498
+37.76357,-122.42187,1212032553
+37.76171,-122.4217,1212032614
+37.75901,-122.42362,1212032674
+37.7564,-122.42338,1212032739
+37.75537,-122.42327,1212032756
+37.75252,-122.423,1212032816
+37.74916,-122.42269,1212032876
+37.74425,-122.42268,1212032936
+37.74424,-122.42267,1212032997
+37.74424,-122.42269,1212033057
+37.74423,-122.42269,1212033118
+37.74401,-122.42271,1212033179
+37.74576,-122.42452,1212033240
+37.7477,-122.4247,1212033300
+37.74935,-122.42675,1212033361
+37.74904,-122.43192,1212033421
+37.74965,-122.43614,1212033482
+37.75391,-122.43654,1212033547
+37.7578,-122.43801,1212033730
+37.75793,-122.43802,1212033732
+37.75929,-122.43509,1212033792
+37.7623,-122.4351,1212033852
+37.76524,-122.43168,1212033912
+37.76816,-122.42806,1212034032
+37.77025,-122.42536,1212034093
+37.77462,-122.42084,1212034152
+37.77768,-122.42139,1212034217
+37.78046,-122.42197,1212034242
+37.78627,-122.42319,1212034302
+37.78714,-122.42087,1212034362
+37.78846,-122.42022,1212034423
+37.78984,-122.42054,1212034485
+37.79198,-122.42099,1212034544
+37.7926,-122.41955,1212034604
+37.79098,-122.4175,1212034682
+37.79098,-122.4175,1212034720
+37.79154,-122.41316,1212034742
+37.79154,-122.41316,1212034769
+37.79193,-122.41031,1212034802
+37.79239,-122.4062,1212034866
+37.79243,-122.40355,1212034928
+37.79262,-122.40313,1212034964
+37.79248,-122.40251,1212035021
+37.79086,-122.40232,1212035062
+37.78832,-122.40009,1212035120
+37.78689,-122.39835,1212035185
+37.78527,-122.39608,1212035245
+37.78276,-122.39329,1212035305
+37.78065,-122.39072,1212035366
+37.77625,-122.39451,1212035422
+37.77037,-122.39789,1212035481
+37.76284,-122.39199,1212035541
+37.75898,-122.3904,1212035601
+37.75789,-122.39311,1212035661
+37.75846,-122.39319,1212035707
+37.75847,-122.3932,1212035709
+37.76244,-122.39359,1212035769
+37.76403,-122.39481,1212035829
+37.76373,-122.39933,1212035894
+37.76369,-122.40341,1212035949
+37.76457,-122.40674,1212036009
+37.76435,-122.41033,1212036070
+37.76478,-122.41304,1212036130
+37.76545,-122.41466,1212036190
+37.76522,-122.41728,1212036251
+37.76499,-122.42141,1212036311
+37.76796,-122.42209,1212036371
+37.76828,-122.4221,1212036431
+37.76825,-122.42212,1212036438
+37.77208,-122.42254,1212036498
+37.77439,-122.42079,1212036558
+37.77911,-122.42189,1212036618
+37.78537,-122.42291,1212036679
+37.78646,-122.42184,1212036739
+37.78783,-122.42173,1212036800
+37.78753,-122.42181,1212036823
+37.78753,-122.42181,1212036826
+37.7892,-122.42045,1212036882
+37.79096,-122.41771,1212036953
+37.79131,-122.41427,1212037027
+37.7921,-122.40907,1212037064
+37.79247,-122.40664,1212037092
+37.7928,-122.40416,1212037148
+37.79287,-122.40415,1212037212
+37.79288,-122.40423,1212037268
+37.79288,-122.40421,1212037328
+37.79275,-122.40424,1212037388
+37.79259,-122.40432,1212037448
+37.79284,-122.40414,1212037520
+37.7927,-122.40397,1212037569
+37.79311,-122.40407,1212037629
+37.79316,-122.40408,1212037637
+37.79349,-122.40334,1212037697
+37.79037,-122.40389,1212037763
+37.78997,-122.40588,1212037818
+37.78924,-122.40713,1212037883
+37.78924,-122.40713,1212037911
+37.78924,-122.40715,1212038013
+37.78959,-122.40538,1212038078
+37.78931,-122.40695,1212038133
+37.78927,-122.40675,1212038194
+37.78846,-122.40687,1212038261
+37.78606,-122.40646,1212038316
+37.78445,-122.40452,1212038376
+37.78342,-122.40288,1212038441
+37.7791,-122.40081,1212038496
+37.7693,-122.40554,1212038557
+37.75802,-122.4049,1212038619
+37.75279,-122.40296,1212038644
+37.74936,-122.40193,1212038704
+37.74939,-122.40184,1212038764
+37.74939,-122.40187,1212038824
+37.74941,-122.40186,1212038833
+37.74962,-122.39849,1212038864
+37.74852,-122.39672,1212040099
+37.74852,-122.39672,1212040118
+37.74735,-122.39618,1212040135
+37.74506,-122.39227,1212040196
+37.74506,-122.39227,1212040209
+37.74094,-122.38497,1212040244
+37.73629,-122.37942,1212040305
+37.73169,-122.37919,1212040365
+37.73097,-122.37646,1212040405
+37.73097,-122.37646,1212040407
+37.73108,-122.37713,1212040468
+37.73437,-122.37939,1212040528
+37.73916,-122.38153,1212040588
+37.74262,-122.38768,1212040650
+37.74262,-122.38769,1212040711
+37.74504,-122.39202,1212040781
+37.74707,-122.39559,1212040829
+37.74953,-122.3972,1212040889
+37.74956,-122.40355,1212040950
+37.74829,-122.41297,1212041011
+37.74816,-122.41996,1212041070
+37.74614,-122.42235,1212041125
+37.74494,-122.42462,1212041184
+37.7449,-122.42467,1212041244
+37.74489,-122.42467,1212041305
+37.7449,-122.42467,1212041333
+37.74497,-122.42458,1212041389
+37.74496,-122.4246,1212041449
+37.74496,-122.4246,1212041525
+37.74496,-122.4246,1212041574
+37.74495,-122.42459,1212041629
+37.74495,-122.42459,1212041645
+37.74496,-122.42461,1212041689
+37.74493,-122.42464,1212041749
+37.74496,-122.42456,1212041824
+37.74497,-122.42457,1212041869
+37.74497,-122.42457,1212041884
+37.74489,-122.42464,1212041929
+37.74493,-122.4246,1212041989
+37.74496,-122.42458,1212042055
+37.74494,-122.42462,1212042119
+37.74492,-122.4246,1212042190
+37.74496,-122.42461,1212042230
+37.74496,-122.42461,1212042244
+37.74497,-122.42456,1212042266
+37.74497,-122.42455,1212042298
+37.74492,-122.42461,1212042352
+37.74492,-122.42461,1212042366
+37.74494,-122.42462,1212042412
+37.74499,-122.42453,1212042468
+37.74492,-122.42465,1212042528
+37.74498,-122.42458,1212042589
+37.74496,-122.42457,1212042651
+37.74495,-122.42458,1212042710
+37.74494,-122.4246,1212042771
+37.74496,-122.4246,1212042832
+37.74497,-122.42459,1212042891
+37.74495,-122.42456,1212042957
+37.74494,-122.42457,1212043017
+37.74496,-122.42462,1212043078
+37.74501,-122.4246,1212043137
+37.74497,-122.42457,1212043193
+37.74492,-122.42464,1212043258
+37.74497,-122.42458,1212043314
+37.74495,-122.4246,1212043378
+37.74492,-122.42462,1212043435
+37.74493,-122.42462,1212043493
+37.74493,-122.42462,1212043551
+37.74397,-122.42252,1212043616
+37.74664,-122.41915,1212043671
+37.74875,-122.41803,1212043731
+37.7522,-122.41937,1212043791
+37.75369,-122.42062,1212043852
+37.75746,-122.41889,1212043917
+37.76237,-122.41935,1212043972
+37.76325,-122.42167,1212044032
+37.765,-122.41959,1212044092
+37.76501,-122.41942,1212044105
+37.76501,-122.41942,1212044119
+37.76209,-122.41514,1212044171
+37.75904,-122.41472,1212044226
+37.75918,-122.40985,1212044286
+37.75677,-122.40859,1212044340
+37.75677,-122.4086,1212044344
+37.75588,-122.4118,1212044424
+37.75574,-122.41421,1212044476
+37.75561,-122.41637,1212044524
+37.7561,-122.41884,1212044586
+37.75658,-122.41882,1212044608
+37.76168,-122.41932,1212044673
+37.76601,-122.41974,1212044732
+37.76985,-122.41996,1212044799
+37.77422,-122.41728,1212044858
+37.77607,-122.41481,1212044892
+37.77734,-122.41326,1212044952
+37.78208,-122.41,1212045012
+37.78374,-122.40807,1212045073
+37.78502,-122.40483,1212045137
+37.78503,-122.40455,1212045160
+37.78493,-122.40447,1212045161
+37.78609,-122.40197,1212045208
+37.78746,-122.40711,1212045408
+37.78634,-122.41465,1212045471
+37.78632,-122.41533,1212045481
+37.7881,-122.41667,1212045548
+37.78804,-122.41838,1212045572
+37.78715,-122.42291,1212045632
+37.78647,-122.42484,1212045693
+37.77946,-122.42352,1212045753
+37.77349,-122.42232,1212045813
+37.77139,-122.42255,1212045873
+37.76746,-122.42218,1212045933
+37.76505,-122.42195,1212045957
+37.76504,-122.42193,1212045969
+37.76487,-122.42399,1212046019
+37.76487,-122.42399,1212046036
+37.76755,-122.42429,1212046095
+37.76998,-122.42458,1212046155
+37.77499,-122.42086,1212046220
+37.77747,-122.42141,1212046281
+37.7842,-122.42275,1212046336
+37.79079,-122.42408,1212046397
+37.79292,-122.42308,1212046457
+37.79326,-122.42139,1212046517
+37.79354,-122.41804,1212046582
+37.79396,-122.41553,1212046637
+37.79468,-122.41477,1212046699
+37.79439,-122.41993,1212046757
+37.79389,-122.42454,1212046822
+37.79603,-122.42521,1212046877
+37.79902,-122.42852,1212046938
+37.7983,-122.43392,1212046998
+37.79811,-122.43525,1212047021
+37.7974,-122.44089,1212047081
+37.79994,-122.44284,1212047131
+37.79993,-122.44281,1212047143
+37.80048,-122.43916,1212047201
+37.79981,-122.43607,1212047267
+37.79728,-122.43555,1212047323
+37.79761,-122.43157,1212047375
+37.79759,-122.43221,1212047435
+37.79801,-122.4283,1212047509
+37.79835,-122.4256,1212047562
+37.79588,-122.42203,1212047630
+37.79626,-122.41862,1212047643
+37.79761,-122.4088,1212047716
+37.79852,-122.40161,1212047763
+37.79776,-122.40085,1212047816
+37.79271,-122.39978,1212047877
+37.79153,-122.40397,1212047937
+37.79102,-122.41125,1212047999
+37.78965,-122.42039,1212048057
+37.78851,-122.42938,1212048117
+37.7874,-122.43807,1212048177
+37.78641,-122.44609,1212048242
+37.77945,-122.44727,1212048298
+37.77296,-122.4463,1212048363
+37.77223,-122.45215,1212048424
+37.76736,-122.45844,1212048485
+37.76617,-122.46245,1212048540
+37.76585,-122.4695,1212048600
+37.76552,-122.47185,1212048623
+37.76552,-122.47184,1212048624
+37.76551,-122.47182,1212048645
+37.76552,-122.47181,1212048720
+37.76383,-122.47076,1212048786
+37.76405,-122.46623,1212048841
+37.76431,-122.46023,1212048902
+37.76605,-122.45553,1212048963
+37.76764,-122.45319,1212049022
+37.76954,-122.45067,1212049081
+37.76988,-122.44808,1212049122
+37.77131,-122.44423,1212049182
+37.77329,-122.43618,1212049243
+37.77342,-122.43508,1212049268
+37.7729,-122.43399,1212049314
+37.77206,-122.43078,1212049373
+37.77091,-122.42854,1212049433
+37.76795,-122.42908,1212049493
+37.76783,-122.42917,1212049558
+37.76703,-122.42979,1212049583
+37.76363,-122.43398,1212049643
+37.76227,-122.43937,1212049703
+37.76183,-122.44666,1212049764
+37.75716,-122.44755,1212049824
+37.75469,-122.44464,1212049885
+37.75351,-122.44498,1212049925
+37.75352,-122.44499,1212049926
+37.75454,-122.44463,1212049986
+37.7529,-122.44478,1212050046
+37.75012,-122.4455,1212050106
+37.7474,-122.44328,1212050166
+37.74867,-122.4384,1212050206
+37.75037,-122.43399,1212050262
+37.75154,-122.43011,1212050337
+37.75181,-122.42552,1212050387
+37.75216,-122.42029,1212050444
+37.7549,-122.41868,1212050507
+37.75751,-122.4189,1212050567
+37.76173,-122.41933,1212050622
+37.76339,-122.42111,1212050691
+37.76445,-122.42175,1212050728
+37.76482,-122.42385,1212050775
+37.76432,-122.43268,1212050836
+37.76289,-122.43504,1212050895
+37.76497,-122.4421,1212050955
+37.76741,-122.44477,1212051015
+37.7688,-122.4492,1212051076
+37.76957,-122.44963,1212051097
+37.76992,-122.44774,1212051157
+37.76986,-122.44842,1212051207
+37.7703,-122.45228,1212051277
+37.77015,-122.4536,1212051328
+37.77128,-122.45389,1212051388
+37.77567,-122.45532,1212051448
+37.77546,-122.45692,1212051480
+37.77542,-122.45691,1212051492
+37.77543,-122.45691,1212051526
+37.77546,-122.45696,1212051588
+37.77639,-122.45712,1212051648
+37.77784,-122.45298,1212051708
+37.77714,-122.45108,1212051747
+37.77722,-122.44992,1212051805
+37.77722,-122.44993,1212051865
+37.77721,-122.44993,1212051926
+37.77726,-122.44981,1212051994
+37.77597,-122.44493,1212052042
+37.77648,-122.4411,1212052106
+37.77681,-122.4384,1212052122
+37.77681,-122.43837,1212052126
+37.77418,-122.43769,1212052184
+37.76832,-122.43574,1212052244
+37.76295,-122.43524,1212052305
+37.76085,-122.43613,1212052369
+37.76101,-122.43322,1212052424
+37.76128,-122.42859,1212052484
+37.76158,-122.42374,1212052545
+37.76189,-122.41751,1212052605
+37.76516,-122.41876,1212052667
+37.76491,-122.41972,1212052694
+37.7622,-122.41727,1212052750
+37.75617,-122.4167,1212052810
+37.75257,-122.41636,1212052870
+37.75258,-122.41638,1212052931
+37.75257,-122.41637,1212052991
+37.75263,-122.41409,1212053052
+37.75753,-122.41454,1212053112
+37.7628,-122.41503,1212053172
+37.76543,-122.41333,1212053232
+37.76574,-122.40782,1212053293
+37.76698,-122.40763,1212053336
+37.76704,-122.40766,1212053338
+37.76705,-122.40862,1212053398
+37.76595,-122.40768,1212053458
+37.7656,-122.41128,1212053518
+37.76523,-122.41722,1212053578
+37.76503,-122.4204,1212053644
+37.76276,-122.42173,1212053698
+37.75785,-122.42133,1212053758
+37.75241,-122.42064,1212053818
+37.75241,-122.42064,1212053828
+37.75735,-122.42113,1212053888
+37.7646,-122.42184,1212053948
+37.77146,-122.42249,1212054010
+37.7729,-122.4221,1212054070
+37.77629,-122.42114,1212054131
+37.78103,-122.42037,1212054192
+37.78164,-122.41669,1212054257
+37.78367,-122.41423,1212054318
+37.78455,-122.41453,1212054334
+37.78456,-122.41448,1212054336
+37.78458,-122.41444,1212054396
+37.78499,-122.41794,1212054456
+37.78593,-122.41963,1212054516
+37.78268,-122.42084,1212054577
+37.78127,-122.42615,1212054640
+37.78052,-122.43191,1212054699
+37.78032,-122.43365,1212054735
+37.77936,-122.44137,1212054799
+37.7781,-122.44701,1212054855
+37.77541,-122.44978,1212054915
+37.77482,-122.45447,1212054980
+37.77427,-122.45923,1212055035
+37.77472,-122.4649,1212055086
+37.77477,-122.4649,1212055088
+37.77703,-122.46507,1212055148
+37.7809,-122.46494,1212055202
+37.78102,-122.46644,1212055305
+37.78087,-122.46974,1212055332
+37.78073,-122.47283,1212055386
+37.78069,-122.47437,1212055449
+37.7806,-122.47499,1212055533
+37.78096,-122.47512,1212055593
+37.78072,-122.47515,1212055653
+37.78062,-122.47143,1212055713
+37.78094,-122.46445,1212055773
+37.78145,-122.45442,1212055833
+37.78125,-122.44896,1212055893
+37.78005,-122.44747,1212055954
+37.77686,-122.44508,1212056014
+37.77517,-122.45115,1212056075
+37.77455,-122.45627,1212056135
+37.77427,-122.45879,1212056195
+37.77339,-122.46577,1212056255
+37.7731,-122.47342,1212056315
+37.77419,-122.47354,1212056332
+37.77581,-122.47366,1212056393
+37.78045,-122.47396,1212056445
+37.78057,-122.4726,1212056482
+37.78092,-122.46487,1212056542
+37.78116,-122.45958,1212056602
+37.78198,-122.45054,1212056663
+37.78384,-122.43986,1212056722
+37.78422,-122.43296,1212056783
+37.78767,-122.43361,1212056843
+37.78894,-122.43389,1212056904
+37.78948,-122.43403,1212056963
+37.78633,-122.43339,1212057023
+37.78261,-122.4326,1212057084
+37.78089,-122.43661,1212057144
+37.7781,-122.43855,1212057204
+37.77418,-122.43776,1212057270
+37.77366,-122.43797,1212057321
+37.77363,-122.43805,1212057381
+37.77367,-122.43808,1212057435
+37.77367,-122.43804,1212057478
+37.77365,-122.43822,1212057552
+37.7733,-122.43762,1212057598
+37.77319,-122.43693,1212057625
+37.77331,-122.43627,1212057686
+37.77225,-122.43707,1212057746
+37.77306,-122.43801,1212057828
+37.7716,-122.43545,1212057885
+37.77224,-122.43717,1212057939
+37.7724,-122.43721,1212057940
+37.77736,-122.43821,1212058000
+37.77861,-122.43851,1212058028
+37.78392,-122.43961,1212058090
+37.78572,-122.43563,1212058148
+37.78515,-122.43313,1212058208
+37.78215,-122.43253,1212058268
+37.77778,-122.43162,1212058328
+37.7782,-122.42693,1212058369
+37.77866,-122.42358,1212058429
+37.77978,-122.42192,1212058489
+37.78383,-122.42278,1212058550
+37.78509,-122.41784,1212058611
+37.78639,-122.41487,1212058672
+37.78981,-122.41551,1212058736
+37.79085,-122.41892,1212058793
+37.79226,-122.42098,1212058853
+37.79578,-122.42165,1212058911
+37.79669,-122.42187,1212058969
+37.79669,-122.42185,1212059031
+37.79668,-122.42188,1212059104
+37.79777,-122.4221,1212059170
+37.7961,-122.42185,1212059226
+37.79303,-122.42125,1212059284
+37.79303,-122.42125,1212059300
+37.79121,-122.42087,1212059307
+37.78968,-122.42048,1212059367
+37.78702,-122.42001,1212059428
+37.78229,-122.41905,1212059488
+37.77675,-122.4178,1212059549
+37.77478,-122.41529,1212059608
+37.76997,-122.4086,1212059671
+37.75805,-122.40493,1212059729
+37.74933,-122.40314,1212059789
+37.7498,-122.39496,1212059850
+37.75092,-122.39343,1212059876
+37.75198,-122.39407,1212059937
+37.75154,-122.39512,1212059997
+37.75148,-122.39518,1212060058
+37.75143,-122.39528,1212060118
+37.75142,-122.39528,1212060167
+37.75125,-122.39476,1212060230
+37.75184,-122.39453,1212060287
+37.75184,-122.39452,1212060347
+37.75184,-122.39451,1212060413
+37.75183,-122.3945,1212060476
+37.75184,-122.39453,1212060590
+37.75182,-122.39452,1212060714
+37.75183,-122.39452,1212060779
+37.75166,-122.39373,1212073255
+37.75155,-122.39363,1212073316
+37.75154,-122.39365,1212073375
+37.75179,-122.39515,1212073441
+37.75133,-122.39518,1212073497
+37.75138,-122.39533,1212073560
+37.75124,-122.39526,1212073618
+37.74984,-122.39567,1212073678
+37.74973,-122.39741,1212073695
+37.74875,-122.40734,1212073750
+37.74835,-122.41054,1212073808
+37.74825,-122.41569,1212073879
+37.74814,-122.42041,1212073929
+37.74713,-122.42372,1212073989
+37.74678,-122.42908,1212074051
+37.74874,-122.42937,1212074109
+37.75151,-122.42967,1212074174
+37.73085,-122.4713,1212075555
+37.73092,-122.4714,1212075616
+37.73112,-122.47482,1212075676
+37.73015,-122.47729,1212075736
+37.72844,-122.4789,1212075801
+37.72813,-122.48062,1212075857
+37.72815,-122.48064,1212075922
+37.72818,-122.48067,1212075989
+37.72811,-122.48061,1212076047
+37.72812,-122.4806,1212076103
+37.72817,-122.48067,1212076196
+37.7271,-122.48366,1212076249
+37.72432,-122.48506,1212076302
+37.71898,-122.48096,1212076428
+37.71875,-122.48091,1212076482
+37.71882,-122.48094,1212076515
+37.71854,-122.48338,1212076585
+37.71831,-122.48512,1212076638
+37.71452,-122.48046,1212076690
+37.71298,-122.47317,1212076750
+37.71298,-122.47317,1212076765
+37.70288,-122.47181,1212076811
+37.68954,-122.47053,1212076878
+37.66311,-122.46576,1212076973
+37.65276,-122.45497,1212077019
+37.6421,-122.44449,1212077070
+37.6307,-122.43557,1212077112
+37.63094,-122.42323,1212077172
+37.63374,-122.40716,1212077227
+37.62213,-122.40075,1212077288
+37.61554,-122.39847,1212077326
+37.61528,-122.38759,1212077377
+37.61776,-122.38526,1212077449
+37.61777,-122.38533,1212077500
+37.61778,-122.38533,1212077503
+37.61647,-122.38841,1212077564
+37.62968,-122.40192,1212077684
+37.63105,-122.40365,1212077748
+37.62102,-122.4004,1212077810
+37.61485,-122.39168,1212077865
+37.61549,-122.38792,1212079966
+37.61616,-122.38612,1212079997
+37.61634,-122.38606,1212080057
+37.61634,-122.38605,1212080117
+37.61628,-122.38618,1212080179
+37.61625,-122.38624,1212080238
+37.61623,-122.38627,1212080304
+37.61636,-122.38607,1212080359
+37.61627,-122.38624,1212080420
+37.61626,-122.38624,1212080490
+37.61625,-122.38621,1212080545
+37.61635,-122.38608,1212080572
+37.61624,-122.38617,1212080697
+37.61624,-122.3862,1212080763
+37.61635,-122.38615,1212080818
+37.61606,-122.38621,1212080875
+37.6161,-122.38623,1212080935
+37.61602,-122.38619,1212081005
+37.61605,-122.38619,1212081055
+37.61607,-122.38617,1212081118
+37.6161,-122.38619,1212081171
+37.61605,-122.38619,1212081244
+37.61598,-122.38619,1212081291
+37.61642,-122.38622,1212081360
+37.61655,-122.38623,1212081416
+37.61643,-122.38624,1212081478
+37.61654,-122.38629,1212081530
+37.61653,-122.38628,1212081591
+37.6156,-122.38852,1212084566
+37.61782,-122.39868,1212084632
+37.63098,-122.40254,1212084672
+37.64422,-122.40611,1212084723
+37.65778,-122.40567,1212084767
+37.66784,-122.39459,1212084812
+37.68045,-122.38861,1212084880
+37.69389,-122.39162,1212084918
+37.70749,-122.39469,1212084961
+37.72016,-122.39989,1212085014
+37.73485,-122.40485,1212085073
+37.74581,-122.39421,1212085114
+37.75928,-122.39225,1212085170
+37.77205,-122.39791,1212085220
+37.77591,-122.39423,1212085281
+37.77849,-122.39235,1212085340
+37.78414,-122.39936,1212085400
+37.78755,-122.40318,1212085461
+37.78972,-122.40541,1212085524
+37.7892,-122.40739,1212085581
+37.78918,-122.40941,1212085642
+37.78833,-122.4102,1212085707
+37.78833,-122.4102,1212085733
+37.78737,-122.41005,1212085788
+37.78699,-122.41097,1212085840
+37.78658,-122.41294,1212085899
+37.78391,-122.41254,1212085961
+37.78112,-122.40893,1212086021
+37.78112,-122.40893,1212086035
+37.77741,-122.40424,1212086079
+37.7733,-122.39949,1212086141
+37.76112,-122.39261,1212086192
+37.7478,-122.39336,1212086238
+37.73679,-122.40314,1212086288
+37.72328,-122.40112,1212086341
+37.71052,-122.39555,1212086392
+37.69742,-122.3926,1212086434
+37.6842,-122.38962,1212086478
+37.67074,-122.39196,1212086526
+37.66083,-122.40362,1212086573
+37.64727,-122.40655,1212086619
+37.63399,-122.40369,1212086666
+37.62069,-122.40024,1212086726
+37.61503,-122.39024,1212086786
+37.61788,-122.38554,1212086841
+37.61783,-122.38714,1212086902
+37.61725,-122.38761,1212086914
+37.61517,-122.39026,1212086984
+37.61648,-122.38613,1212088294
+37.61633,-122.38626,1212088368
+37.61636,-122.3863,1212088420
