latitude,longitude,time
+37.61634,-122.38631,1212088480
+37.61632,-122.38633,1212088541
+37.61633,-122.38632,1212088601
+37.61637,-122.38631,1212088657
+37.61636,-122.38629,1212088716
+37.61635,-122.38629,1212088780
+37.61633,-122.38629,1212088836
+37.61635,-122.38628,1212088900
+37.6165,-122.3863,1212088956
+37.6164,-122.38627,1212089016
+37.61652,-122.38629,1212089077
+37.61659,-122.38631,1212089197
+37.61662,-122.38632,1212089257
+37.61654,-122.38631,1212089318
+37.61653,-122.38632,1212089377
+37.61652,-122.38631,1212089443
+37.61651,-122.38631,1212089493
+37.61655,-122.38632,1212089554
+37.61659,-122.38632,1212089619
+37.6166,-122.38632,1212089679
+37.61648,-122.38635,1212089733
+37.61482,-122.39436,1212091211
+37.61457,-122.39136,1212091271
+37.61503,-122.39014,1212091332
+37.61502,-122.39012,1212091392
+37.61506,-122.39022,1212091453
+37.61506,-122.39022,1212091462
+37.61601,-122.39081,1212091505
+37.61709,-122.39808,1212091559
+37.62946,-122.40204,1212091631
+37.63446,-122.41461,1212091679
+37.62953,-122.43,1212091744
+37.63933,-122.44157,1212091793
+37.64983,-122.45211,1212091843
+37.65966,-122.46347,1212091895
+37.67264,-122.46744,1212091946
+37.67264,-122.46744,1212091960
+37.68557,-122.47132,1212091996
+37.69904,-122.47139,1212092043
+37.71274,-122.47121,1212092104
+37.71883,-122.47407,1212092159
+37.72668,-122.47484,1212092220
+37.73057,-122.47482,1212092280
+37.7374,-122.47526,1212092335
+37.74562,-122.4758,1212092400
+37.74854,-122.476,1212092456
+37.75229,-122.47628,1212092517
+37.75792,-122.4767,1212092584
+37.75883,-122.47677,1212092637
+37.76015,-122.47685,1212092697
+37.76106,-122.47699,1212092758
+37.76269,-122.47713,1212092818
+37.76351,-122.47718,1212092879
+37.76538,-122.47729,1212092938
+37.77233,-122.47678,1212092998
+37.77283,-122.47162,1212093073
+37.77386,-122.47181,1212093131
+37.77516,-122.46865,1212093185
+37.77685,-122.46617,1212093239
+37.77685,-122.46617,1212093255
+37.77683,-122.46619,1212093263
+37.77683,-122.46619,1212093284
+37.77577,-122.46611,1212093344
+37.77532,-122.46701,1212093405
+37.77532,-122.46701,1212093427
+37.77571,-122.46709,1212093433
+37.77723,-122.46434,1212093493
+37.77685,-122.45862,1212093553
+37.77636,-122.45747,1212093579
+37.77647,-122.45667,1212093644
+37.77648,-122.45663,1212093755
+37.77644,-122.45665,1212093765
+37.77644,-122.45665,1212093780
+37.77644,-122.45665,1212093800
+37.77775,-122.45397,1212093830
+37.77879,-122.4515,1212093887
+37.77878,-122.44574,1212093948
+37.77958,-122.43222,1212094074
+37.7806,-122.424,1212094137
+37.78084,-122.42225,1212094191
+37.78121,-122.42008,1212094251
+37.77994,-122.41532,1212094309
+37.78033,-122.41272,1212094369
+37.78296,-122.40933,1212094439
+37.78552,-122.40656,1212094493
+37.78744,-122.40372,1212094551
+37.78799,-122.40075,1212094620
+37.78694,-122.40125,1212094656
+37.78695,-122.4012,1212094658
+37.78712,-122.40097,1212094723
+37.78764,-122.39992,1212094759
+37.78951,-122.39773,1212094802
+37.78981,-122.3974,1212094826
+37.79058,-122.39653,1212094886
+37.79279,-122.39395,1212094946
+37.79352,-122.39278,1212095007
+37.7955,-122.39406,1212095067
+37.80087,-122.3989,1212095127
+37.80405,-122.40172,1212095187
+37.80639,-122.40494,1212095247
+37.80794,-122.40845,1212095313
+37.80807,-122.40879,1212095320
+37.80834,-122.4105,1212095378
+37.80855,-122.41299,1212095447
+37.80804,-122.41723,1212095498
+37.80669,-122.41934,1212095563
+37.80608,-122.41734,1212095619
+37.80679,-122.41263,1212095692
+37.80674,-122.41384,1212095749
+37.8053,-122.41651,1212095800
+37.80187,-122.4247,1212095922
+37.7997,-122.42429,1212095982
+37.7947,-122.42328,1212096042
+37.79288,-122.42215,1212096069
+37.79203,-122.42089,1212096147
+37.7908,-122.41866,1212096212
+37.7913,-122.41361,1212096267
+37.79174,-122.4111,1212096332
+37.79172,-122.41114,1212096392
+37.79172,-122.41111,1212096449
+37.79165,-122.4107,1212096510
+37.79165,-122.4107,1212096512
+37.79162,-122.41075,1212096572
+37.79163,-122.41093,1212096632
+37.78958,-122.4136,1212096698
+37.7855,-122.41272,1212096752
+37.783,-122.41258,1212096812
+37.783,-122.41258,1212096830
+37.78215,-122.41093,1212096872
+37.78119,-122.40906,1212096932
+37.77988,-122.40723,1212096959
+37.77741,-122.40435,1212097019
+37.77647,-122.40313,1212097084
+37.77501,-122.40129,1212097139
+37.76976,-122.39801,1212097199
+37.75698,-122.39251,1212097254
+37.74376,-122.39619,1212097310
+37.73222,-122.40448,1212097370
+37.71943,-122.39974,1212097421
+37.70637,-122.39462,1212097469
+37.69325,-122.39167,1212097515
+37.68003,-122.38865,1212097565
+37.66764,-122.39489,1212097612
+37.65719,-122.40611,1212097651
+37.64345,-122.40624,1212097700
+37.63023,-122.40315,1212097752
+37.61714,-122.39917,1212097812
+37.61504,-122.39013,1212097866
+37.61743,-122.38476,1212097926
+37.61612,-122.38882,1212097996
+37.61526,-122.38826,1212098046
+37.61519,-122.38498,1212098106
+37.61515,-122.38492,1212098164
+37.61531,-122.38483,1212098174
+37.61531,-122.38483,1212098186
+37.61646,-122.38828,1212098227
+37.61562,-122.38862,1212098288
+37.61632,-122.38593,1212098527
+37.61632,-122.38592,1212098591
+37.61632,-122.38592,1212098606
+37.61633,-122.38595,1212098642
+37.61635,-122.38593,1212098713
+37.61633,-122.38598,1212098767
+37.61631,-122.38597,1212098822
+37.61628,-122.38591,1212098897
+37.6163,-122.38593,1212098948
+37.6163,-122.38594,1212099009
+37.61634,-122.38593,1212099064
+37.61636,-122.38596,1212099122
+37.61635,-122.38595,1212099183
+37.61635,-122.38595,1212099264
+37.61633,-122.38595,1212099315
+37.61631,-122.38597,1212099369
+37.61629,-122.38595,1212099430
+37.64721,-122.40638,1212102704
+37.66114,-122.40307,1212102742
+37.67124,-122.39143,1212102795
+37.68484,-122.38959,1212102839
+37.69832,-122.39264,1212102880
+37.71141,-122.3956,1212102935
+37.72442,-122.40133,1212102992
+37.73629,-122.40389,1212103052
+37.74323,-122.3966,1212103080
+37.7562,-122.39215,1212103129
+37.769,-122.39728,1212103184
+37.77522,-122.39519,1212103244
+37.77651,-122.39326,1212103304
+37.78,-122.39397,1212103364
+37.78444,-122.39965,1212103421
+37.78709,-122.40298,1212103485
+37.78986,-122.40325,1212103542
+37.79148,-122.40482,1212103606
+37.7912,-122.40893,1212103664
+37.7923,-122.40921,1212103729
+37.79231,-122.40918,1212103737
+37.79232,-122.40922,1212103804
+37.79232,-122.40922,1212103818
+37.79231,-122.4092,1212103864
+37.79246,-122.40926,1212103924
+37.79067,-122.41207,1212103990
+37.78935,-122.41719,1212104051
+37.78935,-122.41719,1212104066
+37.78637,-122.4163,1212104127
+37.78269,-122.4157,1212104187
+37.77922,-122.41522,1212104254
+37.77759,-122.41331,1212104307
+37.7757,-122.41102,1212104372
+37.77741,-122.40706,1212104427
+37.78116,-122.40216,1212104487
+37.77814,-122.39627,1212104552
+37.77652,-122.39428,1212104607
+37.77651,-122.39429,1212104628
+37.77648,-122.39427,1212104637
+37.77642,-122.39186,1212104691
+37.77704,-122.39215,1212104714
+37.77676,-122.3921,1212104784
+37.77704,-122.3921,1212104802
+37.77781,-122.39194,1212104862
+37.77813,-122.39154,1212104923
+37.77677,-122.39375,1212104983
+37.77028,-122.3978,1212105043
+37.75726,-122.39245,1212105095
+37.75037,-122.39252,1212105155
+37.75193,-122.39487,1212105215
+37.75172,-122.39527,1212105276
+37.75168,-122.39526,1212105341
+37.75166,-122.39525,1212105398
+37.7517,-122.39525,1212105459
+37.75171,-122.39525,1212105519
+37.75171,-122.39527,1212105579
+37.7517,-122.39526,1212105646
+37.75128,-122.39527,1212118283
+37.75125,-122.3953,1212118337
+37.75123,-122.39529,1212118398
+37.75125,-122.39529,1212118463
+37.74973,-122.39706,1212118513
+37.74949,-122.40356,1212118573
+37.74839,-122.41082,1212118638
+37.74824,-122.41775,1212118753
+37.7486,-122.42255,1212118813
+37.75336,-122.42294,1212118873
+37.75526,-122.42311,1212118934
+37.75928,-122.42369,1212118994
+37.76645,-122.42433,1212119054
+37.76718,-122.42439,1212119073
+37.76954,-122.42459,1212119133
+37.76978,-122.42665,1212119194
+37.77339,-122.42803,1212119256
+37.77285,-122.43213,1212119315
+37.77286,-122.43214,1212119316
+37.77178,-122.43383,1212119376
+37.77225,-122.4292,1212119436
+37.77225,-122.4292,1212119448
+37.77447,-122.42702,1212119499
+37.77481,-122.42412,1212119556
+37.77517,-122.4213,1212119618
+37.78014,-122.42202,1212119684
+37.78662,-122.42203,1212119738
+37.78718,-122.41774,1212119797
+37.78825,-122.41065,1212119866
+37.78907,-122.40402,1212119918
+37.79087,-122.40275,1212119983
+37.79214,-122.40093,1212120038
+37.79491,-122.40074,1212120103
+37.79503,-122.40038,1212120149
+37.79212,-122.39961,1212120210
+37.78799,-122.39511,1212120260
+37.78519,-122.39415,1212120320
+37.78326,-122.39641,1212120386
+37.77893,-122.40098,1212120445
+37.76739,-122.40534,1212120500
+37.75381,-122.40308,1212120572
+37.72777,-122.40301,1212120656
+37.70161,-122.39357,1212120753
+37.66399,-122.39888,1212120926
+37.62525,-122.40202,1212121077
+37.61491,-122.38571,1212121193
+37.63447,-122.4031,1212121460
+37.63682,-122.40396,1212121470
+37.65023,-122.40669,1212121527
+37.67305,-122.39011,1212121629
+37.68662,-122.38994,1212121682
+37.70008,-122.39297,1212121732
+37.71321,-122.39637,1212121781
+37.72638,-122.40198,1212121831
+37.73856,-122.40057,1212121895
+37.75011,-122.39173,1212121935
+37.76379,-122.39269,1212121991
+37.7748,-122.40078,1212122050
+37.77818,-122.39668,1212122116
+37.77929,-122.3954,1212122194
+37.78042,-122.39472,1212122238
+37.78213,-122.39789,1212122298
+37.77855,-122.39695,1212122358
+37.77752,-122.3999,1212122418
+37.78038,-122.39691,1212122479
+37.77967,-122.39589,1212122540
+37.77965,-122.39574,1212122600
+37.77983,-122.39595,1212122660
+37.78086,-122.39543,1212122933
+37.78487,-122.40053,1212122981
+37.78403,-122.40451,1212123054
+37.78385,-122.40438,1212123066
+37.78385,-122.40438,1212123082
+37.78277,-122.40608,1212123115
+37.77763,-122.41295,1212123171
+37.77556,-122.41576,1212123236
+37.7717,-122.41999,1212123295
+37.76857,-122.42009,1212123364
+37.76659,-122.42178,1212123422
+37.76509,-122.42426,1212123472
+37.76178,-122.42396,1212123546
+37.7585,-122.42383,1212123602
+37.75211,-122.42301,1212123713
+37.75178,-122.42665,1212123751
+37.75161,-122.42887,1212123817
+37.75144,-122.43171,1212123882
+37.75143,-122.43198,1212123910
+37.7514,-122.43309,1212123912
+37.75273,-122.43424,1212123974
+37.75918,-122.43496,1212124054
+37.76428,-122.43301,1212124174
+37.76713,-122.42939,1212124235
+37.76732,-122.42912,1212124294
+37.76457,-122.42669,1212124354
+37.76485,-122.42285,1212124414
+37.76343,-122.41982,1212124474
+37.76691,-122.41995,1212124535
+37.76839,-122.41792,1212124627
+37.77375,-122.41644,1212124689
+37.77327,-122.41663,1212124753
+37.77316,-122.41654,1212124811
+37.77324,-122.41661,1212124872
+37.7733,-122.41647,1212124897
+37.77257,-122.41322,1212124961
+37.77377,-122.41191,1212125022
+37.77683,-122.40783,1212125077
+37.78184,-122.40131,1212125142
+37.78369,-122.39907,1212125198
+37.78651,-122.4021,1212125257
+37.78651,-122.4021,1212125279
+37.79085,-122.40434,1212125317
+37.79622,-122.4046,1212125378
+37.79715,-122.40554,1212125394
+37.79718,-122.40562,1212125469
+37.79823,-122.4072,1212125543
+37.79868,-122.40864,1212125591
+37.79837,-122.41141,1212125660
+37.79623,-122.41368,1212125715
+37.79569,-122.41674,1212125781
+37.8,-122.41919,1212125830
+37.8036,-122.42211,1212125890
+37.80417,-122.42352,1212125928
+37.80418,-122.42348,1212125931
+37.80645,-122.42174,1212125991
+37.80785,-122.41748,1212126051
+37.80644,-122.41886,1212126118
+37.80372,-122.41522,1212126172
+37.80326,-122.41458,1212126197
+37.80123,-122.41168,1212126239
+37.79981,-122.40955,1212126295
+37.79998,-122.40961,1212126333
+37.79818,-122.40877,1212126380
+37.79573,-122.42372,1212126506
+37.79894,-122.42574,1212126564
+37.80086,-122.42614,1212126621
+37.80166,-122.42993,1212126681
+37.80148,-122.43063,1212126708
+37.80143,-122.43086,1212126709
+37.80069,-122.43124,1212126769
+37.80104,-122.42649,1212126841
+37.80214,-122.42462,1212126902
+37.8038,-122.42504,1212126950
+37.80467,-122.42081,1212127010
+37.80515,-122.41706,1212127070
+37.80205,-122.4145,1212127104
+37.80211,-122.4111,1212127164
+37.80254,-122.40814,1212127224
+37.80436,-122.41002,1212127300
+37.80691,-122.41058,1212127351
+37.80645,-122.41564,1212127406
+37.80705,-122.41767,1212127472
+37.80802,-122.4178,1212127536
+37.80755,-122.4191,1212127555
+37.8061,-122.41862,1212127623
+37.80238,-122.41323,1212127678
+37.79998,-122.40972,1212127733
+37.79939,-122.41044,1212127793
+37.79668,-122.41015,1212127853
+37.79415,-122.40955,1212127914
+37.79121,-122.41078,1212127973
+37.78927,-122.41057,1212128043
+37.78759,-122.40829,1212128105
+37.7877,-122.40798,1212128166
+37.78766,-122.40781,1212128177
+37.78764,-122.40779,1212128191
+37.7876,-122.40776,1212128206
+37.78761,-122.40778,1212128208
+37.78758,-122.40816,1212128268
+37.78759,-122.40817,1212128328
+37.78735,-122.40799,1212128390
+37.78702,-122.41082,1212128448
+37.78706,-122.41465,1212128508
+37.78833,-122.4085,1212128570
+37.78937,-122.40545,1212128629
+37.79142,-122.40405,1212128689
+37.79213,-122.40454,1212128750
+37.79225,-122.40255,1212128803
+37.79447,-122.39977,1212128872
+37.79344,-122.40187,1212128911
+37.79658,-122.40531,1212128968
+37.79758,-122.40639,1212129033
+37.79899,-122.4085,1212129097
+37.80037,-122.40751,1212129148
+37.79964,-122.40934,1212129208
+37.79772,-122.40871,1212129317
+37.79586,-122.42277,1212129377
+37.80066,-122.42613,1212129441
+37.80077,-122.42614,1212129497
+37.79997,-122.43546,1212129557
+37.79883,-122.44477,1212129617
+37.79783,-122.44931,1212129678
+37.79833,-122.45629,1212129738
+37.79837,-122.46152,1212129814
+37.79734,-122.46187,1212129868
+37.79736,-122.46182,1212129918
+37.79734,-122.46185,1212129987
+37.79747,-122.46174,1212130033
+37.7988,-122.46121,1212130056
+37.79821,-122.45608,1212130105
+37.79743,-122.44998,1212130165
+37.79878,-122.44393,1212130215
+37.79951,-122.43828,1212130280
+37.79762,-122.43563,1212130336
+37.79744,-122.43262,1212130396
+37.79713,-122.42744,1212130456
+37.79741,-122.42567,1212130493
+37.79654,-122.42493,1212130575
+37.79664,-122.42481,1212130635
+37.79659,-122.42481,1212130760
+37.79661,-122.4248,1212130779
+37.79668,-122.42397,1212131193
+37.79674,-122.4239,1212131194
+37.80218,-122.4246,1212131195
+37.80352,-122.41506,1212131196
+37.80376,-122.41505,1212131204
+37.80456,-122.41411,1212131264
+37.80457,-122.4141,1212131324
+37.80457,-122.41406,1212131368
+37.80259,-122.413,1212131429
+37.80036,-122.41086,1212131489
+37.79732,-122.41124,1212131550
+37.7958,-122.42315,1212131610
+37.79299,-122.42292,1212131670
+37.78737,-122.42179,1212131730
+37.78081,-122.42049,1212131791
+37.7776,-122.4199,1212131851
+37.77377,-122.4211,1212131911
+37.77103,-122.42455,1212131972
+37.76751,-122.42909,1212132032
+37.76276,-122.43525,1212132094
+37.76205,-122.44294,1212132154
+37.76101,-122.44658,1212132215
+37.75815,-122.44961,1212132275
+37.75739,-122.45188,1212132336
+37.75738,-122.45188,1212132396
+37.75739,-122.45191,1212132419
+37.7574,-122.45155,1212132431
+37.758,-122.4497,1212132457
+37.75893,-122.44845,1212132518
+37.75877,-122.44607,1212132579
+37.7614,-122.44384,1212132638
+37.76068,-122.44432,1212132698
+37.7613,-122.44402,1212132758
+37.76131,-122.44403,1212132818
+37.76133,-122.44403,1212132879
+37.76104,-122.44223,1212132939
+37.76081,-122.43626,1212133003
+37.76149,-122.43505,1212133064
+37.76224,-122.43509,1212133124
+37.76294,-122.43465,1212133142
+37.76437,-122.42645,1212133204
+37.75837,-122.42588,1212133265
+37.75556,-122.42558,1212133325
+37.75529,-122.42125,1212133393
+37.75539,-122.41958,1212133451
+37.75543,-122.41902,1212133463
+37.75853,-122.41904,1212133523
+37.76173,-122.41944,1212133593
+37.7645,-122.42187,1212133649
+37.76715,-122.42213,1212133703
+37.77334,-122.42161,1212133829
+37.77939,-122.42176,1212133888
+37.78471,-122.42141,1212133949
+37.78585,-122.41823,1212134007
+37.78919,-122.41668,1212134067
+37.7902,-122.40852,1212134128
+37.79071,-122.40418,1212134188
+37.78986,-122.40383,1212134259
+37.79061,-122.40486,1212134312
+37.79058,-122.40477,1212134371
+37.79061,-122.40479,1212134437
+37.79064,-122.40479,1212134489
+37.79075,-122.40479,1212134572
+37.79074,-122.40479,1212134632
+37.79084,-122.40435,1212134680
+37.79166,-122.39981,1212134738
+37.79,-122.39916,1212134796
+37.78581,-122.39362,1212134856
+37.78174,-122.39849,1212134916
+37.77144,-122.40633,1212134976
+37.75808,-122.40497,1212135029
+37.74971,-122.40534,1212135089
+37.75159,-122.40644,1212135152
+37.75152,-122.40605,1212135212
+37.75152,-122.40604,1212135260
+37.75152,-122.40605,1212135261
+37.75415,-122.40652,1212135328
+37.75613,-122.40773,1212135384
+37.75598,-122.4103,1212135443
+37.75572,-122.41479,1212135504
+37.75553,-122.41869,1212135575
+37.759,-122.42127,1212135624
+37.76023,-122.42141,1212135652
+37.76345,-122.42169,1212135715
+37.7697,-122.42234,1212135780
+37.76981,-122.42411,1212135834
+37.77155,-122.42741,1212135894
+37.77179,-122.43207,1212135957
+37.77413,-122.43254,1212136014
+37.77554,-122.43281,1212136079
+37.77588,-122.4329,1212136113
+37.77588,-122.43289,1212136171
+37.77588,-122.43288,1212136172
+37.77711,-122.43144,1212136217
+37.77876,-122.43174,1212136277
+37.78337,-122.43269,1212136337
+37.78352,-122.43246,1212136353
+37.78452,-122.43034,1212136414
+37.78525,-122.42492,1212136464
+37.78822,-122.42367,1212136524
+37.78929,-122.41585,1212136584
+37.79029,-122.40879,1212136644
+37.79165,-122.4074,1212136704
+37.79202,-122.40764,1212136764
+37.79238,-122.40703,1212136780
+37.79337,-122.40494,1212136849
+37.79804,-122.40733,1212136899
+37.79821,-122.40733,1212136960
+37.79924,-122.40894,1212137020
+37.80268,-122.41343,1212137083
+37.80612,-122.41726,1212137146
+37.80711,-122.41565,1212137206
+37.80801,-122.41727,1212137261
+37.80674,-122.4195,1212137321
+37.80392,-122.41552,1212137381
+37.80126,-122.41159,1212137441
+37.79976,-122.40927,1212137501
+37.79916,-122.40891,1212137562
+37.79731,-122.40611,1212137623
+37.79784,-122.40691,1212137683
+37.79689,-122.40524,1212137743
+37.79476,-122.40098,1212137804
+37.7933,-122.39901,1212137864
+37.79119,-122.39659,1212137934
+37.79085,-122.39647,1212137952
+37.79,-122.39926,1212138012
+37.787,-122.40151,1212138072
+37.78756,-122.40782,1212138133
+37.78704,-122.41127,1212138192
+37.78606,-122.41882,1212138253
+37.78654,-122.41977,1212138312
+37.78692,-122.41945,1212138347
+37.78693,-122.41924,1212138348
+37.7871,-122.41847,1212138386
+37.78799,-122.41129,1212138446
+37.78686,-122.40647,1212138506
+37.78299,-122.40303,1212138566
+37.78259,-122.4035,1212138586
+37.78231,-122.40419,1212138592
+37.78394,-122.40486,1212138653
+37.78612,-122.40221,1212138708
+37.78758,-122.39926,1212138768
+37.7851,-122.39993,1212138831
+37.78683,-122.40259,1212138889
+37.7893,-122.40204,1212138949
+37.7906,-122.40526,1212139011
+37.78912,-122.40952,1212139071
+37.78927,-122.40931,1212139132
+37.78656,-122.41595,1212139193
+37.78644,-122.41627,1212139217
+37.78693,-122.4182,1212139282
+37.78923,-122.41656,1212139337
+37.79023,-122.40863,1212139397
+37.79076,-122.40406,1212139457
+37.79665,-122.40514,1212139518
+37.79689,-122.40526,1212139581
+37.79858,-122.4077,1212139639
+37.79862,-122.40844,1212139699
+37.79861,-122.40841,1212139760
+37.79861,-122.40844,1212139821
+37.7986,-122.40846,1212139866
+37.79868,-122.40831,1212139928
+37.79866,-122.40836,1212139986
+37.79865,-122.40838,1212140000
+37.79808,-122.40701,1212140060
+37.79771,-122.40704,1212140120
+37.79836,-122.40243,1212140180
+37.79726,-122.4008,1212140240
+37.79275,-122.40059,1212140300
+37.79007,-122.39725,1212140371
+37.78674,-122.40032,1212140406
+37.78461,-122.40406,1212140465
+37.78383,-122.40491,1212140505
+37.78155,-122.40812,1212140570
+37.78227,-122.40994,1212140626
+37.78251,-122.4166,1212140685
+37.78202,-122.42055,1212140741
+37.78756,-122.42349,1212140806
+37.79084,-122.42416,1212140827
+37.7942,-122.42481,1212140887
+37.79613,-122.42516,1212140931
+37.79608,-122.42847,1212140989
+37.80049,-122.42943,1212141044
+37.80017,-122.43377,1212141110
+37.79929,-122.44094,1212141164
+37.80042,-122.44305,1212141224
+37.80041,-122.44305,1212141295
+37.80041,-122.44305,1212141345
+37.80024,-122.44296,1212141398
+37.80015,-122.44294,1212141404
+37.80153,-122.43969,1212141484
+37.80221,-122.43842,1212141545
+37.80218,-122.4384,1212141605
+37.80217,-122.43839,1212141666
+37.8023,-122.4383,1212141693
+37.7996,-122.43811,1212141752
+37.79888,-122.44387,1212141812
+37.79892,-122.44485,1212141872
+37.79765,-122.45101,1212141932
+37.794,-122.4486,1212142004
+37.7885,-122.44717,1212142058
+37.7856,-122.44745,1212142118
+37.78322,-122.4535,1212142175
+37.78113,-122.4531,1212142241
+37.78109,-122.45308,1212142261
+37.78108,-122.45306,1212142321
+37.7811,-122.45308,1212142381
+37.78133,-122.45307,1212142401
+37.78224,-122.44773,1212142461
+37.78278,-122.44297,1212142523
+37.7832,-122.43966,1212142582
+37.78446,-122.43286,1212142642
+37.78556,-122.42991,1212142702
+37.78615,-122.42512,1212142762
+37.78707,-122.41832,1212142822
+37.78885,-122.41853,1212142865
+37.78981,-122.41048,1212142925
+37.78723,-122.41133,1212142985
+37.78587,-122.41311,1212143045
+37.78623,-122.40978,1212143105
+37.7832,-122.40911,1212143165
+37.78079,-122.41229,1212143225
+37.77895,-122.41464,1212143286
+37.77884,-122.41506,1212143355
+37.77556,-122.41296,1212143407
+37.77556,-122.41313,1212143468
+37.77555,-122.41313,1212143529
+37.77555,-122.41313,1212143589
+37.77554,-122.41315,1212143649
+37.77553,-122.41313,1212143710
+37.77554,-122.41313,1212143770
+37.77555,-122.41313,1212143831
+37.77557,-122.41314,1212143891
+37.77507,-122.41317,1212143952
+37.77451,-122.41074,1212144013
+37.77786,-122.40917,1212144074
+37.78158,-122.41386,1212144134
+37.78652,-122.41508,1212144196
+37.78577,-122.41967,1212144256
+37.78531,-122.41801,1212144316
+37.78521,-122.41767,1212144376
+37.78523,-122.41771,1212144437
+37.78526,-122.41771,1212144497
+37.78519,-122.41768,1212144608
+37.7852,-122.41762,1212144669
+37.7852,-122.4176,1212144730
+37.78523,-122.41764,1212144790
+37.78522,-122.41757,1212144856
+37.78521,-122.41754,1212144911
+37.78512,-122.41751,1212144971
+37.78519,-122.41757,1212145031
+37.78519,-122.41757,1212145091
+37.78515,-122.41748,1212145151
+37.78506,-122.41748,1212145211
+37.78517,-122.41747,1212145216
+37.78853,-122.41817,1212145269
+37.79249,-122.41902,1212145329
+37.79338,-122.41366,1212145390
+37.79334,-122.4135,1212145458
+37.79333,-122.4135,1212145501
+37.79263,-122.41271,1212145561
+37.79113,-122.41697,1212145623
+37.79104,-122.41711,1212145661
+37.79104,-122.41715,1212145662
+37.79072,-122.41741,1212145704
+37.78923,-122.41698,1212145764
+37.78623,-122.41635,1212145824
+37.78612,-122.41838,1212145866
+37.78611,-122.41837,1212145868
+37.78532,-122.41971,1212145928
+37.78547,-122.41789,1212145988
+37.78548,-122.4179,1212145996
+37.78542,-122.41783,1212146056
+37.78535,-122.41782,1212146117
+37.78544,-122.41785,1212146177
+37.78547,-122.41789,1212146237
+37.78551,-122.41796,1212146297
+37.78637,-122.41656,1212146357
+37.78523,-122.41625,1212146417
+37.78497,-122.41799,1212146477
+37.78718,-122.41681,1212146543
+37.78694,-122.41319,1212146603
+37.7848,-122.41266,1212146658
+37.78387,-122.41248,1212146707
+37.78275,-122.41398,1212146767
+37.78307,-122.41747,1212146832
+37.78685,-122.41821,1212146892
+37.78784,-122.41997,1212146948
+37.78757,-122.42333,1212147008
+37.7863,-122.42478,1212147078
+37.78137,-122.42541,1212147122
+37.78027,-122.43403,1212147184
+37.77875,-122.4403,1212147242
+37.77862,-122.44035,1212147308
+37.77855,-122.43877,1212147325
+37.77854,-122.43877,1212147326
+37.77939,-122.43318,1212147391
+37.78039,-122.42543,1212147446
+37.77703,-122.42318,1212147507
+37.77286,-122.42188,1212147567
+37.76854,-122.42025,1212147629
+37.76853,-122.4203,1212147702
+37.76855,-122.42022,1212147747
+37.76859,-122.42032,1212147807
+37.76862,-122.42034,1212147876
+37.76863,-122.42011,1212147932
+37.76889,-122.41853,1212147987
+37.76751,-122.40554,1212148047
+37.75422,-122.4031,1212148117
+37.74951,-122.40235,1212148165
+37.75035,-122.39339,1212148226
+37.75153,-122.39525,1212148286
+37.75158,-122.39522,1212148346
+37.75162,-122.39529,1212148407
+37.7515,-122.39536,1212148472
