latitude,longitude,time
+37.75136,-122.39446,1212148527
+37.75153,-122.39359,1212148587
+37.75182,-122.39366,1212148647
+37.75191,-122.39395,1212148707
+37.7519,-122.39395,1212148772
+37.7519,-122.39395,1212148827
+37.75188,-122.39396,1212148887
+37.75189,-122.39393,1212148948
+37.7519,-122.39391,1212149009
+37.75187,-122.39389,1212149069
+37.75188,-122.39389,1212149129
+37.75133,-122.39509,1212157243
+37.75133,-122.39512,1212157302
+37.75143,-122.39517,1212157355
+37.7514,-122.39531,1212157416
+37.75139,-122.39531,1212157475
+37.75147,-122.39527,1212157535
+37.75148,-122.39528,1212157596
+37.75144,-122.39522,1212157655
+37.75162,-122.39526,1212157715
+37.75153,-122.39528,1212157777
+37.75125,-122.3953,1212157809
+37.74969,-122.39776,1212157893
+37.74946,-122.40192,1212157925
+37.74841,-122.41001,1212157981
+37.74832,-122.41241,1212158040
+37.7485,-122.41787,1212158100
+37.74818,-122.41997,1212158167
+37.74715,-122.42301,1212158235
+37.74755,-122.42704,1212158282
+37.75043,-122.42732,1212158356
+37.75171,-122.42855,1212158402
+37.75164,-122.42998,1212158428
+37.75213,-122.43418,1212158487
+37.75599,-122.43454,1212158549
+37.75945,-122.43484,1212158596
+37.76198,-122.4351,1212158662
+37.76388,-122.43352,1212158718
+37.76687,-122.42969,1212158779
+37.7671,-122.42944,1212158839
+37.76963,-122.42623,1212158900
+37.77178,-122.42362,1212158975
+37.7729,-122.42215,1212159020
+37.77511,-122.42094,1212159080
+37.77631,-122.42043,1212159141
+37.77708,-122.41943,1212159188
+37.78192,-122.42054,1212159249
+37.78523,-122.42119,1212159312
+37.78608,-122.41996,1212159379
+37.78782,-122.41854,1212159435
+37.78956,-122.4188,1212159489
+37.79116,-122.41641,1212159555
+37.7916,-122.41443,1212159611
+37.79157,-122.41431,1212159618
+37.7909,-122.41069,1212159677
+37.79013,-122.40855,1212159737
+37.79052,-122.40593,1212159803
+37.79058,-122.40593,1212159850
+37.79055,-122.40593,1212159911
+37.79075,-122.40595,1212160038
+37.78938,-122.40773,1212160088
+37.78874,-122.40854,1212160148
+37.78714,-122.4089,1212160208
+37.78702,-122.41055,1212160269
+37.78674,-122.41297,1212160308
+37.78606,-122.41014,1212160367
+37.78572,-122.40788,1212160427
+37.78564,-122.40626,1212160505
+37.78463,-122.40466,1212160552
+37.78729,-122.4009,1212160608
+37.78915,-122.39872,1212160633
+37.79058,-122.39661,1212160662
+37.79057,-122.3966,1212160669
+37.79213,-122.39569,1212160737
+37.79311,-122.39666,1212160784
+37.79457,-122.39634,1212160844
+37.79419,-122.39865,1212160906
+37.79279,-122.40198,1212160970
+37.79232,-122.40405,1212161025
+37.79245,-122.40581,1212161085
+37.79195,-122.40967,1212161145
+37.79185,-122.40961,1212161149
+37.79253,-122.40558,1212161210
+37.79247,-122.40316,1212161271
+37.79324,-122.40083,1212161333
+37.79541,-122.39732,1212161406
+37.79654,-122.39576,1212161457
+37.79695,-122.39534,1212161501
+37.79696,-122.39534,1212161522
+37.8002,-122.3983,1212161576
+37.80618,-122.41202,1212161701
+37.80624,-122.41675,1212161762
+37.80533,-122.41754,1212161809
+37.80397,-122.41669,1212161867
+37.80395,-122.41668,1212161924
+37.80402,-122.41666,1212161979
+37.80394,-122.41673,1212162044
+37.80394,-122.41674,1212162100
+37.80394,-122.41673,1212162154
+37.80395,-122.41674,1212162186
+37.80393,-122.41671,1212162263
+37.80394,-122.41669,1212162374
+37.80391,-122.41673,1212162433
+37.80206,-122.41629,1212162495
+37.79899,-122.4158,1212162557
+37.79688,-122.41696,1212162618
+37.79847,-122.41758,1212162643
+37.79696,-122.42182,1212162734
+37.79562,-122.42353,1212162798
+37.79479,-122.42363,1212162833
+37.79465,-122.42516,1212162913
+37.79469,-122.42513,1212162993
+37.7946,-122.42507,1212163043
+37.79477,-122.42353,1212163105
+37.7935,-122.41963,1212163223
+37.79093,-122.41821,1212163284
+37.79139,-122.41418,1212163344
+37.79179,-122.41128,1212163404
+37.79193,-122.41039,1212163472
+37.79195,-122.41005,1212163524
+37.79208,-122.40831,1212163584
+37.79254,-122.40508,1212163654
+37.79249,-122.40427,1212163698
+37.79248,-122.40427,1212163704
+37.79242,-122.4042,1212163738
+37.79359,-122.40525,1212163832
+37.79442,-122.40545,1212163882
+37.79504,-122.4055,1212163893
+37.79381,-122.40348,1212163953
+37.78928,-122.402,1212164013
+37.78778,-122.40484,1212164074
+37.78769,-122.40658,1212164138
+37.78757,-122.4075,1212164176
+37.78757,-122.4075,1212164178
+37.7881,-122.41179,1212164298
+37.79176,-122.41153,1212164360
+37.79195,-122.41061,1212164418
+37.79195,-122.41078,1212164478
+37.79193,-122.41079,1212164539
+37.79206,-122.41087,1212164599
+37.79192,-122.41063,1212164659
+37.79198,-122.41079,1212164720
+37.79197,-122.41085,1212164780
+37.79197,-122.41095,1212164841
+37.79192,-122.41089,1212164901
+37.79197,-122.41094,1212164963
+37.79202,-122.41099,1212165024
+37.79192,-122.41092,1212165084
+37.79198,-122.41092,1212165125
+37.79214,-122.41101,1212165185
+37.79217,-122.41104,1212165218
+37.79206,-122.411,1212165273
+37.79207,-122.41101,1212165335
+37.79204,-122.41096,1212165394
+37.79228,-122.41095,1212165456
+37.79219,-122.41097,1212165483
+37.79194,-122.41104,1212165541
+37.79033,-122.41536,1212165599
+37.78983,-122.41719,1212165673
+37.78601,-122.4163,1212165725
+37.78473,-122.4159,1212165786
+37.77834,-122.41427,1212165903
+37.77646,-122.41178,1212165963
+37.77512,-122.41023,1212166034
+37.77137,-122.40546,1212166083
+37.77412,-122.40184,1212166143
+37.76738,-122.39588,1212166212
+37.75399,-122.39178,1212166258
+37.74161,-122.39814,1212166313
+37.71186,-122.39589,1212166480
+37.70101,-122.39342,1212166540
+37.67463,-122.38951,1212166639
+37.63765,-122.40485,1212166783
+37.62436,-122.40163,1212166847
+37.61507,-122.39012,1212166960
+37.6162,-122.38615,1212172775
+37.61487,-122.39009,1212173616
+37.61602,-122.39084,1212173642
+37.62128,-122.39962,1212173710
+37.65285,-122.40687,1212173828
+37.67582,-122.3888,1212173932
+37.68906,-122.39056,1212173986
+37.70268,-122.39359,1212174021
+37.71566,-122.39828,1212174057
+37.72888,-122.40285,1212174122
+37.74206,-122.39784,1212174177
+37.7547,-122.39183,1212174218
+37.76768,-122.39593,1212174264
+37.77736,-122.39248,1212174318
+37.78461,-122.39965,1212174440
+37.78688,-122.40256,1212174498
+37.78718,-122.40371,1212174558
+37.78734,-122.40663,1212174619
+37.78726,-122.40908,1212174684
+37.78708,-122.41195,1212174729
+37.78715,-122.41195,1212174739
+37.7866,-122.41293,1212174803
+37.7875,-122.41474,1212174852
+37.79115,-122.41559,1212174912
+37.79158,-122.41262,1212174956
+37.7903,-122.41393,1212175016
+37.78989,-122.41772,1212175076
+37.78896,-122.42515,1212175136
+37.78735,-122.42502,1212175202
+37.78211,-122.42407,1212175257
+37.7806,-122.42382,1212175325
+37.7794,-122.42354,1212175382
+37.77897,-122.42341,1212175444
+37.77852,-122.42335,1212175503
+37.77804,-122.42326,1212175562
+37.777,-122.42319,1212175630
+37.77699,-122.4232,1212175656
+37.777,-122.42319,1212175677
+37.77421,-122.42108,1212175718
+37.77437,-122.42022,1212175784
+37.77532,-122.41911,1212175838
+37.77696,-122.41679,1212175899
+37.78025,-122.41275,1212175961
+37.78182,-122.41063,1212176034
+37.78218,-122.40998,1212176096
+37.78119,-122.41161,1212176146
+37.77963,-122.41359,1212176206
+37.77815,-122.4158,1212176269
+37.7774,-122.41891,1212176322
+37.77715,-122.42057,1212176382
+37.77679,-122.42275,1212176444
+37.77669,-122.4243,1212176506
+37.77669,-122.42444,1212176529
+37.77728,-122.42639,1212176590
+37.77775,-122.42646,1212176633
+37.77774,-122.42646,1212176703
+37.77899,-122.42674,1212176792
+37.77988,-122.42227,1212176911
+37.78038,-122.41793,1212176978
+37.78161,-122.41574,1212177031
+37.7802,-122.41614,1212177096
+37.78394,-122.41759,1212177151
+37.78574,-122.41358,1212177220
+37.78568,-122.41021,1212177277
+37.78487,-122.41115,1212177333
+37.78568,-122.41159,1212177393
+37.79053,-122.41217,1212177454
+37.79197,-122.41081,1212177515
+37.79177,-122.41087,1212177574
+37.79196,-122.41087,1212177634
+37.79216,-122.4108,1212177694
+37.79202,-122.41073,1212177754
+37.792,-122.41087,1212177814
+37.79197,-122.41083,1212177875
+37.79208,-122.4108,1212177935
+37.79211,-122.41081,1212177996
+37.79219,-122.41096,1212178056
+37.79216,-122.41089,1212178118
+37.79214,-122.41087,1212178120
+37.79253,-122.41288,1212178186
+37.79066,-122.41399,1212178240
+37.7877,-122.4134,1212178300
+37.79819,-122.40492,1212178305
+37.78451,-122.41575,1212178360
+37.78432,-122.41778,1212178420
+37.78394,-122.42064,1212178480
+37.78395,-122.42101,1212178507
+37.78662,-122.42153,1212178565
+37.78671,-122.42153,1212178574
+37.78741,-122.42172,1212178639
+37.78874,-122.41693,1212178767
+37.78712,-122.4166,1212178824
+37.78584,-122.41618,1212178875
+37.78229,-122.41566,1212178936
+37.77765,-122.41337,1212179003
+37.77293,-122.40748,1212179061
+37.77139,-122.4053,1212179117
+37.77256,-122.39867,1212179187
+37.76008,-122.39249,1212179229
+37.74663,-122.39396,1212179280
+37.73588,-122.40429,1212179320
+37.72904,-122.40326,1212179355
+37.68949,-122.39082,1212179499
+37.63951,-122.40581,1212179682
+37.63415,-122.41785,1212179737
+37.63481,-122.41991,1212179802
+37.63749,-122.42028,1212179857
+37.63981,-122.42196,1212180529
+37.6398,-122.42195,1212180675
+37.6398,-122.42197,1212180741
+37.63981,-122.422,1212180926
+37.6398,-122.42199,1212182500
+37.63982,-122.42198,1212182785
+37.63963,-122.42099,1212183008
+37.63964,-122.42098,1212183062
+37.63963,-122.42098,1212183127
+37.63734,-122.42179,1212183361
+37.63302,-122.41938,1212183487
+37.62489,-122.40156,1212183613
+37.60087,-122.38352,1212183850
+37.60557,-122.39612,1212183980
+37.61066,-122.40155,1212184046
+37.61065,-122.40155,1212184061
+37.61065,-122.40155,1212184101
+37.61065,-122.40155,1212184179
+37.61065,-122.40155,1212184239
+37.61065,-122.40156,1212184299
+37.61067,-122.40155,1212184359
+37.61143,-122.40236,1212184408
+37.61203,-122.40294,1212184410
+37.61206,-122.40292,1212184471
+37.61205,-122.40295,1212184530
+37.61204,-122.40295,1212184590
+37.61208,-122.40293,1212184650
+37.61206,-122.4029,1212184720
+37.61207,-122.40291,1212184770
+37.61201,-122.40291,1212184840
+37.61202,-122.40293,1212184891
+37.61385,-122.40479,1212184951
+37.61945,-122.40996,1212185011
+37.62299,-122.41251,1212185071
+37.62453,-122.4136,1212185097
+37.62818,-122.416,1212185157
+37.63006,-122.41722,1212185218
+37.63357,-122.40873,1212185278
+37.62256,-122.40092,1212185339
+37.61779,-122.39862,1212185997
+37.64406,-122.40613,1212186098
+37.65752,-122.40583,1212186161
+37.68029,-122.38857,1212186255
+37.69349,-122.39152,1212186306
+37.70692,-122.39456,1212186355
+37.72019,-122.39971,1212186403
+37.73413,-122.40494,1212186459
+37.74484,-122.39505,1212186509
+37.75812,-122.39228,1212186565
+37.77057,-122.39781,1212186625
+37.77368,-122.39723,1212186685
+37.77505,-122.39545,1212186745
+37.77639,-122.39379,1212186806
+37.78121,-122.39573,1212186866
+37.78341,-122.3985,1212186927
+37.78619,-122.40198,1212186988
+37.78737,-122.40311,1212187049
+37.78867,-122.40279,1212187110
+37.78867,-122.40243,1212187170
+37.78828,-122.40171,1212187230
+37.78823,-122.40171,1212187240
+37.78828,-122.40172,1212187249
+37.78863,-122.40176,1212187309
+37.7863,-122.40217,1212187370
+37.78339,-122.40516,1212187425
+37.78382,-122.40776,1212187460
+37.78503,-122.40925,1212187522
+37.78453,-122.4107,1212187543
+37.78465,-122.41479,1212187603
+37.78463,-122.41479,1212187663
+37.78467,-122.41485,1212187719
+37.78421,-122.41733,1212187779
+37.78707,-122.41832,1212187867
+37.78944,-122.41507,1212187935
+37.79005,-122.41006,1212187995
+37.79083,-122.40444,1212188055
+37.79103,-122.40107,1212188116
+37.79163,-122.40058,1212188169
+37.79153,-122.40023,1212188171
+37.79178,-122.39883,1212188231
+37.79164,-122.39829,1212188291
+37.79265,-122.39783,1212188304
+37.79343,-122.39646,1212188364
+37.79237,-122.39788,1212188424
+37.79098,-122.40541,1212188484
+37.79153,-122.41374,1212188553
+37.79031,-122.424,1212188747
+37.79765,-122.43054,1212188957
+37.79806,-122.42747,1212188994
+37.79646,-122.43034,1212189064
+37.79338,-122.42964,1212189114
+37.79115,-122.42925,1212189155
+37.78873,-122.42878,1212189215
+37.78569,-122.42926,1212189276
+37.78562,-122.42897,1212189336
+37.78562,-122.42897,1212189397
+37.78558,-122.42897,1212189457
+37.7856,-122.42896,1212189523
+37.78557,-122.42895,1212189563
+37.78567,-122.42838,1212189564
+37.78315,-122.4277,1212189659
+37.78082,-122.43276,1212189755
+37.7812,-122.43278,1212189775
+37.78114,-122.43533,1212189842
+37.77711,-122.43665,1212189938
+37.77659,-122.44039,1212189998
+37.77595,-122.4457,1212190059
+37.77597,-122.4457,1212190082
+37.77598,-122.4457,1212190083
+37.77616,-122.44651,1212190113
+37.7779,-122.44497,1212190159
+37.7789,-122.43712,1212190231
+37.77976,-122.43001,1212190285
+37.7807,-122.4226,1212190337
+37.78097,-122.4211,1212190397
+37.7811,-122.41918,1212190458
+37.78131,-122.41739,1212190518
+37.77979,-122.41546,1212190583
+37.7785,-122.41454,1212190655
+37.7777,-122.41368,1212190699
+37.77625,-122.41203,1212190762
+37.77511,-122.41041,1212190826
+37.77155,-122.40498,1212190937
+37.77456,-122.40115,1212190997
+37.76456,-122.39323,1212191058
+37.75289,-122.39277,1212191118
+37.75125,-122.39343,1212191180
+37.75167,-122.39528,1212191249
+37.75146,-122.39533,1212191367
+37.74987,-122.39056,1212197860
+37.7522,-122.38763,1212197897
+37.75513,-122.38792,1212197937
+37.7604,-122.38852,1212197998
+37.76675,-122.38905,1212198058
+37.76667,-122.39447,1212198118
+37.76991,-122.39925,1212198155
+37.77295,-122.40309,1212198236
+37.77151,-122.40752,1212198361
+37.77063,-122.40638,1212198491
+37.77258,-122.41027,1212198551
+37.77598,-122.41452,1212198612
+37.77724,-122.41859,1212198678
+37.77748,-122.42148,1212198737
+37.78174,-122.42283,1212198797
+37.78139,-122.42571,1212198855
+37.78025,-122.43432,1212198919
+37.77926,-122.44248,1212198991
+37.7782,-122.45067,1212199045
+37.77792,-122.45304,1212199107
+37.77745,-122.46031,1212199165
+37.77733,-122.46291,1212199220
+37.77709,-122.46769,1212199275
+37.77943,-122.4706,1212199335
+37.78067,-122.47004,1212199396
+37.78067,-122.47003,1212199467
+37.78067,-122.47003,1212199494
+37.78077,-122.4686,1212199497
+37.78077,-122.46769,1212199532
+37.77707,-122.46815,1212199630
+37.77391,-122.46804,1212199691
+37.77429,-122.46809,1212199795
+37.77916,-122.46841,1212199841
+37.78099,-122.46304,1212199897
+37.78111,-122.4602,1212199912
+37.78129,-122.4566,1212199972
+37.78206,-122.45023,1212200038
+37.78322,-122.44021,1212200093
+37.78441,-122.43215,1212200163
+37.78525,-122.42536,1212200214
+37.78471,-122.42342,1212200283
+37.79121,-122.42415,1212200396
+37.79561,-122.42407,1212200456
+37.79588,-122.42172,1212200521
+37.79631,-122.41791,1212200577
+37.79771,-122.40795,1212200636
+37.79798,-122.40602,1212200701
+37.79854,-122.40142,1212200741
+37.79878,-122.39903,1212200801
+37.79912,-122.39785,1212200861
+37.79688,-122.39585,1212200921
+37.79589,-122.39498,1212200981
+37.79496,-122.39434,1212201041
+37.79364,-122.39277,1212201102
+37.79365,-122.39278,1212201107
+37.79201,-122.39231,1212201160
+37.78955,-122.39373,1212201212
+37.78708,-122.39219,1212201272
+37.78704,-122.39231,1212201332
+37.7897,-122.39049,1212201439
+37.78826,-122.39148,1212201504
+37.7866,-122.39268,1212201559
+37.78671,-122.39261,1212201584
+37.79047,-122.39337,1212201644
+37.79017,-122.39413,1212201672
+37.7862,-122.39923,1212201740
+37.78343,-122.40253,1212201791
+37.78232,-122.40401,1212201855
+37.78224,-122.40399,1212201878
+37.78222,-122.40394,1212201885
+37.77985,-122.40694,1212201988
+37.77614,-122.40567,1212202050
+37.77841,-122.41,1212202110
+37.77847,-122.41004,1212202171
+37.77853,-122.41009,1212202200
+37.78078,-122.40866,1212202261
+37.77795,-122.40488,1212202344
+37.77446,-122.40079,1212202404
+37.76419,-122.39308,1212202464
+37.7508,-122.39192,1212202519
+37.73915,-122.40034,1212202571
+37.7261,-122.40223,1212202631
+37.71322,-122.39664,1212202684
+37.70006,-122.39322,1212202723
+37.68681,-122.39023,1212202769
+37.67325,-122.39017,1212202818
+37.66282,-122.40066,1212202867
+37.65037,-122.4069,1212202922
+37.6371,-122.40463,1212202971
+37.62363,-122.40134,1212203027
+37.61425,-122.39378,1212203087
+37.61531,-122.38467,1212203152
+37.61782,-122.3865,1212203207
+37.61794,-122.38657,1212203267
+37.61769,-122.38712,1212203287
+37.61454,-122.39229,1212203346
+37.61571,-122.38785,1212203410
+37.61642,-122.38592,1212203470
+37.61642,-122.38592,1212203531
+37.61637,-122.38594,1212203591
+37.6164,-122.38593,1212203651
+37.61642,-122.3859,1212203711
+37.61641,-122.38591,1212203771
+37.61635,-122.38597,1212203832
+37.6164,-122.38591,1212203892
+37.61638,-122.38593,1212203957
+37.61642,-122.3859,1212204014
+37.61746,-122.38495,1212204914
+37.61538,-122.39164,1212204974
+37.61417,-122.39278,1212205021
+37.61481,-122.39013,1212205080
+37.61498,-122.39015,1212205145
+37.61498,-122.39015,1212205193
+37.61495,-122.39483,1212205254
+37.60745,-122.38821,1212205314
+37.59915,-122.37547,1212205379
+37.59103,-122.3632,1212205429
+37.59173,-122.36301,1212205484
+37.60021,-122.37661,1212205542
+37.60851,-122.38939,1212205587
+37.61945,-122.39924,1212205641
+37.63287,-122.40262,1212205694
+37.63319,-122.41889,1212205760
+37.62615,-122.43076,1212205811
+37.61349,-122.42519,1212205864
+37.59995,-122.42417,1212205919
+37.58993,-122.41338,1212205966
+37.57895,-122.40309,1212206011
+37.56764,-122.39396,1212206058
+37.55837,-122.38147,1212206101
+37.5468,-122.37224,1212206149
+37.53515,-122.36302,1212206188
+37.52252,-122.35584,1212206238
+37.51182,-122.34631,1212206280
+37.49917,-122.31768,1212206362
+37.49335,-122.30278,1212206420
+37.48031,-122.29948,1212206450
+37.46803,-122.2922,1212206501
+37.45542,-122.28667,1212206541
+37.44686,-122.27385,1212206593
+37.43573,-122.24389,1212206675
+37.41873,-122.21815,1212206756
+37.41186,-122.20363,1212206806
+37.40613,-122.18877,1212206846
+37.39562,-122.17834,1212206900
+37.3897,-122.16368,1212206936
+37.38054,-122.15146,1212206990
+37.36966,-122.14166,1212207039
+37.36448,-122.12598,1212207096
+37.35522,-122.11377,1212207139
+37.34699,-122.10075,1212207192
+37.33932,-122.08718,1212207231
+37.33366,-122.07206,1212207281
+37.33244,-122.05494,1212207336
+37.33414,-122.03822,1212207398
+37.3299,-122.03239,1212207455
+37.32217,-122.03236,1212207510
+37.31965,-122.03233,1212207582
+37.32179,-122.03161,1212207634
+37.32173,-122.03157,1212207798
+37.32178,-122.03159,1212207807
+37.32179,-122.03154,1212207891
+37.32171,-122.03148,1212207917
+37.32171,-122.03154,1212207923
+37.32174,-122.032,1212207928
+37.32174,-122.03203,1212207929
+37.32292,-122.03213,1212207995
+37.32995,-122.03215,1212208064
+37.33341,-122.03215,1212208111
+37.33341,-122.03215,1212208128
+37.33503,-122.0324,1212208150
+37.3342,-122.04753,1212208201
+37.33379,-122.06395,1212208269
+37.33519,-122.08025,1212208315
+37.34363,-122.09369,1212208362
+37.35221,-122.10628,1212208406
+37.36632,-122.13497,1212208510
+37.37551,-122.14677,1212208571
+37.38747,-122.15462,1212208609
+37.39222,-122.16993,1212208658
+37.40052,-122.18272,1212208707
+37.40934,-122.19504,1212208759
+37.41548,-122.21026,1212208801
+37.42168,-122.22489,1212208850
+37.43059,-122.2372,1212208895
+37.44021,-122.24896,1212208944
+37.44384,-122.2647,1212208995
+37.45097,-122.27952,1212209048
+37.4613,-122.29055,1212209098
+37.47357,-122.29689,1212209149
+37.48705,-122.29807,1212209203
+37.49636,-122.31126,1212209255
+37.50116,-122.32706,1212209297
+37.50116,-122.32706,1212209312
+37.50876,-122.34118,1212209352
+37.51849,-122.35281,1212209396
+37.53021,-122.3604,1212209444
+37.54269,-122.36727,1212209492
+37.55339,-122.37776,1212209538
+37.56453,-122.38717,1212209589
+37.57132,-122.39729,1212209616
+37.58303,-122.40512,1212209666
+37.59319,-122.41624,1212209707
+37.60355,-122.42722,1212209755
+37.61691,-122.42404,1212209805
+37.62979,-122.42574,1212209865
+37.63362,-122.40976,1212209921
+37.62542,-122.40198,1212209997
+37.61382,-122.39626,1212210041
+37.61549,-122.38758,1212210102
+37.61651,-122.38638,1212210166
+37.61651,-122.38638,1212210220
+37.61652,-122.38639,1212210291
+37.61644,-122.38635,1212210350
+37.61655,-122.38642,1212210406
+37.61651,-122.3864,1212210462
+37.6164,-122.38632,1212210522
+37.61644,-122.38634,1212210583
+37.61625,-122.38612,1212210643
+37.61624,-122.3861,1212210703
+37.61626,-122.38611,1212210764
+37.61613,-122.38824,1212212369
+37.61434,-122.39531,1212212419
+37.62691,-122.40182,1212212475
+37.64,-122.40551,1212212523
+37.6535,-122.40698,1212212581
+37.66492,-122.39746,1212212628
+37.67627,-122.38859,1212212667
+37.68989,-122.3907,1212212718
+37.7031,-122.39364,1212212770
+37.71616,-122.39853,1212212819
+37.72933,-122.40309,1212212871
+37.74197,-122.39793,1212212928
+37.75437,-122.39167,1212212982
+37.76749,-122.39563,1212213039
+37.77657,-122.3935,1212213099
+37.7797,-122.39397,1212213159
+37.78246,-122.39721,1212213219
+37.78374,-122.39901,1212213279
+37.78365,-122.39897,1212213301
+37.78482,-122.40065,1212213388
+37.7849,-122.4007,1212213400
+37.78179,-122.40421,1212213493
+37.77724,-122.41045,1212213544
+37.77316,-122.41561,1212213604
+37.77434,-122.41703,1212213664
+37.77346,-122.4184,1212213735
+37.77003,-122.421,1212213786
+37.76749,-122.42446,1212213845
+37.76426,-122.42413,1212213909
+37.76011,-122.42379,1212213965
+37.75699,-122.42349,1212214025
+37.75165,-122.42292,1212214085
+37.74885,-122.42268,1212214148
+37.7427,-122.42324,1212214205
+37.73959,-122.42559,1212214267
+37.73592,-122.42986,1212214328
+37.73549,-122.43044,1212214395
+37.73524,-122.43076,1212214408
+37.73739,-122.4275,1212214457
+37.73983,-122.42552,1212214512
+37.73983,-122.42472,1212214567
+37.7398,-122.42371,1212214633
+37.742,-122.42163,1212214669
+37.74156,-122.42049,1212214725
+37.74155,-122.42044,1212214771
+37.74103,-122.42266,1212214831
+37.73853,-122.42471,1212214896
+37.73123,-122.43685,1212214951
+37.72306,-122.44809,1212215012
+37.7216,-122.45047,1212215076
+37.71993,-122.45312,1212215132
+37.71909,-122.45319,1212215171
+37.71909,-122.45319,1212215173
+37.72183,-122.45426,1212215254
+37.72185,-122.4591,1212215319
+37.7217,-122.46481,1212215380
+37.72331,-122.46379,1212215434
+37.72344,-122.46711,1212215479
+37.72559,-122.46941,1212215547
+37.7258,-122.46892,1212215629
+37.72578,-122.46895,1212215698
+37.72579,-122.46894,1212215742
+37.72579,-122.46894,1212215775
+37.72572,-122.46895,1212215826
+37.72565,-122.46882,1212215848
+37.72563,-122.46836,1212215854
+37.72266,-122.46506,1212215938
+37.72168,-122.46786,1212215998
+37.7218,-122.47223,1212216058
+37.72667,-122.47206,1212216104
+37.72691,-122.47386,1212216165
+37.72703,-122.47679,1212216225
+37.72778,-122.4797,1212216286
+37.72607,-122.47797,1212216346
+37.72607,-122.4778,1212216407
+37.72605,-122.47785,1212216467
+37.72608,-122.47782,1212216529
+37.72606,-122.47783,1212216590
+37.72604,-122.47788,1212216617
+37.72601,-122.47812,1212216654
+37.72779,-122.47955,1212216773
+37.7272,-122.48017,1212216833
+37.72604,-122.47941,1212216894
+37.72603,-122.47926,1212216917
+37.72603,-122.47928,1212216974
+37.72602,-122.47931,1212217035
+37.72595,-122.47933,1212217096
+37.726,-122.47936,1212217156
+37.72595,-122.47921,1212217305
+37.72823,-122.47876,1212217314
+37.72972,-122.48667,1212217374
+37.73179,-122.49363,1212217434
+37.73763,-122.49407,1212217494
+37.7388,-122.48728,1212217556
+37.74111,-122.48522,1212217626
+37.74749,-122.48567,1212217676
+37.74813,-122.48761,1212217742
+37.74449,-122.48549,1212217796
+37.73909,-122.48512,1212217856
+37.7395,-122.48511,1212217879
+37.7395,-122.48511,1212217890
+37.74268,-122.4835,1212217940
+37.74282,-122.47957,1212217986
+37.74417,-122.47564,1212218046
+37.74823,-122.47592,1212218106
+37.75658,-122.47649,1212218166
+37.75921,-122.47579,1212218220
+37.75788,-122.47986,1212218276
+37.75937,-122.48326,1212218346
+37.75944,-122.4833,1212218482
+37.75941,-122.48329,1212218530
+37.76659,-122.47747,1212218710
+37.77245,-122.47396,1212218788
+37.77347,-122.46499,1212218835
+37.77489,-122.45345,1212218950
+37.77618,-122.44898,1212219010
+37.77626,-122.44901,1212219071
+37.77559,-122.44828,1212219152
+37.77588,-122.44571,1212219159
+37.77619,-122.44326,1212219221
+37.77618,-122.44325,1212219281
+37.77617,-122.44324,1212219340
+37.77682,-122.43848,1212219400
+37.78136,-122.43905,1212219460
