latitude,longitude,time
+37.78352,-122.4395,1212219520
+37.78467,-122.43972,1212219541
+37.78699,-122.44021,1212219597
+37.78839,-122.43803,1212219656
+37.78812,-122.43375,1212219728
+37.78553,-122.4332,1212219760
+37.78503,-122.43311,1212219794
+37.78474,-122.43606,1212219851
+37.78511,-122.4399,1212219907
+37.78856,-122.44047,1212219978
+37.79324,-122.44141,1212220028
+37.7971,-122.44225,1212220089
+37.7981,-122.44287,1212220148
+37.7981,-122.44287,1212220165
+37.80002,-122.44256,1212220231
+37.80032,-122.43994,1212220289
+37.80068,-122.43727,1212220349
+37.80071,-122.43734,1212220373
+37.80074,-122.43718,1212220377
+37.80361,-122.43832,1212220437
+37.80566,-122.44214,1212220497
+37.80542,-122.44571,1212220557
+37.80359,-122.45364,1212220623
+37.80325,-122.46932,1212220677
+37.81204,-122.47755,1212220737
+37.82553,-122.47917,1212220801
+37.83763,-122.48593,1212220857
+37.85051,-122.48976,1212220920
+37.86005,-122.5014,1212220972
+37.87266,-122.50739,1212221028
+37.87748,-122.5126,1212221055
+37.89042,-122.51649,1212221115
+37.90221,-122.51433,1212221175
+37.90388,-122.52226,1212221242
+37.90087,-122.53049,1212221295
+37.90323,-122.53241,1212221356
+37.90348,-122.53497,1212221422
+37.90206,-122.53626,1212221462
+37.90055,-122.53573,1212221526
+37.90074,-122.5359,1212221557
+37.9017,-122.53631,1212221560
+37.90379,-122.53838,1212221621
+37.90587,-122.54503,1212221686
+37.90548,-122.54943,1212221741
+37.90636,-122.55448,1212221801
+37.90638,-122.55456,1212221861
+37.90554,-122.54926,1212221921
+37.90333,-122.54402,1212221990
+37.8984,-122.53824,1212222046
+37.89427,-122.53294,1212222101
+37.88942,-122.5253,1212222161
+37.88243,-122.52485,1212222221
+37.88077,-122.52084,1212222281
+37.87709,-122.51248,1212222342
+37.86533,-122.50719,1212222413
+37.85635,-122.49566,1212222467
+37.84763,-122.48837,1212222516
+37.8362,-122.48509,1212222575
+37.8259,-122.47934,1212222632
+37.81458,-122.47804,1212222692
+37.80633,-122.47483,1212222753
+37.80164,-122.46256,1212222814
+37.80148,-122.44874,1212222875
+37.799,-122.44266,1212222935
+37.80039,-122.43963,1212223003
+37.80025,-122.43944,1212223014
+37.79975,-122.43667,1212223075
+37.79968,-122.43099,1212223135
+37.79996,-122.43264,1212223196
+37.79997,-122.43267,1212223261
+37.80019,-122.43264,1212223320
+37.80007,-122.42435,1212223380
+37.79914,-122.4208,1212223435
+37.7994,-122.41756,1212223495
+37.80022,-122.41109,1212223555
+37.79933,-122.41027,1212223616
+37.79939,-122.41016,1212223642
+37.79943,-122.40987,1212223648
+37.79941,-122.40919,1212223708
+37.79905,-122.40834,1212223773
+37.79802,-122.40701,1212223829
+37.79779,-122.40665,1212223854
+37.79778,-122.40659,1212223858
+37.79576,-122.40367,1212223918
+37.79323,-122.40756,1212223978
+37.79349,-122.41005,1212224038
+37.79255,-122.41354,1212224098
+37.79184,-122.41801,1212224159
+37.79151,-122.42088,1212224218
+37.79116,-122.42426,1212224278
+37.79082,-122.42677,1212224339
+37.78966,-122.42894,1212224400
+37.7884,-122.43022,1212224460
+37.78754,-122.43697,1212224521
+37.78661,-122.44416,1212224585
+37.78276,-122.4472,1212224642
+37.78035,-122.44742,1212224707
+37.77435,-122.44625,1212224762
+37.77245,-122.45034,1212224822
+37.76802,-122.45608,1212224882
+37.76626,-122.46209,1212224951
+37.76597,-122.46676,1212225002
+37.76548,-122.47708,1212225076
+37.76173,-122.4792,1212225122
+37.76163,-122.47937,1212225253
+37.76217,-122.48239,1212225317
+37.76314,-122.48246,1212225324
+37.76334,-122.4813,1212225378
+37.76351,-122.47747,1212225439
+37.76367,-122.47391,1212225499
+37.76367,-122.47391,1212225514
+37.76388,-122.46946,1212225559
+37.76389,-122.46921,1212225619
+37.76411,-122.46417,1212225679
+37.76257,-122.461,1212225739
+37.76405,-122.45594,1212225799
+37.76483,-122.4526,1212225864
+37.76933,-122.45202,1212225920
+37.77002,-122.44657,1212225983
+37.77243,-122.44305,1212226042
+37.77387,-122.43752,1212226100
+37.77378,-122.43744,1212226184
+37.7738,-122.4374,1212226247
+37.77378,-122.43744,1212226307
+37.77381,-122.43736,1212226367
+37.77379,-122.43735,1212226422
+37.77382,-122.4376,1212226491
+37.77672,-122.43812,1212226531
+37.77752,-122.44065,1212226645
+37.7775,-122.44058,1212226684
+37.77902,-122.44425,1212226744
+37.77789,-122.45316,1212226804
+37.77727,-122.45836,1212226864
+37.78104,-122.45886,1212226924
+37.78104,-122.45886,1212226944
+37.78129,-122.45971,1212226965
+37.78095,-122.46731,1212227025
+37.78079,-122.47099,1212227085
+37.78073,-122.47221,1212227145
+37.78031,-122.48146,1212227205
+37.78004,-122.48759,1212227266
+37.78035,-122.49226,1212227331
+37.78034,-122.49228,1212227348
+37.78032,-122.4923,1212227349
+37.77994,-122.49228,1212227409
+37.78004,-122.48417,1212227469
+37.78045,-122.47546,1212227535
+37.78057,-122.47255,1212227589
+37.78051,-122.47242,1212227618
+37.77703,-122.47214,1212227679
+37.77257,-122.47436,1212227739
+37.76657,-122.47769,1212227799
+37.76172,-122.47736,1212227860
+37.76171,-122.47736,1212227871
+37.76353,-122.47744,1212227931
+37.76832,-122.47829,1212227996
+37.77092,-122.47931,1212228021
+37.77263,-122.48389,1212228103
+37.77232,-122.49018,1212228163
+37.77228,-122.4992,1212228228
+37.77242,-122.49915,1212228283
+37.7726,-122.49921,1212228328
+37.77203,-122.49557,1212228388
+37.77253,-122.4845,1212228448
+37.7704,-122.47909,1212228511
+37.76386,-122.47722,1212228553
+37.75653,-122.47668,1212228613
+37.74819,-122.47615,1212228673
+37.74002,-122.47556,1212228737
+37.73937,-122.47965,1212228793
+37.73951,-122.4797,1212228829
+37.73962,-122.47971,1212228831
+37.74285,-122.47959,1212228891
+37.74303,-122.47591,1212228956
+37.74312,-122.47603,1212229013
+37.74281,-122.48305,1212229057
+37.74251,-122.48995,1212229123
+37.74229,-122.49469,1212229178
+37.74194,-122.50235,1212229243
+37.74247,-122.50566,1212229341
+37.7435,-122.50477,1212229383
+37.74247,-122.50469,1212229395
+37.74194,-122.50045,1212229455
+37.74214,-122.49494,1212229516
+37.74237,-122.4903,1212229581
+37.74258,-122.48541,1212229636
+37.74282,-122.47998,1212229696
+37.743,-122.47589,1212229756
+37.74104,-122.4756,1212229816
+37.73664,-122.47536,1212229877
+37.72737,-122.47503,1212229938
+37.72077,-122.4758,1212229999
+37.7265,-122.47473,1212230059
+37.7309,-122.47479,1212230119
+37.73873,-122.47525,1212230184
+37.74396,-122.47561,1212230240
+37.74746,-122.47585,1212230265
+37.75566,-122.47642,1212230325
+37.76387,-122.4771,1212230385
+37.76553,-122.47678,1212230435
+37.76497,-122.48851,1212230495
+37.76172,-122.49315,1212230634
+37.7612,-122.48747,1212230691
+37.7615,-122.48035,1212230741
+37.76,-122.47688,1212230802
+37.75279,-122.47639,1212230862
+37.74648,-122.47592,1212230922
+37.73825,-122.47537,1212230986
+37.7349,-122.47513,1212231042
+37.73449,-122.47195,1212231102
+37.73022,-122.46994,1212231162
+37.72572,-122.46344,1212231222
+37.72427,-122.45808,1212231282
+37.72347,-122.45435,1212231343
+37.72204,-122.45409,1212231403
+37.72204,-122.45409,1212231463
+37.7218,-122.45411,1212231520
+37.72183,-122.45407,1212231521
+37.72292,-122.44963,1212231581
+37.72851,-122.44292,1212231639
+37.73154,-122.42694,1212231695
+37.73372,-122.41067,1212231752
+37.7401,-122.39943,1212231812
+37.74972,-122.39225,1212231872
+37.75136,-122.39344,1212231932
+37.75172,-122.39526,1212231992
+37.75158,-122.39525,1212232062
+37.75155,-122.39527,1212232113
+37.7514,-122.39531,1212232173
+37.75141,-122.39525,1212232233
+37.75124,-122.3951,1212232303
+37.75166,-122.39491,1212232353
+37.75162,-122.3949,1212232413
+37.7516,-122.39489,1212232473
+37.75163,-122.39489,1212232533
+37.75185,-122.39472,1212232593
+37.74955,-122.40295,1212243463
+37.75741,-122.40387,1212243523
+37.77135,-122.40871,1212243610
+37.77737,-122.416,1212243671
+37.77841,-122.4198,1212243730
+37.78281,-122.42071,1212243791
+37.78679,-122.42165,1212243857
+37.78941,-122.42218,1212243916
+37.78962,-122.42275,1212243971
+37.78968,-122.42275,1212244031
+37.78976,-122.4228,1212244091
+37.78973,-122.42288,1212244156
+37.78904,-122.42528,1212244215
+37.78924,-122.42199,1212244273
+37.7896,-122.42213,1212244294
+37.78937,-122.42212,1212244355
+37.78962,-122.42208,1212244414
+37.78956,-122.42211,1212244475
+37.78956,-122.42209,1212244535
+37.78949,-122.4221,1212244595
+37.78961,-122.42214,1212244655
+37.78965,-122.42205,1212244713
+37.78961,-122.42203,1212244773
+37.7896,-122.42201,1212244834
+37.7896,-122.42201,1212244854
+37.7896,-122.42202,1212244856
+37.78946,-122.42217,1212244920
+37.78948,-122.42218,1212244981
+37.7896,-122.42206,1212245034
+37.79125,-122.42261,1212245116
+37.79089,-122.4257,1212245176
+37.79228,-122.42946,1212245242
+37.79304,-122.43039,1212245296
+37.79306,-122.4304,1212245357
+37.79308,-122.4304,1212245377
+37.79138,-122.43102,1212245437
+37.7885,-122.43041,1212245497
+37.78797,-122.42605,1212245558
+37.78858,-122.42133,1212245618
+37.78963,-122.41355,1212245689
+37.7885,-122.41031,1212245750
+37.78713,-122.40971,1212245805
+37.78438,-122.40846,1212245865
+37.78429,-122.40847,1212245878
+37.78434,-122.40867,1212245923
+37.78434,-122.40866,1212245924
+37.78619,-122.4078,1212245984
+37.78825,-122.4085,1212246044
+37.7888,-122.40954,1212246074
+37.78716,-122.40933,1212246129
+37.78783,-122.40817,1212246189
+37.78737,-122.40885,1212246250
+37.78855,-122.41176,1212246310
+37.79174,-122.4114,1212246370
+37.79166,-122.41097,1212246410
+37.79187,-122.40981,1212246472
+37.79188,-122.40982,1212246532
+37.79177,-122.41126,1212246592
+37.79154,-122.41337,1212246632
+37.79124,-122.41551,1212246656
+37.79069,-122.41967,1212246699
+37.79005,-122.42493,1212246759
+37.78973,-122.42775,1212246788
+37.78455,-122.42792,1212246871
+37.781,-122.42802,1212246933
+37.78099,-122.428,1212246977
+37.78059,-122.43214,1212247047
+37.784,-122.43283,1212247098
+37.78648,-122.43332,1212247158
+37.78863,-122.43379,1212247218
+37.78965,-122.42787,1212247278
+37.79009,-122.42414,1212247338
+37.79011,-122.42392,1212247355
+37.79076,-122.4194,1212247416
+37.79076,-122.4194,1212247429
+37.7894,-122.41705,1212247477
+37.78533,-122.41621,1212247537
+37.78565,-122.41485,1212247587
+37.78574,-122.41488,1212247590
+37.78574,-122.41488,1212247605
+37.78564,-122.41393,1212247657
+37.78511,-122.40994,1212247711
+37.78643,-122.41132,1212247771
+37.78727,-122.41155,1212247801
+37.79167,-122.41156,1212247861
+37.79175,-122.41107,1212247922
+37.79178,-122.41104,1212247981
+37.79188,-122.41112,1212248041
+37.79013,-122.40944,1212248106
+37.79105,-122.40423,1212248164
+37.79225,-122.40745,1212248223
+37.79511,-122.4049,1212248293
+37.79504,-122.40324,1212248341
+37.79406,-122.40169,1212248401
+37.79204,-122.40269,1212248463
+37.7907,-122.40408,1212248521
+37.79213,-122.40747,1212248586
+37.79226,-122.40827,1212248650
+37.7922,-122.40824,1212248702
+37.79219,-122.40825,1212248761
+37.79224,-122.40825,1212248821
+37.79218,-122.40823,1212248881
+37.79219,-122.40819,1212248942
+37.79223,-122.40821,1212249002
+37.79223,-122.40822,1212249062
+37.79222,-122.4082,1212249123
+37.79212,-122.409,1212249182
+37.79208,-122.41042,1212249243
+37.792,-122.41048,1212249303
+37.79188,-122.41048,1212249345
+37.79194,-122.41045,1212249405
+37.79185,-122.41045,1212249465
+37.7909,-122.41064,1212249525
+37.79081,-122.40888,1212249585
+37.79222,-122.40915,1212249645
+37.79222,-122.40939,1212249707
+37.79232,-122.40931,1212249770
+37.79231,-122.40934,1212249806
+37.79227,-122.40935,1212249861
+37.79225,-122.40941,1212249917
+37.79225,-122.40934,1212249987
+37.79228,-122.40931,1212250044
+37.79225,-122.4094,1212250106
+37.79232,-122.40932,1212250157
+37.79232,-122.40932,1212250171
+37.79242,-122.40931,1212250222
+37.79244,-122.40934,1212250255
+37.79236,-122.40924,1212250304
+37.79232,-122.40933,1212250359
+37.79233,-122.40941,1212250488
+37.79394,-122.40894,1212250539
+37.7941,-122.40778,1212250599
+37.79444,-122.40517,1212250660
+37.7938,-122.40283,1212250720
+37.79227,-122.40168,1212250780
+37.78909,-122.40244,1212250840
+37.78838,-122.40066,1212250901
+37.78645,-122.39789,1212250961
+37.78421,-122.39508,1212251021
+37.7819,-122.39215,1212251081
+37.78002,-122.3899,1212251142
+37.77609,-122.39461,1212251202
+37.7647,-122.39324,1212251264
+37.75127,-122.39175,1212251313
+37.73939,-122.40019,1212251363
+37.72587,-122.40217,1212251421
+37.71332,-122.39674,1212251472
+37.69996,-122.39322,1212251516
+37.68664,-122.39022,1212251564
+37.67305,-122.39036,1212251619
+37.66247,-122.40103,1212251665
+37.64933,-122.40677,1212251723
+37.63568,-122.40413,1212251774
+37.62266,-122.40097,1212251839
+37.61419,-122.39439,1212251892
+37.61517,-122.38515,1212251954
+37.61799,-122.38595,1212252010
+37.61795,-122.38603,1212252079
+37.61796,-122.38599,1212252094
+37.61796,-122.38598,1212252096
+37.61696,-122.38799,1212252157
+37.61531,-122.39743,1212252216
+37.62811,-122.40222,1212252267
+37.64131,-122.40586,1212252318
+37.64131,-122.40586,1212252335
+37.65475,-122.40686,1212252368
+37.6659,-122.39657,1212252421
+37.67778,-122.38836,1212252470
+37.69113,-122.39103,1212252517
+37.70475,-122.39409,1212252562
+37.71797,-122.39928,1212252606
+37.73087,-122.40427,1212252660
+37.74424,-122.40551,1212252712
+37.75641,-122.40327,1212252781
+37.76752,-122.40526,1212252833
+37.76986,-122.41769,1212252893
+37.77013,-122.42026,1212252931
+37.77023,-122.42118,1212252955
+37.77083,-122.42241,1212252985
+37.77172,-122.42318,1212253045
+37.769,-122.42237,1212253105
+37.76693,-122.42205,1212253165
+37.76571,-122.42201,1212253187
+37.76486,-122.42309,1212253252
+37.76483,-122.42308,1212253288
+37.76481,-122.4251,1212253349
+37.76432,-122.43263,1212253412
+37.7644,-122.4329,1212253470
+37.76678,-122.43335,1212253506
+37.76914,-122.43547,1212253563
+37.77082,-122.44022,1212253628
+37.77094,-122.43993,1212253703
+37.77144,-122.43652,1212253743
+37.77172,-122.43393,1212253803
+37.77205,-122.43326,1212253867
+37.77193,-122.43323,1212253923
+37.7719,-122.43323,1212253946
+37.77191,-122.43323,1212253953
+37.77195,-122.43327,1212253969
+37.77278,-122.43317,1212254029
+37.7726,-122.43459,1212254051
+37.77325,-122.43742,1212254111
+37.77389,-122.43755,1212254181
+37.77777,-122.43837,1212254232
+37.77944,-122.43867,1212254293
+37.78007,-122.44055,1212254353
+37.78052,-122.43964,1212254413
+37.78051,-122.43963,1212254476
+37.7808,-122.43757,1212254540
+37.78167,-122.43241,1212254593
+37.78287,-122.43211,1212254653
+37.78252,-122.43198,1212254713
+37.78253,-122.43213,1212254773
+37.78251,-122.43194,1212254826
+37.78247,-122.4319,1212254886
+37.78248,-122.43214,1212254928
+37.78248,-122.43215,1212254948
+37.78252,-122.43203,1212255009
+37.7825,-122.43203,1212255069
+37.7825,-122.43203,1212255082
+37.78251,-122.43196,1212255134
+37.78247,-122.43207,1212255189
+37.78243,-122.43208,1212255249
+37.78236,-122.43181,1212255287
+37.78309,-122.43272,1212255326
+37.78499,-122.43299,1212255386
+37.78533,-122.4317,1212255446
+37.78533,-122.43169,1212255521
+37.78546,-122.43174,1212255572
+37.78538,-122.43171,1212255629
+37.78539,-122.43172,1212255690
+37.7854,-122.43172,1212255754
+37.7854,-122.43173,1212255814
+37.78709,-122.42842,1212255929
+37.78828,-122.42866,1212255969
+37.78841,-122.4302,1212256030
+37.78829,-122.43099,1212256060
+37.78886,-122.43218,1212256108
+37.79016,-122.42426,1212256195
+37.79075,-122.42206,1212256254
+37.79074,-122.41924,1212256314
+37.79141,-122.41444,1212256375
+37.79202,-122.41199,1212256435
+37.79255,-122.41306,1212256465
+37.79255,-122.41315,1212256467
+37.79292,-122.41604,1212256515
+37.79199,-122.41416,1212256580
+37.78977,-122.41366,1212256640
+37.7901,-122.40934,1212256695
+37.7895,-122.40576,1212256755
+37.78945,-122.40554,1212256798
+37.78848,-122.40296,1212256799
+37.7875,-122.40898,1212256859
+37.7873,-122.41663,1212256924
+37.78698,-122.41657,1212256979
+37.78692,-122.41647,1212257044
+37.787,-122.41667,1212257099
+37.78693,-122.41667,1212257160
+37.78694,-122.41666,1212257221
+37.78698,-122.41648,1212257342
+37.78698,-122.41648,1212257356
+37.78648,-122.41818,1212257417
+37.78957,-122.42025,1212257529
+37.78873,-122.42604,1212257591
+37.78792,-122.43402,1212257643
+37.78792,-122.43402,1212257659
+37.7869,-122.44231,1212257698
+37.78713,-122.4484,1212257785
+37.7876,-122.44844,1212257841
+37.78757,-122.44848,1212257895
+37.78758,-122.44848,1212257966
+37.78751,-122.44856,1212258027
+37.78788,-122.44866,1212258076
+37.78739,-122.44853,1212258147
+37.78755,-122.4485,1212258196
+37.78754,-122.4485,1212258265
+37.78753,-122.44852,1212258326
+37.78752,-122.44852,1212258381
+37.78769,-122.44854,1212258441
+37.78535,-122.44939,1212258525
+37.78409,-122.4534,1212258589
+37.78149,-122.45615,1212258639
+37.78525,-122.45692,1212258699
+37.78593,-122.4569,1212258759
+37.78876,-122.4566,1212258799
+37.78895,-122.45516,1212258816
+37.78976,-122.44874,1212258876
+37.79196,-122.44591,1212258934
+37.7922,-122.44362,1212258963
+37.79224,-122.44326,1212259003
+37.79233,-122.44474,1212259063
+37.79339,-122.4417,1212259124
+37.79572,-122.44196,1212259194
+37.79796,-122.44253,1212259244
+37.79976,-122.4428,1212259310
+37.80169,-122.44479,1212259366
+37.80161,-122.44842,1212259431
+37.80428,-122.44845,1212259493
+37.80404,-122.44852,1212259511
+37.80404,-122.44852,1212259513
+37.80542,-122.44482,1212259573
+37.80203,-122.44329,1212259633
+37.8014,-122.44317,1212259649
+37.80014,-122.44142,1212259709
+37.80033,-122.44,1212259770
+37.80038,-122.43955,1212259830
+37.80039,-122.43606,1212259907
+37.79959,-122.43591,1212259951
+37.79845,-122.43577,1212260015
+37.79753,-122.43557,1212260075
+37.79696,-122.43543,1212260110
+37.79561,-122.43524,1212260169
+37.79315,-122.43467,1212260209
+37.79282,-122.43141,1212260274
+37.79133,-122.431,1212260329
+37.79131,-122.43102,1212260391
+37.79131,-122.43106,1212260450
+37.79129,-122.43104,1212260514
+37.79117,-122.43095,1212260576
+37.7895,-122.42908,1212260642
+37.78918,-122.42558,1212260692
+37.78831,-122.42369,1212260752
+37.78867,-122.42036,1212260821
+37.7895,-122.41333,1212260872
+37.78854,-122.41014,1212260932
+37.78824,-122.4091,1212260996
+37.78694,-122.41105,1212261094
+37.7865,-122.41174,1212261121
+37.7865,-122.41174,1212261151
+37.78629,-122.41632,1212261176
+37.78593,-122.4194,1212261204
+37.7854,-122.42276,1212261259
+37.78835,-122.42376,1212261326
+37.79339,-122.42466,1212261381
+37.79797,-122.42561,1212261440
+37.79797,-122.42561,1212261453
+37.79819,-122.42704,1212261476
+37.79818,-122.42703,1212261482
+37.79819,-122.42712,1212261517
+37.79752,-122.42719,1212261568
+37.79713,-122.4271,1212261595
+37.79642,-122.42525,1212261667
+37.79651,-122.42188,1212261738
+37.79307,-122.42123,1212261788
+37.79061,-122.42076,1212261848
+37.79052,-122.42079,1212261874
+37.78779,-122.42002,1212261942
+37.78726,-122.41681,1212261995
+37.78783,-122.41169,1212262055
+37.78799,-122.40864,1212262116
+37.78799,-122.40864,1212262136
+37.78859,-122.40452,1212262176
+37.79163,-122.40417,1212262236
+37.7921,-122.40391,1212262261
+37.79648,-122.40512,1212262322
+37.79763,-122.40624,1212262382
+37.79763,-122.40624,1212262395
+37.79828,-122.4072,1212262442
+37.79867,-122.40781,1212262476
+37.79941,-122.40885,1212262484
+37.8002,-122.41147,1212262545
+37.79939,-122.41723,1212262605
+37.79908,-122.42022,1212262679
+37.80052,-122.42368,1212262725
+37.80005,-122.42757,1212262792
+37.79953,-122.43134,1212262846
+37.79915,-122.43468,1212262907
+37.79886,-122.43593,1212262967
+37.79833,-122.43576,1212262992
+37.79818,-122.4357,1212263005
+37.79833,-122.43315,1212263058
+37.79882,-122.42936,1212263115
+37.79916,-122.42682,1212263168
+37.79934,-122.42544,1212263210
+37.79949,-122.42442,1212263271
+37.79871,-122.42229,1212263324
+37.79715,-122.42196,1212263395
+37.79607,-122.4204,1212263452
+37.79635,-122.41779,1212263498
+37.79735,-122.41059,1212263510
+37.7978,-122.40693,1212263570
+37.79779,-122.40693,1212263574
+37.79791,-122.40608,1212263634
+37.7994,-122.39765,1212263705
+37.80339,-122.4012,1212263756
+37.80742,-122.4071,1212263875
+37.80823,-122.40892,1212263935
+37.8084,-122.40997,1212263986
+37.8084,-122.40997,1212263988
+37.80835,-122.40996,1212264046
+37.80839,-122.40997,1212264101
+37.80839,-122.41,1212264162
+37.80842,-122.41002,1212264221
+37.80841,-122.41003,1212264282
+37.80842,-122.41003,1212264341
+37.80841,-122.41002,1212264362
+37.80821,-122.40992,1212264420
+37.80768,-122.40802,1212264480
+37.80523,-122.40373,1212264540
+37.80213,-122.4004,1212264607
+37.79827,-122.39702,1212264662
+37.79599,-122.39509,1212264722
+37.79597,-122.39507,1212264731
+37.79597,-122.39506,1212264733
+37.79364,-122.39291,1212264793
+37.79364,-122.39291,1212264813
+37.79285,-122.39381,1212264854
+37.79357,-122.39635,1212264915
+37.79415,-122.39861,1212264973
+37.79329,-122.40216,1212265033
+37.7959,-122.40514,1212265093
+37.79687,-122.40504,1212265156
+37.79796,-122.40636,1212265219
+37.79753,-122.41016,1212265278
+37.79754,-122.41197,1212265333
+37.79808,-122.41281,1212265394
+37.79807,-122.41281,1212265399
+37.79614,-122.41315,1212265459
+37.7933,-122.41448,1212265519
+37.79136,-122.41338,1212265582
+37.79206,-122.40978,1212265642
+37.79175,-122.41065,1212265697
+37.79191,-122.41065,1212265757
+37.79183,-122.41069,1212265817
+37.79174,-122.41075,1212265877
+37.79176,-122.41063,1212265937
+37.79187,-122.41064,1212266003
+37.79205,-122.41068,1212266057
+37.79205,-122.41068,1212266082
+37.79235,-122.4108,1212266146
+37.79229,-122.41077,1212266258
+37.7924,-122.41097,1212266318
+37.7921,-122.41071,1212266383
+37.79224,-122.41074,1212266443
+37.7922,-122.41072,1212266503
+37.79224,-122.41071,1212266558
+37.79211,-122.41072,1212266618
+37.79183,-122.41067,1212266676
+37.79207,-122.41079,1212266732
+37.79207,-122.41079,1212266748
+37.79184,-122.41065,1212266776
+37.7919,-122.41067,1212266832
+37.79185,-122.41067,1212266892
+37.79193,-122.41077,1212266953
+37.79187,-122.41075,1212267014
+37.79201,-122.41071,1212267078
+37.79188,-122.41066,1212267136
+37.79188,-122.41066,1212267150
+37.79167,-122.41081,1212267195
+37.79178,-122.41072,1212267256
+37.79187,-122.41079,1212267317
+37.79168,-122.41076,1212267377
+37.79172,-122.4107,1212267412
+37.79179,-122.41071,1212267473
+37.792,-122.4107,1212267533
+37.79159,-122.41073,1212267594
+37.79155,-122.41076,1212267654
+37.79183,-122.41071,1212267715
+37.79187,-122.41069,1212267775
+37.79173,-122.4107,1212267839
+37.79171,-122.41073,1212267895
+37.79179,-122.41075,1212267955
+37.79182,-122.41073,1212268017
+37.79177,-122.41089,1212268076
+37.79189,-122.4108,1212268136
+37.79176,-122.41088,1212268196
+37.79169,-122.41089,1212268262
+37.79167,-122.4109,1212268316
+37.79169,-122.41094,1212268339
+37.79258,-122.41172,1212268399
+37.79369,-122.41276,1212268460
+37.79632,-122.41315,1212268505
+37.79992,-122.41391,1212268591
+37.79946,-122.417,1212268652
+37.79946,-122.417,1212268672
+37.80003,-122.41926,1212268716
+37.79953,-122.42381,1212268771
+37.79914,-122.42713,1212268831
+37.79885,-122.42931,1212268898
+37.79885,-122.42943,1212268918
+37.79885,-122.42943,1212268925
+37.79848,-122.43224,1212268988
+37.79851,-122.43408,1212269041
+37.79893,-122.43576,1212269106
+37.7982,-122.43578,1212269162
+37.79679,-122.43545,1212269222
+37.79357,-122.43471,1212269284
+37.79081,-122.43425,1212269348
+37.78995,-122.43407,1212269404
+37.78885,-122.43392,1212269475
+37.78965,-122.4274,1212269525
+37.79029,-122.42283,1212269586
+37.79065,-122.41937,1212269646
+37.79086,-122.419,1212269668
+37.7922,-122.41767,1212269729
+37.7922,-122.41767,1212269744
+37.79063,-122.42044,1212269790
+37.78985,-122.42058,1212269855
+37.78896,-122.4191,1212269911
+37.7892,-122.41851,1212269948
+37.78962,-122.4206,1212270010
+37.78919,-122.42376,1212270081
+37.79246,-122.42451,1212270130
+37.79739,-122.42566,1212270198
+37.79702,-122.4288,1212270250
+37.79669,-122.43121,1212270311
+37.79632,-122.43401,1212270371
+37.79727,-122.43559,1212270496
+37.79936,-122.43591,1212270560
+37.80066,-122.43618,1212270603
+37.80073,-122.43616,1212270691
+37.80073,-122.43616,1212270696
+37.8007,-122.43745,1212270754
+37.79976,-122.43782,1212270829
+37.79784,-122.43735,1212270883
+37.7982,-122.43422,1212270999
+37.79841,-122.43251,1212271037
+37.7988,-122.42958,1212271101
+37.79901,-122.42797,1212271151
+37.79922,-122.42633,1212271218
+37.79942,-122.42464,1212271271
