latitude,longitude,time
+37.79942,-122.42464,1212271287
+37.79945,-122.42251,1212271341
+37.79774,-122.42214,1212271386
+37.7968,-122.42196,1212271447
+37.79678,-122.42199,1212271455
+37.79595,-122.42181,1212271515
+37.79374,-122.42135,1212271576
+37.79109,-122.42081,1212271651
+37.79064,-122.41984,1212271696
+37.79006,-122.41729,1212271756
+37.78762,-122.41664,1212271816
+37.78274,-122.41575,1212271877
+37.78067,-122.41538,1212271936
+37.7773,-122.41299,1212271996
+37.77329,-122.40797,1212272056
+37.77141,-122.4053,1212272122
+37.7719,-122.39831,1212272178
+37.75892,-122.39255,1212272236
+37.75148,-122.39264,1212272304
+37.75141,-122.3937,1212272356
+37.75132,-122.39503,1212272392
+37.75132,-122.39508,1212272403
+37.74985,-122.39549,1212272458
+37.74947,-122.40143,1212272509
+37.74842,-122.40833,1212272575
+37.7483,-122.41314,1212272630
+37.74824,-122.41734,1212272668
+37.74787,-122.42484,1212272735
+37.74886,-122.42719,1212272770
+37.75,-122.42728,1212272794
+37.75162,-122.42939,1212272854
+37.75153,-122.43087,1212272886
+37.75147,-122.43175,1212272944
+37.75134,-122.43386,1212273003
+37.75454,-122.4344,1212273064
+37.75903,-122.43482,1212273123
+37.75921,-122.43672,1212273183
+37.76151,-122.43729,1212273245
+37.76234,-122.4376,1212273303
+37.76198,-122.44403,1212273363
+37.76362,-122.44718,1212273424
+37.7668,-122.44985,1212273484
+37.76621,-122.45445,1212273544
+37.76632,-122.45982,1212273605
+37.76599,-122.46627,1212273665
+37.76573,-122.4718,1212273726
+37.76554,-122.47707,1212273786
+37.76604,-122.48258,1212273851
+37.76613,-122.48248,1212273872
+37.76613,-122.48248,1212273893
+37.76557,-122.48342,1212273897
+37.76471,-122.49517,1212273980
+37.76383,-122.50082,1212274033
+37.75718,-122.50038,1212274095
+37.75081,-122.49994,1212274156
+37.74295,-122.49938,1212274217
+37.74202,-122.49866,1212274244
+37.7407,-122.49493,1212274299
+37.74063,-122.49493,1212274340
+37.74063,-122.49493,1212274400
+37.74116,-122.49435,1212274460
+37.74991,-122.49494,1212274521
+37.75799,-122.49552,1212274581
+37.76533,-122.49597,1212274651
+37.76586,-122.48796,1212274702
+37.76671,-122.48113,1212274765
+37.76588,-122.47853,1212274821
+37.76606,-122.47776,1212274848
+37.76704,-122.47783,1212274908
+37.77374,-122.47177,1212274968
+37.78002,-122.47227,1212275042
+37.80388,-122.45112,1212275269
+37.80586,-122.4416,1212275404
+37.80512,-122.43407,1212275470
+37.7985,-122.43221,1212275649
+37.79812,-122.43531,1212275738
+37.79812,-122.43537,1212275747
+37.79725,-122.43558,1212275798
+37.79651,-122.43544,1212275826
+37.79604,-122.43197,1212275926
+37.79339,-122.43143,1212275978
+37.79026,-122.43082,1212276045
+37.78996,-122.42542,1212276097
+37.79017,-122.42371,1212276169
+37.79084,-122.41954,1212276216
+37.79118,-122.41593,1212276274
+37.79118,-122.41593,1212276304
+37.79118,-122.41593,1212276328
+37.79168,-122.41886,1212276334
+37.79151,-122.42235,1212276394
+37.79112,-122.42402,1212276454
+37.79022,-122.43098,1212276515
+37.79059,-122.43419,1212276563
+37.79059,-122.43419,1212276564
+37.78808,-122.43209,1212276625
+37.78484,-122.43135,1212276686
+37.78379,-122.43113,1212276752
+37.78379,-122.43113,1212276766
+37.78016,-122.43038,1212276807
+37.78075,-122.42249,1212276871
+37.78089,-122.42251,1212276889
+37.78084,-122.42101,1212276965
+37.78169,-122.41429,1212277009
+37.78252,-122.41109,1212277069
+37.78003,-122.40767,1212277135
+37.77617,-122.40313,1212277197
+37.77138,-122.39815,1212277252
+37.75863,-122.3925,1212277307
+37.75863,-122.3925,1212277322
+37.75158,-122.39483,1212279443
+37.74976,-122.397,1212279576
+37.7494,-122.40187,1212279633
+37.74838,-122.40853,1212279704
+37.7483,-122.41291,1212279754
+37.74887,-122.41813,1212279888
+37.75206,-122.41846,1212279934
+37.75652,-122.4189,1212280007
+37.75761,-122.41904,1212280046
+37.75761,-122.41904,1212280058
+37.76137,-122.41938,1212280102
+37.76305,-122.4196,1212280161
+37.7674,-122.42004,1212280231
+37.77402,-122.41883,1212280281
+37.77524,-122.41906,1212280362
+37.77983,-122.42011,1212280403
+37.77983,-122.42011,1212280417
+37.78104,-122.42029,1212280476
+37.78258,-122.41407,1212280599
+37.78259,-122.41521,1212280638
+37.78259,-122.41521,1212280645
+37.78417,-122.41952,1212280705
+37.78564,-122.41972,1212280769
+37.78723,-122.4171,1212280826
+37.78724,-122.40824,1212281348
+37.78727,-122.40873,1212281420
+37.79295,-122.40324,1212281659
+37.7922,-122.40166,1212281686
+37.79055,-122.40017,1212281735
+37.79391,-122.39572,1212281796
+37.79327,-122.39361,1212281857
+37.79336,-122.39302,1212281918
+37.7942,-122.39266,1212281978
+37.79423,-122.39266,1212282012
+37.79423,-122.39265,1212282015
+37.79593,-122.39453,1212282077
+37.79602,-122.39475,1212282117
+37.79478,-122.39415,1212282180
+37.7943,-122.3936,1212282206
+37.79358,-122.3931,1212282263
+37.79316,-122.392,1212282323
+37.79098,-122.39048,1212282384
+37.79024,-122.38949,1212282448
+37.78373,-122.38832,1212282504
+37.78202,-122.3885,1212282559
+37.78202,-122.3885,1212282577
+37.78194,-122.38852,1212282586
+37.78194,-122.38852,1212282598
+37.77901,-122.39262,1212282646
+37.77766,-122.39439,1212282706
+37.77227,-122.40114,1212282766
+37.77527,-122.40614,1212282831
+37.77977,-122.41168,1212282886
+37.77977,-122.41168,1212282903
+37.78223,-122.41858,1212283007
+37.78469,-122.41963,1212283072
+37.78559,-122.41966,1212283137
+37.78558,-122.41984,1212283166
+37.78755,-122.42014,1212283217
+37.79118,-122.42081,1212283272
+37.7923,-122.42105,1212283332
+37.79566,-122.42171,1212283393
+37.79732,-122.42202,1212283453
+37.79728,-122.42205,1212283486
+37.79742,-122.42209,1212283550
+37.7975,-122.42211,1212283560
+37.7975,-122.42211,1212283603
+37.7975,-122.42211,1212283620
+37.79865,-122.42342,1212283623
+37.79852,-122.42416,1212283676
+37.79776,-122.42396,1212283738
+37.79274,-122.42288,1212283803
+37.7922,-122.42248,1212283813
+37.79281,-122.41791,1212283873
+37.79131,-122.41732,1212283934
+37.79,-122.41709,1212283994
+37.78713,-122.41663,1212284059
+37.78374,-122.41347,1212284119
+37.78489,-122.41116,1212284174
+37.78541,-122.41102,1212284216
+37.78543,-122.41103,1212284217
+37.78625,-122.41134,1212284277
+37.78814,-122.41035,1212284341
+37.78713,-122.40994,1212284397
+37.78715,-122.41075,1212284466
+37.78708,-122.41111,1212284502
+37.78652,-122.41455,1212284563
+37.78715,-122.4182,1212284624
+37.79073,-122.41903,1212284684
+37.79572,-122.42003,1212284763
+37.79885,-122.42149,1212284806
+37.80077,-122.42273,1212284841
+37.80404,-122.42338,1212284905
+37.80449,-122.42199,1212284950
+37.80449,-122.42199,1212284952
+37.80475,-122.42039,1212285012
+37.806,-122.41808,1212285073
+37.80602,-122.41775,1212285110
+37.80524,-122.41701,1212285172
+37.80288,-122.41401,1212285230
+37.8011,-122.41132,1212285291
+37.79998,-122.40974,1212285366
+37.79953,-122.40911,1212285413
+37.79961,-122.40807,1212285474
+37.7997,-122.40735,1212285527
+37.79969,-122.40734,1212285529
+37.79969,-122.40734,1212285568
+37.80032,-122.40757,1212285590
+37.80045,-122.40953,1212285649
+37.80039,-122.41025,1212285672
+37.79982,-122.41456,1212285732
+37.79936,-122.41819,1212285793
+37.79931,-122.41885,1212285834
+37.79931,-122.41885,1212285868
+37.79556,-122.4183,1212285895
+37.79556,-122.4183,1212285910
+37.79093,-122.41742,1212285963
+37.7873,-122.41659,1212286015
+37.78268,-122.41556,1212286076
+37.77889,-122.41497,1212286136
+37.77748,-122.41622,1212286208
+37.774,-122.42066,1212286258
+37.77364,-122.42138,1212286299
+37.77362,-122.42141,1212286301
+37.77235,-122.42251,1212286361
+37.77399,-122.42054,1212286421
+37.77399,-122.42054,1212286434
+37.77611,-122.41786,1212286482
+37.77857,-122.41509,1212286554
+37.78104,-122.4118,1212286613
+37.78353,-122.4086,1212286670
+37.78523,-122.40638,1212286725
+37.78559,-122.40559,1212286789
+37.78546,-122.40534,1212286849
+37.78531,-122.40533,1212286889
+37.78427,-122.40447,1212286920
+37.78601,-122.40229,1212286987
+37.78809,-122.40422,1212287040
+37.78742,-122.40802,1212287108
+37.78742,-122.40802,1212287121
+37.78717,-122.40953,1212287161
+37.78734,-122.41162,1212287221
+37.78796,-122.41086,1212287282
+37.78809,-122.41089,1212287320
+37.7881,-122.41088,1212287322
+37.78816,-122.40865,1212287382
+37.78694,-122.4066,1212287443
+37.78558,-122.40536,1212287498
+37.78493,-122.40398,1212287531
+37.78621,-122.40218,1212287591
+37.79002,-122.4037,1212287651
+37.7937,-122.40445,1212287711
+37.79639,-122.4051,1212287776
+37.79733,-122.40615,1212287840
+37.79843,-122.40761,1212287897
+37.79898,-122.4085,1212287957
+37.79921,-122.40874,1212288013
+37.79963,-122.40896,1212288082
+37.80018,-122.40908,1212288095
+37.79833,-122.41968,1212288274
+37.79826,-122.42221,1212288322
+37.79852,-122.42362,1212288388
+37.79121,-122.42345,1212288504
+37.79038,-122.42578,1212288563
+37.78603,-122.42485,1212288628
+37.77942,-122.42351,1212288684
+37.77844,-122.42328,1212288744
+37.77709,-122.42304,1212288804
+37.77652,-122.42293,1212288839
+37.77605,-122.41996,1212288905
+37.77609,-122.41951,1212288978
+37.78217,-122.42059,1212289037
+37.78684,-122.41843,1212289150
+37.78756,-122.4149,1212289206
+37.78863,-122.40902,1212289265
+37.78902,-122.4069,1212289382
+37.78711,-122.40918,1212289463
+37.78706,-122.41094,1212289552
+37.79192,-122.41259,1212289676
+37.79385,-122.4099,1212289736
+37.79687,-122.41004,1212289793
+37.79717,-122.41028,1212289866
+37.79863,-122.40889,1212289925
+37.79878,-122.4071,1212289980
+37.79822,-122.40719,1212290015
+37.79791,-122.40707,1212290030
+37.79804,-122.40691,1212290046
+37.79728,-122.40619,1212290120
+37.79598,-122.40446,1212290175
+37.79139,-122.4018,1212290386
+37.7853,-122.40006,1212290530
+37.7853,-122.40006,1212290536
+37.78846,-122.40202,1212290591
+37.78799,-122.40405,1212290653
+37.7904,-122.40564,1212290810
+37.79088,-122.40258,1212290863
+37.79629,-122.40085,1212290912
+37.79738,-122.39835,1212290968
+37.79767,-122.39828,1212290999
+37.79783,-122.39863,1212291102
+37.79771,-122.39864,1212291104
+37.79587,-122.39694,1212291164
+37.7934,-122.39721,1212291233
+37.79356,-122.39689,1212291263
+37.79524,-122.39955,1212291304
+37.79758,-122.40234,1212291359
+37.79793,-122.40654,1212291424
+37.7975,-122.40996,1212291480
+37.7962,-122.41979,1212291540
+37.79545,-122.42609,1212291600
+37.79545,-122.42651,1212291636
+37.79546,-122.42652,1212291637
+37.79543,-122.42671,1212291677
+37.797,-122.42116,1212291867
+37.79654,-122.4186,1212291915
+37.79684,-122.41858,1212291947
+37.797,-122.41861,1212291949
+37.797,-122.41861,1212291964
+37.797,-122.41861,1212291993
+37.79741,-122.41867,1212291996
+37.79741,-122.41867,1212292022
+37.79887,-122.41903,1212292056
+37.79877,-122.42258,1212292181
+37.79881,-122.42205,1212292264
+37.79911,-122.41943,1212292293
+37.79809,-122.42042,1212292353
+37.79828,-122.41899,1212292413
+37.79791,-122.42217,1212292484
+37.7986,-122.42375,1212292535
+37.79533,-122.42346,1212292602
+37.7924,-122.42293,1212292650
+37.79022,-122.42384,1212292706
+37.78941,-122.43015,1212292766
+37.78913,-122.43257,1212292827
+37.7882,-122.44019,1212292892
+37.78734,-122.44665,1212292944
+37.78654,-122.45278,1212293002
+37.78329,-122.47094,1212293213
+37.7832,-122.47093,1212293247
+37.78104,-122.4708,1212293264
+37.78067,-122.46947,1212293287
+37.78073,-122.46892,1212293322
+37.78329,-122.4666,1212293410
+37.78353,-122.46661,1212293603
+37.78228,-122.46019,1212293748
+37.77467,-122.45504,1212294060
+37.76796,-122.45335,1212294164
+37.76425,-122.46441,1212294337
+37.76605,-122.46248,1212294511
+37.76612,-122.46079,1212294523
+37.76598,-122.45773,1212294544
+37.76618,-122.45435,1212294568
+37.76934,-122.45207,1212294636
+37.76979,-122.44845,1212294688
+37.77011,-122.44594,1212294742
+37.77092,-122.43982,1212294802
+37.77289,-122.43738,1212294864
+37.77567,-122.43792,1212294928
+37.77668,-122.43811,1212294960
+37.78047,-122.43893,1212295023
+37.78405,-122.43958,1212295087
+37.78638,-122.43862,1212295138
+37.78729,-122.43143,1212295199
+37.78829,-122.42355,1212295264
+37.78912,-122.41767,1212295339
+37.78995,-122.41147,1212295385
+37.79028,-122.40923,1212295440
+37.79106,-122.40305,1212295502
+37.79276,-122.40076,1212295571
+37.79357,-122.39917,1212295620
+37.79468,-122.39934,1212295685
+37.79474,-122.40018,1212295699
+37.79185,-122.39967,1212295764
+37.79024,-122.40107,1212295819
+37.79024,-122.40107,1212295839
+37.78738,-122.40524,1212295879
+37.78485,-122.4082,1212295941
+37.78508,-122.40878,1212296443
+37.78509,-122.40883,1212296810
+37.78513,-122.40909,1212296865
+37.78509,-122.40904,1212296931
+37.78505,-122.40884,1212297005
+37.78507,-122.40924,1212297058
+37.78501,-122.40882,1212297107
+37.78501,-122.40882,1212297131
+37.785,-122.40879,1212297181
+37.78498,-122.4091,1212297230
+37.78504,-122.40896,1212297290
+37.78498,-122.40894,1212297350
+37.78491,-122.40914,1212297416
+37.78491,-122.40883,1212297471
+37.78495,-122.40877,1212297531
+37.78493,-122.40911,1212297602
+37.78493,-122.40917,1212297661
+37.78498,-122.40884,1212297709
+37.78501,-122.40882,1212297769
+37.78474,-122.41085,1212297889
+37.78503,-122.40923,1212297950
+37.78514,-122.40898,1212298025
+37.78515,-122.40898,1212298072
+37.78508,-122.4092,1212298131
+37.78508,-122.40923,1212298202
+37.78506,-122.40939,1212298301
+37.78503,-122.40867,1212298355
+37.78506,-122.40892,1212298419
+37.78503,-122.40877,1212298480
+37.78509,-122.40884,1212298554
+37.78509,-122.40882,1212298596
+37.78516,-122.40882,1212298662
+37.78508,-122.40903,1212298728
+37.78484,-122.40933,1212298785
+37.78617,-122.41101,1212298845
+37.78617,-122.41908,1212298962
+37.78607,-122.42089,1212299015
+37.78526,-122.42261,1212299081
+37.78487,-122.42849,1212299135
+37.78487,-122.42849,1212299153
+37.78319,-122.44121,1212299205
+37.78207,-122.45092,1212299256
+37.7814,-122.45875,1212299316
+37.78317,-122.46048,1212299376
+37.78315,-122.4605,1212299406
+37.78315,-122.46053,1212299413
+37.78306,-122.46308,1212299442
+37.78132,-122.46323,1212299503
+37.78106,-122.46134,1212299558
+37.78113,-122.45994,1212299579
+37.77533,-122.45847,1212299652
+37.77554,-122.45661,1212299716
+37.7755,-122.45671,1212299731
+37.77707,-122.45852,1212299797
+37.78105,-122.45879,1212299838
+37.78203,-122.45004,1212299903
+37.78273,-122.44318,1212299937
+37.78241,-122.43947,1212300044
+37.7852,-122.44007,1212300104
+37.78574,-122.44323,1212300170
+37.78576,-122.44322,1212300193
+37.78581,-122.44318,1212300226
+37.7879,-122.42671,1212300352
+37.78939,-122.42377,1212300400
+37.79523,-122.42507,1212300461
+37.79523,-122.42507,1212300477
+37.80091,-122.42615,1212300529
+37.80408,-122.42541,1212300585
+37.80432,-122.42358,1212300644
+37.80489,-122.41869,1212300700
+37.80608,-122.41851,1212300743
+37.8077,-122.41904,1212300797
+37.80772,-122.41903,1212300835
+37.8078,-122.41929,1212300846
+37.80681,-122.41912,1212300903
+37.80613,-122.41861,1212300957
+37.80365,-122.41512,1212301020
+37.80369,-122.41513,1212301063
+37.8007,-122.41431,1212301130
+37.79924,-122.41908,1212301179
+37.7966,-122.42368,1212301304
+37.79179,-122.42278,1212301360
+37.78915,-122.42428,1212301420
+37.78704,-122.44079,1212301859
+37.78657,-122.44471,1212301890
+37.78481,-122.44895,1212301897
+37.78437,-122.45054,1212302038
+37.78439,-122.45045,1212302055
+37.78503,-122.44783,1212302069
+37.78501,-122.44782,1212302094
+37.78295,-122.44713,1212302210
+37.78688,-122.43475,1212302430
+37.78688,-122.43475,1212302444
+37.78861,-122.42135,1212302482
+37.7896,-122.41422,1212302551
+37.79004,-122.40829,1212302612
+37.79105,-122.40072,1212302671
+37.78946,-122.3973,1212302767
+37.78827,-122.39679,1212302819
+37.78835,-122.39712,1212302826
+37.78832,-122.39767,1212302833
+37.78733,-122.40083,1212302907
+37.78817,-122.40342,1212302956
+37.78968,-122.40481,1212303024
+37.78986,-122.40814,1212303075
+37.78986,-122.40814,1212303087
+37.78558,-122.42227,1212303485
+37.78563,-122.42268,1212303531
+37.78563,-122.42268,1212303564
+37.78434,-122.43293,1212303586
+37.78434,-122.43293,1212303674
+37.78139,-122.43241,1212303700
+37.78497,-122.43309,1212303777
+37.78539,-122.43319,1212303782
+37.78568,-122.43324,1212303783
+37.7862,-122.43328,1212303816
+37.7862,-122.43328,1212303845
+37.7862,-122.43328,1212303867
+37.7862,-122.43328,1212303881
+37.78773,-122.43367,1212303891
+37.78773,-122.43367,1212303924
+37.78917,-122.43387,1212303962
+37.78917,-122.43387,1212304004
+37.78917,-122.43387,1212304029
+37.79269,-122.43302,1212304048
+37.79255,-122.4329,1212304058
+37.79233,-122.43285,1212304072
+37.7917,-122.43409,1212304093
+37.7864,-122.43339,1212304198
+37.78515,-122.43307,1212304254
+37.78413,-122.43296,1212304282
+37.78061,-122.43051,1212304346
+37.77708,-122.42976,1212304406
+37.77441,-122.42933,1212304463
+37.7731,-122.42899,1212304511
+37.77042,-122.42903,1212304571
+37.76926,-122.43312,1212304632
+37.7668,-122.43338,1212304696
+37.7668,-122.43336,1212304725
+37.76605,-122.43331,1212304733
+37.76288,-122.43489,1212304795
+37.76128,-122.43507,1212304855
+37.76074,-122.43503,1212304915
+37.76074,-122.43503,1212304935
+37.76185,-122.43513,1212304949
+37.76576,-122.43548,1212304993
+37.76892,-122.4358,1212305059
+37.77116,-122.437,1212305114
+37.77765,-122.43843,1212305425
+37.77749,-122.43839,1212305427
+37.7742,-122.43772,1212305487
+37.77418,-122.43771,1212305491
+37.7726,-122.43736,1212305553
+37.7656,-122.43551,1212305613
+37.76426,-122.43288,1212305673
+37.76449,-122.42893,1212305724
+37.76463,-122.42668,1212305784
+37.76009,-122.42373,1212305854
+37.75692,-122.42339,1212305907
+37.7552,-122.4229,1212305975
+37.75396,-122.4187,1212306026
+37.75386,-122.41897,1212306054
+37.75382,-122.41959,1212306055
+37.7552,-122.42093,1212306115
+37.75849,-122.42129,1212306178
+37.75922,-122.42131,1212306235
+37.75924,-122.42132,1212306253
+37.76029,-122.41837,1212306303
+37.76018,-122.41267,1212306362
+37.75753,-122.41261,1212306452
+37.75721,-122.41655,1212306512
+37.75685,-122.419,1212306573
+37.75684,-122.41899,1212306589
+37.75294,-122.41854,1212306664
+37.75078,-122.41833,1212306673
+37.74586,-122.4198,1212306733
+37.74248,-122.42194,1212306804
+37.72935,-122.43078,1212306923
+37.72577,-122.43408,1212306983
+37.72208,-122.43381,1212307033
+37.72169,-122.43297,1212307075
+37.72169,-122.43295,1212307077
+37.72298,-122.43572,1212307138
+37.72618,-122.43361,1212307204
+37.74022,-122.42332,1212307378
+37.74396,-122.42089,1212307439
+37.74782,-122.4184,1212307504
+37.75376,-122.41858,1212307559
+37.75736,-122.4189,1212307620
+37.76172,-122.41939,1212307680
+37.76388,-122.42178,1212307741
+37.76322,-122.42397,1212307801
+37.7645,-122.42179,1212307861
+37.76449,-122.42178,1212307874
+37.76507,-122.41917,1212307928
+37.76853,-122.41592,1212307990
+37.77073,-122.41516,1212308050
+37.77211,-122.41365,1212308108
+37.77435,-122.41088,1212308169
+37.77826,-122.40592,1212308230
+37.78037,-122.39923,1212308297
+37.7776,-122.39566,1212308351
+37.77602,-122.39393,1212308412
+37.7743,-122.39523,1212308472
+37.77402,-122.39558,1212308506
+37.77401,-122.39557,1212308507
+37.77412,-122.39538,1212308567
+37.77412,-122.39542,1212308642
+37.77415,-122.3954,1212308648
+37.77418,-122.39538,1212308708
+37.77417,-122.39555,1212308770
+37.77408,-122.39557,1212308829
+37.77626,-122.39406,1212309188
+37.78243,-122.39721,1212309392
+37.7848,-122.40956,1212309598
+37.78486,-122.40931,1212309619
+37.78514,-122.41035,1212309661
+37.7876,-122.41138,1212309727
+37.78783,-122.41,1212309782
+37.78758,-122.41002,1212309814
+37.78467,-122.4097,1212309875
+37.78306,-122.4093,1212309942
+37.78053,-122.41264,1212309989
+37.77746,-122.41764,1212310049
+37.77447,-122.42023,1212310110
+37.77123,-122.42428,1212310170
+37.7681,-122.42448,1212310230
+37.76497,-122.42421,1212310292
+37.76303,-122.42403,1212310351
+37.75758,-122.42347,1212310416
+37.75537,-122.42326,1212310451
+37.75539,-122.42329,1212310511
+37.75521,-122.42278,1212310536
+37.75524,-122.42237,1212310537
+37.75955,-122.42134,1212310597
+37.76471,-122.42188,1212310657
+37.76727,-122.42211,1212310717
+37.77007,-122.42237,1212310777
+37.77289,-122.42219,1212310842
+37.77503,-122.421,1212310900
+37.77781,-122.42149,1212310958
+37.78544,-122.423,1212311018
+37.79018,-122.42395,1212311063
+37.7932,-122.42155,1212311124
+37.79324,-122.42145,1212311153
+37.79326,-122.42141,1212311155
+37.79208,-122.42089,1212311215
+37.79208,-122.42091,1212311237
+37.79208,-122.42091,1212311256
+37.7907,-122.42075,1212311282
+37.79146,-122.41463,1212311342
+37.79147,-122.41464,1212311351
+37.79107,-122.41751,1212311413
+37.79094,-122.4177,1212311429
+37.7892,-122.42418,1212311484
+37.7885,-122.4296,1212311550
+37.78739,-122.43808,1212311602
+37.78602,-122.44699,1212311661
+37.78196,-122.44763,1212311731
+37.77993,-122.44739,1212311786
+37.78003,-122.44729,1212311803
+37.78029,-122.44733,1212311810
+37.7853,-122.44677,1212311865
+37.78616,-122.44658,1212311926
+37.78765,-122.44391,1212311985
+37.78757,-122.44044,1212312045
+37.78476,-122.43978,1212312105
+37.78234,-122.43936,1212312170
+37.77781,-122.4384,1212312225
+37.77419,-122.43771,1212312285
+37.77378,-122.43747,1212312357
+37.77392,-122.43744,1212312409
+37.77393,-122.43738,1212312467
+37.77381,-122.43742,1212312526
+37.77356,-122.43761,1212312706
+37.77132,-122.43701,1212312766
+37.77188,-122.43224,1212312833
+37.76995,-122.42921,1212312887
+37.76635,-122.4289,1212312949
+37.76466,-122.42585,1212313008
+37.76495,-122.4211,1212313073
+37.76483,-122.41971,1212313111
+37.76483,-122.41971,1212313127
+37.75882,-122.4191,1212313167
+37.75399,-122.41864,1212313227
+37.7504,-122.41833,1212313287
+37.74598,-122.41966,1212313329
+37.74265,-122.42183,1212313389
+37.74097,-122.42043,1212313454
+37.74028,-122.4209,1212313477
+37.74034,-122.42107,1212313479
+37.74034,-122.42099,1212313504
+37.74034,-122.42099,1212313549
+37.73893,-122.414,1212313564
+37.74213,-122.4058,1212313630
+37.74783,-122.40356,1212313684
+37.75968,-122.40611,1212313763
+37.76363,-122.40016,1212313805
+37.76245,-122.39851,1212313833
+37.75902,-122.3982,1212313888
+37.75853,-122.39814,1212313905
+37.75307,-122.39861,1212313970
+37.74994,-122.39632,1212314034
+37.74992,-122.3963,1212314085
+37.75204,-122.39437,1212314154
+37.75202,-122.3947,1212314211
+37.75195,-122.39494,1212314270
+37.75192,-122.39502,1212314325
+37.75174,-122.39528,1212314386
+37.75149,-122.39537,1212314653
+37.75134,-122.39497,1212314725
+37.75162,-122.39381,1212321917
+37.75168,-122.39385,1212321932
+37.75151,-122.39362,1212321998
+37.75153,-122.39361,1212322053
+37.75153,-122.39361,1212322113
+37.75151,-122.39363,1212322161
+37.75149,-122.39362,1212322221
+37.75153,-122.39363,1212322291
+37.75149,-122.39347,1212322353
+37.75148,-122.39349,1212322402
+37.75148,-122.39348,1212322463
+37.75149,-122.39348,1212322522
+37.75137,-122.39507,1212322582
+37.75138,-122.39504,1212322643
+37.75059,-122.39531,1212322703
+37.74963,-122.40317,1212322764
+37.76139,-122.40615,1212322824
+37.7696,-122.41202,1212322885
+37.7715,-122.42305,1212322946
+37.77503,-122.42285,1212323015
+37.78068,-122.42205,1212323066
+37.78305,-122.42255,1212323086
+37.79024,-122.42353,1212323146
+37.79051,-122.42218,1212323163
+37.7935,-122.42466,1212323223
+37.79557,-122.42505,1212323267
+37.79558,-122.42505,1212323269
+37.79605,-122.42851,1212323329
+37.79381,-122.43142,1212323389
+37.79235,-122.43457,1212323438
+37.78983,-122.434,1212323498
+37.79023,-122.43409,1212323536
+37.79026,-122.43414,1212323584
+37.79028,-122.43408,1212323648
+37.79015,-122.43418,1212323659
+37.7902,-122.43408,1212323720
+37.79006,-122.43415,1212323784
+37.79006,-122.43419,1212323839
+37.79013,-122.43413,1212323900
+37.79079,-122.43427,1212323960
+37.79353,-122.43349,1212324020
+37.79378,-122.43131,1212324080
+37.79377,-122.43132,1212324270
+37.79376,-122.43133,1212324320
+37.79376,-122.43134,1212324380
+37.79374,-122.43134,1212324440
+37.79378,-122.43124,1212324481
+37.79388,-122.43053,1212324541
+37.79398,-122.42965,1212324601
+37.79441,-122.4264,1212324658
+37.79323,-122.42292,1212324719
+37.78857,-122.42165,1212324789
+37.78857,-122.42147,1212324791
+37.78689,-122.41975,1212324817
+37.78195,-122.4189,1212324877
+37.77674,-122.41766,1212324937
+37.77142,-122.41108,1212324997
+37.7632,-122.40527,1212325067
+37.74996,-122.40357,1212325112
