latitude,longitude,time
+37.72427,-122.40153,1212325200
+37.69819,-122.39279,1212325288
+37.66143,-122.40286,1212325427
+37.64842,-122.40669,1212325467
+37.63495,-122.40391,1212325516
+37.62181,-122.40066,1212325557
+37.6149,-122.39087,1212325617
+37.61485,-122.38525,1212325677
+37.61488,-122.38522,1212325688
+37.61492,-122.38519,1212325743
+37.61622,-122.38429,1212325811
+37.61657,-122.38427,1212325812
+37.62376,-122.40072,1212325941
+37.63688,-122.40391,1212325992
+37.67356,-122.38991,1212326124
+37.68711,-122.39011,1212326186
+37.71377,-122.39687,1212326263
+37.7267,-122.40209,1212326311
+37.7352,-122.40478,1212326371
+37.74614,-122.39397,1212326403
+37.75298,-122.39128,1212326432
+37.76334,-122.39255,1212326455
+37.77493,-122.40073,1212326514
+37.76538,-122.39381,1212326575
+37.76254,-122.39791,1212326635
+37.76179,-122.39846,1212326696
+37.76178,-122.39835,1212326757
+37.76179,-122.39836,1212326817
+37.7618,-122.39839,1212326877
+37.76179,-122.39835,1212326937
+37.76178,-122.39835,1212326997
+37.76215,-122.39844,1212327063
+37.76214,-122.39843,1212327071
+37.7639,-122.39544,1212327137
+37.75591,-122.39239,1212327191
+37.74302,-122.39685,1212327241
+37.73056,-122.40372,1212327296
+37.71739,-122.3992,1212327344
+37.70418,-122.39418,1212327398
+37.69105,-122.39121,1212327434
+37.67788,-122.38847,1212327483
+37.642,-122.40622,1212327616
+37.61622,-122.39877,1212327700
+37.61491,-122.38594,1212327760
+37.61801,-122.38613,1212327892
+37.61782,-122.38698,1212327917
+37.61779,-122.38705,1212327918
+37.6401,-122.40553,1212328079
+37.67593,-122.38871,1212328221
+37.68942,-122.39059,1212328270
+37.70262,-122.39357,1212328317
+37.71582,-122.39835,1212328351
+37.7289,-122.40287,1212328401
+37.73958,-122.40002,1212328468
+37.76456,-122.39286,1212328545
+37.77583,-122.4022,1212328620
+37.77853,-122.40548,1212328666
+37.78169,-122.40508,1212328731
+37.78272,-122.40241,1212328802
+37.78188,-122.4042,1212328852
+37.78192,-122.40431,1212328884
+37.7802,-122.40726,1212328920
+37.77718,-122.40401,1212328980
+37.7771,-122.40399,1212329045
+37.77609,-122.4029,1212329109
+37.77778,-122.40051,1212329160
+37.77947,-122.39823,1212329222
+37.78353,-122.39858,1212329282
+37.78687,-122.40128,1212329344
+37.78977,-122.39574,1212329403
+37.79357,-122.39267,1212329464
+37.79579,-122.39438,1212329524
+37.80087,-122.39892,1212329586
+37.80506,-122.40304,1212329645
+37.8081,-122.40892,1212329706
+37.80847,-122.41391,1212329767
+37.80798,-122.41782,1212329834
+37.8077,-122.41969,1212329893
+37.80769,-122.42031,1212329952
+37.80518,-122.42473,1212330009
+37.80247,-122.42479,1212330069
+37.80148,-122.42466,1212330135
+37.79792,-122.42396,1212330196
+37.78894,-122.42219,1212330261
+37.7842,-122.42445,1212330310
+37.77821,-122.42325,1212330370
+37.77277,-122.42201,1212330435
+37.76842,-122.4223,1212330490
+37.76364,-122.42183,1212330550
+37.76138,-122.42162,1212330573
+37.75372,-122.42054,1212330639
+37.75664,-122.41884,1212330694
+37.75684,-122.41885,1212330755
+37.75685,-122.41885,1212330790
+37.75686,-122.41885,1212330792
+37.75849,-122.41906,1212330852
+37.76123,-122.41929,1212330897
+37.7633,-122.41948,1212330927
+37.7741,-122.41739,1212331057
+37.77594,-122.41504,1212331103
+37.78086,-122.40908,1212331163
+37.78271,-122.40666,1212331242
+37.7837,-122.4033,1212331288
+37.78208,-122.40448,1212331349
+37.7822,-122.40442,1212331407
+37.78216,-122.40441,1212331517
+37.7819,-122.40461,1212331567
+37.78183,-122.40436,1212331633
+37.782,-122.4042,1212331695
+37.78187,-122.40435,1212331749
+37.78188,-122.40435,1212331815
+37.7819,-122.40465,1212331881
+37.78189,-122.40464,1212332348
+37.78198,-122.40429,1212332408
+37.78203,-122.40428,1212332469
+37.78191,-122.40421,1212332603
+37.78179,-122.40519,1212333002
+37.78463,-122.40862,1212333066
+37.78428,-122.40875,1212333122
+37.78478,-122.41048,1212333182
+37.78425,-122.41072,1212333250
+37.78509,-122.41037,1212333283
+37.786,-122.40892,1212333343
+37.78617,-122.40628,1212333403
+37.78333,-122.40272,1212333463
+37.77962,-122.39822,1212333524
+37.77679,-122.39474,1212333584
+37.77679,-122.39474,1212333601
+37.77681,-122.39474,1212333615
+37.77777,-122.3918,1212333675
+37.77946,-122.39344,1212333741
+37.78363,-122.39867,1212333800
+37.78665,-122.398,1212333858
+37.7851,-122.40047,1212333924
+37.78721,-122.40355,1212333995
+37.78733,-122.40855,1212334053
+37.787,-122.41166,1212334100
+37.78594,-122.41042,1212334167
+37.78541,-122.41116,1212334227
+37.78554,-122.41094,1212334282
+37.78557,-122.41084,1212334343
+37.78601,-122.41136,1212334402
+37.78563,-122.41076,1212334465
+37.78564,-122.41103,1212334522
+37.78582,-122.4113,1212334584
+37.78792,-122.41054,1212334644
+37.78871,-122.4085,1212334705
+37.78881,-122.40801,1212334765
+37.78873,-122.40863,1212334831
+37.78869,-122.40873,1212334930
+37.78861,-122.4094,1212334989
+37.78866,-122.40879,1212335059
+37.78873,-122.40872,1212335109
+37.78871,-122.40895,1212335178
+37.78865,-122.40862,1212335229
+37.78866,-122.40858,1212335291
+37.78864,-122.40888,1212335351
+37.7885,-122.40952,1212335416
+37.78868,-122.4093,1212335475
+37.78874,-122.40914,1212335533
+37.78882,-122.4087,1212335593
+37.78878,-122.4088,1212335654
+37.78878,-122.40895,1212335714
+37.78885,-122.40857,1212335759
+37.78856,-122.41389,1212335820
+37.78761,-122.42151,1212335879
+37.78901,-122.42374,1212335940
+37.7944,-122.42482,1212336000
+37.7944,-122.42482,1212336021
+37.79768,-122.42716,1212336061
+37.79798,-122.4272,1212336092
+37.79798,-122.42721,1212336097
+37.79811,-122.42719,1212336129
+37.79851,-122.42419,1212336190
+37.80124,-122.4245,1212336250
+37.805,-122.41841,1212336354
+37.80657,-122.41373,1212336405
+37.80789,-122.409,1212336475
+37.80832,-122.40936,1212336484
+37.80841,-122.40999,1212336555
+37.80837,-122.40998,1212336606
+37.80837,-122.40999,1212336648
+37.80841,-122.40999,1212336689
+37.80842,-122.41,1212336749
+37.8084,-122.41,1212336817
+37.8084,-122.41001,1212336881
+37.80842,-122.41,1212336930
+37.80845,-122.4106,1212336991
+37.80677,-122.41387,1212337050
+37.80631,-122.41593,1212337096
+37.8055,-122.41703,1212337168
+37.80128,-122.41169,1212337214
+37.79968,-122.40934,1212337274
+37.79779,-122.40879,1212337339
+37.79519,-122.40857,1212337396
+37.79287,-122.40784,1212337461
+37.78925,-122.40848,1212337521
+37.78856,-122.40842,1212337576
+37.79031,-122.40739,1212337637
+37.78939,-122.40738,1212337702
+37.78953,-122.40818,1212337758
+37.7901,-122.40763,1212337818
+37.78732,-122.40977,1212337879
+37.78703,-122.41126,1212337939
+37.78698,-122.41055,1212337999
+37.78739,-122.41481,1212338059
+37.7881,-122.41085,1212338102
+37.78717,-122.40979,1212338157
+37.78643,-122.41628,1212338217
+37.78561,-122.42268,1212338278
+37.78851,-122.42371,1212338353
+37.79446,-122.42471,1212338402
+37.79919,-122.42615,1212338458
+37.79849,-122.43233,1212338518
+37.79962,-122.43752,1212338714
+37.80013,-122.43346,1212338743
+37.79487,-122.42288,1212338969
+37.78953,-122.42232,1212339030
+37.78935,-122.41572,1212339080
+37.78932,-122.41523,1212339115
+37.7903,-122.40889,1212339176
+37.7883,-122.40703,1212339236
+37.78583,-122.40602,1212339302
+37.78417,-122.4037,1212339367
+37.78226,-122.40131,1212339417
+37.77849,-122.39675,1212339477
+37.77692,-122.39469,1212339537
+37.77694,-122.39463,1212339596
+37.77873,-122.39287,1212339617
+37.78214,-122.39695,1212339686
+37.78604,-122.40192,1212339742
+37.7878,-122.40352,1212339797
+37.78711,-122.40885,1212339853
+37.78761,-122.4095,1212339913
+37.78803,-122.40857,1212339973
+37.78832,-122.40868,1212340033
+37.78839,-122.40872,1212340093
+37.78825,-122.40961,1212340155
+37.78788,-122.40928,1212340223
+37.78784,-122.40974,1212340277
+37.78812,-122.40864,1212340333
+37.78975,-122.40939,1212340384
+37.78779,-122.40847,1212340444
+37.78769,-122.40809,1212340504
+37.78762,-122.40809,1212340564
+37.78764,-122.40795,1212340624
+37.78821,-122.40818,1212340685
+37.78765,-122.4091,1212340734
+37.78587,-122.41589,1212340810
+37.78807,-122.42176,1212340854
+37.79094,-122.42226,1212340914
+37.79125,-122.42185,1212340943
+37.79153,-122.42242,1212340964
+37.79207,-122.42134,1212340984
+37.78968,-122.42046,1212341044
+37.7887,-122.42034,1212341109
+37.78739,-122.4186,1212341184
+37.78773,-122.4153,1212341225
+37.78842,-122.40857,1212341285
+37.78732,-122.41082,1212341345
+37.78756,-122.41091,1212341407
+37.78782,-122.41083,1212341466
+37.78738,-122.41096,1212341533
+37.78747,-122.41093,1212341596
+37.78729,-122.41101,1212341647
+37.78727,-122.41105,1212341708
+37.78712,-122.41091,1212341769
+37.78769,-122.41078,1212341837
+37.78799,-122.41069,1212341890
+37.78873,-122.41054,1212341952
+37.78809,-122.41065,1212342011
+37.78808,-122.41064,1212342105
+37.78742,-122.41085,1212342159
+37.78761,-122.41082,1212342214
+37.78717,-122.4116,1212342274
+37.78779,-122.4131,1212342334
+37.78773,-122.40873,1212342394
+37.78742,-122.40816,1212342454
+37.78727,-122.41059,1212342514
+37.78652,-122.41324,1212342574
+37.7867,-122.41362,1212342618
+37.78545,-122.41632,1212342673
+37.7809,-122.41534,1212342735
+37.77752,-122.41335,1212342805
+37.77482,-122.41337,1212342855
+37.76839,-122.41566,1212342915
+37.76187,-122.41506,1212342975
+37.75902,-122.41479,1212343046
+37.75408,-122.4143,1212343096
+37.75084,-122.4151,1212343156
+37.75084,-122.41511,1212343196
+37.75082,-122.41516,1212343205
+37.75072,-122.417,1212343264
+37.7492,-122.41819,1212343346
+37.7442,-122.42088,1212343433
+37.74323,-122.42146,1212343489
+37.74264,-122.42189,1212343508
+37.7439,-122.4226,1212343568
+37.74623,-122.42221,1212343612
+37.75027,-122.42262,1212343672
+37.7542,-122.42307,1212343741
+37.75825,-122.42348,1212343802
+37.76446,-122.42405,1212343852
+37.77069,-122.4246,1212343912
+37.7717,-122.42355,1212343972
+37.77398,-122.42066,1212344046
+37.77625,-122.41791,1212344093
+37.78022,-122.41293,1212344154
+37.78331,-122.40883,1212344219
+37.7844,-122.40843,1212344291
+37.78459,-122.4102,1212344343
+37.78769,-122.41099,1212344395
+37.79168,-122.41281,1212344493
+37.79167,-122.41282,1212344497
+37.79152,-122.41384,1212344520
+37.79235,-122.41132,1212344583
+37.79168,-122.40908,1212344640
+37.79029,-122.40884,1212344700
+37.7886,-122.40815,1212344761
+37.78679,-122.40797,1212344822
+37.78638,-122.40783,1212344873
+37.78637,-122.40782,1212344889
+37.78552,-122.40787,1212344940
+37.78525,-122.40937,1212345006
+37.78631,-122.41039,1212345057
+37.79121,-122.41213,1212345116
+37.79192,-122.41093,1212345176
+37.79182,-122.41095,1212345236
+37.79181,-122.41099,1212345296
+37.79185,-122.411,1212345356
+37.79181,-122.411,1212345416
+37.79181,-122.411,1212345442
+37.79171,-122.41097,1212345502
+37.79186,-122.4107,1212345568
+37.79247,-122.41084,1212345597
+37.79209,-122.41074,1212345657
+37.79189,-122.41069,1212345717
+37.79191,-122.4107,1212345777
+37.79192,-122.4107,1212345817
+37.79197,-122.41072,1212345882
+37.79196,-122.41064,1212345911
+37.79223,-122.40766,1212345971
+37.79142,-122.40486,1212346031
+37.7929,-122.40088,1212346097
+37.79108,-122.39503,1212346152
+37.79371,-122.39573,1212346216
+37.79352,-122.39343,1212346271
+37.7945,-122.39295,1212346332
+37.79448,-122.39294,1212346359
+37.79597,-122.39458,1212346415
+37.79548,-122.39462,1212346480
+37.79386,-122.39282,1212346535
+37.79395,-122.39554,1212346592
+37.79185,-122.39527,1212346997
+37.79177,-122.39553,1212347043
+37.7951,-122.39671,1212347289
+37.79386,-122.39609,1212347372
+37.79354,-122.39581,1212347436
+37.79121,-122.39272,1212347501
+37.78904,-122.39543,1212347561
+37.78542,-122.39992,1212347612
+37.78286,-122.4018,1212347736
+37.78154,-122.40064,1212347800
+37.77303,-122.40676,1212347852
+37.7595,-122.4062,1212347913
+37.74603,-122.40482,1212347983
+37.73282,-122.40536,1212348036
+37.71984,-122.39986,1212348078
+37.70679,-122.39471,1212348121
+37.67996,-122.38868,1212348208
+37.64363,-122.40637,1212348368
+37.63023,-122.40315,1212348414
+37.61515,-122.38727,1212348522
+37.61796,-122.38658,1212348632
+37.61458,-122.39259,1212348761
+37.61631,-122.38623,1212349162
+37.61634,-122.38625,1212349218
+37.61624,-122.38627,1212349322
+37.61624,-122.38627,1212349336
+37.6163,-122.38628,1212349396
+37.61619,-122.38628,1212349461
+37.6161,-122.38633,1212349504
+37.61622,-122.38625,1212349648
+37.61727,-122.38723,1212351238
+37.62829,-122.4022,1212351370
+37.64133,-122.40585,1212351409
+37.66689,-122.39548,1212351506
+37.67953,-122.38845,1212351552
+37.7062,-122.3944,1212351643
+37.71937,-122.39951,1212351698
+37.73108,-122.40402,1212351747
+37.74456,-122.39516,1212351807
+37.75803,-122.39227,1212351866
+37.77076,-122.39777,1212351918
+37.7759,-122.39437,1212351992
+37.77804,-122.39189,1212352047
+37.78253,-122.39742,1212352093
+37.7848,-122.40003,1212352153
+37.78759,-122.40327,1212352214
+37.78843,-122.40237,1212352280
+37.78829,-122.40154,1212352323
+37.78829,-122.40154,1212352329
+37.78682,-122.39992,1212352385
+37.78615,-122.39909,1212352445
+37.7827,-122.40346,1212352505
+37.78191,-122.40473,1212352572
+37.78178,-122.40504,1212352625
+37.77751,-122.40439,1212352685
+37.77509,-122.40133,1212352746
+37.76885,-122.39751,1212352805
+37.76324,-122.39283,1212352832
+37.7499,-122.39238,1212352888
+37.73818,-122.40138,1212352932
+37.73411,-122.40506,1212352952
+37.72844,-122.40306,1212352975
+37.71566,-122.39851,1212353021
+37.70534,-122.39441,1212353057
+37.69205,-122.39141,1212353102
+37.69205,-122.39141,1212353119
+37.67873,-122.38844,1212353149
+37.62947,-122.40281,1212353343
+37.61624,-122.38609,1212353784
+37.61622,-122.38614,1212353904
+37.61623,-122.38612,1212353951
+37.61623,-122.38612,1212354015
+37.61623,-122.38611,1212354076
+37.61623,-122.38609,1212354204
+37.61624,-122.38608,1212354259
+37.61625,-122.38607,1212354308
+37.61629,-122.38606,1212354355
+37.61629,-122.38605,1212354402
+37.61626,-122.38604,1212354463
+37.61624,-122.38605,1212354522
+37.61619,-122.38613,1212354648
+37.61623,-122.3861,1212354719
+37.61621,-122.38611,1212354762
+37.61461,-122.39026,1212356109
+37.61503,-122.39013,1212356223
+37.61502,-122.39018,1212356224
+37.61486,-122.39585,1212356289
+37.62567,-122.40107,1212356344
+37.6668,-122.39556,1212356530
+37.69233,-122.39128,1212356617
+37.7187,-122.39933,1212356719
+37.73401,-122.40486,1212356766
+37.74493,-122.3949,1212356827
+37.75807,-122.39223,1212356870
+37.77087,-122.3974,1212356934
+37.77564,-122.40197,1212356988
+37.77768,-122.40443,1212357049
+37.77832,-122.40527,1212357120
+37.78006,-122.40378,1212357171
+37.781,-122.4042,1212357239
+37.78216,-122.40569,1212357297
+37.78259,-122.40502,1212357350
+37.78245,-122.40424,1212357427
+37.78201,-122.40427,1212357477
+37.78217,-122.40423,1212357547
+37.78228,-122.40431,1212357568
+37.78236,-122.40439,1212357570
+37.78246,-122.40452,1212357690
+37.78171,-122.40411,1212357762
+37.77996,-122.40689,1212357816
+37.77783,-122.40476,1212357871
+37.77597,-122.40249,1212357931
+37.76639,-122.39469,1212357997
+37.75489,-122.39234,1212358053
+37.75029,-122.39253,1212358108
+37.75193,-122.39492,1212358362
+37.7515,-122.39484,1212358376
+37.75153,-122.39489,1212358919
+37.75004,-122.39536,1212358999
+37.74983,-122.39481,1212359011
+37.75255,-122.39252,1212359071
+37.76023,-122.39225,1212359137
+37.772,-122.39776,1212359192
+37.7764,-122.3989,1212359252
+37.77692,-122.39515,1212359331
+37.7785,-122.39294,1212359372
+37.78059,-122.39069,1212359432
+37.78115,-122.3885,1212359493
+37.77927,-122.39054,1212359553
+37.78034,-122.39006,1212359619
+37.78021,-122.38979,1212359636
+37.77968,-122.39151,1212359694
+37.78173,-122.38884,1212359756
+37.78609,-122.38775,1212359826
+37.79272,-122.39111,1212359874
+37.79439,-122.3929,1212359933
+37.79439,-122.39291,1212359988
+37.7944,-122.39291,1212360008
+37.7944,-122.39291,1212360018
+37.79763,-122.39601,1212360079
+37.80217,-122.40007,1212360138
+37.80478,-122.40266,1212360193
+37.80627,-122.40866,1212360252
+37.8057,-122.41325,1212360315
+37.80566,-122.4178,1212360370
+37.80678,-122.41933,1212360457
+37.80767,-122.42024,1212360583
+37.80764,-122.42048,1212360623
+37.80765,-122.4205,1212360658
+37.80756,-122.42069,1212360705
+37.80673,-122.41964,1212360733
+37.80605,-122.41855,1212360793
+37.80632,-122.41565,1212360853
+37.80711,-122.40951,1212360918
+37.80689,-122.40633,1212360973
+37.8045,-122.40266,1212361048
+37.80113,-122.39944,1212361094
+37.79681,-122.39574,1212361154
+37.79312,-122.39192,1212361216
+37.79043,-122.38975,1212361294
+37.78758,-122.38802,1212361336
+37.78338,-122.38833,1212361396
+37.77897,-122.39094,1212361456
+37.77853,-122.39163,1212361517
+37.77857,-122.39169,1212361577
+37.77836,-122.39164,1212361638
+37.7784,-122.39159,1212361700
+37.7767,-122.39377,1212361764
+37.77389,-122.39719,1212361824
+37.76067,-122.39258,1212361879
+37.74738,-122.39356,1212361921
+37.73664,-122.4033,1212361969
+37.72302,-122.40098,1212362019
+37.71008,-122.39546,1212362073
+37.69691,-122.39252,1212362110
+37.68365,-122.38949,1212362161
+37.62859,-122.40293,1212362382
+37.61549,-122.39859,1212362436
+37.61551,-122.3972,1212362685
+37.62847,-122.4018,1212362741
+37.64622,-122.40579,1212362849
+37.64622,-122.40579,1212362850
+37.64624,-122.40578,1212362910
+37.6461,-122.40532,1212363037
+37.65149,-122.40672,1212363101
+37.66357,-122.39923,1212363150
+37.67444,-122.38936,1212363196
+37.69638,-122.39219,1212363251
+37.72249,-122.40055,1212363343
+37.73629,-122.40322,1212363399
+37.74732,-122.39328,1212363451
+37.76071,-122.39227,1212363505
+37.77261,-122.39836,1212363556
+37.77572,-122.39772,1212363618
+37.77675,-122.39475,1212363677
+37.77678,-122.3947,1212363743
+37.77672,-122.39473,1212363804
+37.7767,-122.39471,1212363866
+37.77674,-122.39469,1212363919
+37.77704,-122.39484,1212363984
+37.7768,-122.39531,1212364040
+37.77657,-122.39551,1212364106
+37.77658,-122.39553,1212364162
+37.77666,-122.39545,1212364225
+37.77683,-122.3953,1212364347
+37.77673,-122.39536,1212364407
+37.77697,-122.39508,1212364462
+37.78003,-122.39112,1212364526
+37.78042,-122.39066,1212364538
+37.77981,-122.38952,1212364610
+37.78427,-122.38789,1212364665
+37.78957,-122.3883,1212364720
+37.79234,-122.39077,1212364755
+37.79363,-122.39219,1212364778
+37.79568,-122.39431,1212364839
+37.79655,-122.39515,1212364870
+37.79655,-122.39515,1212364874
+37.79657,-122.39516,1212364907
+37.79704,-122.39893,1212364961
+37.79635,-122.40056,1212365022
+37.79634,-122.40057,1212365123
+37.79628,-122.40058,1212365177
+37.79631,-122.40057,1212365198
+37.79222,-122.40191,1212365260
+37.79196,-122.4025,1212365313
+37.79115,-122.40762,1212365374
+37.79099,-122.40959,1212365400
+37.79007,-122.41682,1212365460
+37.78948,-122.4216,1212365515
+37.78743,-122.42185,1212365584
+37.78597,-122.42155,1212365645
+37.787,-122.42169,1212365695
+37.78683,-122.42014,1212365764
+37.78639,-122.4199,1212365788
+37.78632,-122.41988,1212365790
+37.78395,-122.41935,1212365850
+37.78151,-122.41901,1212365910
+37.77756,-122.41799,1212365982
+37.77762,-122.41646,1212366030
+37.77951,-122.41388,1212366090
+37.77204,-122.43006,1212366406
+37.7721,-122.43006,1212366457
+37.77214,-122.43004,1212366518
+37.77213,-122.43005,1212366579
+37.77212,-122.43007,1212366640
+37.77214,-122.43007,1212366704
+37.76808,-122.42908,1212366820
+37.76725,-122.42902,1212366851
+37.76456,-122.42878,1212366910
+37.76304,-122.42648,1212366974
+37.76312,-122.42429,1212367037
+37.76342,-122.41978,1212367090
+37.76354,-122.41706,1212367164
+37.76415,-122.41259,1212367226
+37.76253,-122.41025,1212367278
+37.76121,-122.41011,1212367307
+37.76121,-122.41011,1212367309
+37.76296,-122.41024,1212367377
+37.76764,-122.41066,1212367433
+37.7711,-122.40888,1212367499
+37.77177,-122.41106,1212367552
+37.77128,-122.4133,1212367622
+37.77237,-122.41337,1212367659
+37.7737,-122.41179,1212367722
+37.77668,-122.40789,1212367781
+37.77785,-122.40654,1212367812
+37.78186,-122.40526,1212367867
+37.78368,-122.40787,1212367935
+37.78632,-122.40901,1212367981
+37.78658,-122.40827,1212368002
+37.78646,-122.40829,1212368018
+37.78903,-122.41068,1212368144
+37.78924,-122.41545,1212368200
+37.7911,-122.41723,1212368260
+37.79279,-122.41779,1212368320
+37.79759,-122.41879,1212368380
+37.79759,-122.41879,1212368400
+37.80034,-122.41932,1212368441
+37.80155,-122.41956,1212368494
+37.80199,-122.41958,1212368495
+37.8047,-122.42019,1212368571
+37.80649,-122.42055,1212368668
+37.80669,-122.42057,1212368701
+37.80609,-122.41727,1212368752
+37.80654,-122.41403,1212368810
+37.80689,-122.41097,1212368865
+37.80732,-122.40767,1212368926
+37.80689,-122.4065,1212368981
+37.80461,-122.40279,1212369051
+37.80097,-122.39937,1212369101
+37.79772,-122.39641,1212369226
+37.79623,-122.39523,1212369281
+37.79442,-122.39356,1212369341
+37.79509,-122.39368,1212369401
+37.79658,-122.39524,1212369463
+37.79658,-122.39523,1212369475
+37.79612,-122.39832,1212369524
+37.79627,-122.3983,1212369585
+37.79625,-122.39833,1212369645
+37.79622,-122.39905,1212369712
+37.79493,-122.4015,1212369782
+37.79148,-122.39947,1212369832
+37.78874,-122.40267,1212369896
+37.78684,-122.40502,1212369946
+37.78414,-122.40811,1212370006
+37.78449,-122.40859,1212370026
+37.78462,-122.40863,1212370042
+37.78477,-122.41441,1212370101
+37.78672,-122.41489,1212370157
+37.78923,-122.41528,1212370188
+37.79376,-122.41626,1212370247
+37.79441,-122.41917,1212370307
+37.7943,-122.42031,1212370368
+37.7943,-122.42046,1212370408
+37.79427,-122.42056,1212370410
+37.79423,-122.42085,1212370412
+37.79625,-122.41861,1212370472
+37.79785,-122.40669,1212370542
+37.7985,-122.40139,1212370592
+37.79679,-122.4006,1212370670
+37.79669,-122.40061,1212370676
+37.79669,-122.40061,1212370677
+37.79503,-122.4016,1212370739
+37.79342,-122.40031,1212370799
+37.79207,-122.39987,1212370858
+37.78794,-122.40337,1212370917
+37.78555,-122.40649,1212370987
+37.78495,-122.40488,1212371043
+37.78508,-122.40465,1212371081
+37.78346,-122.4027,1212371146
+37.78146,-122.40048,1212371206
+37.77364,-122.40679,1212371271
+37.76104,-122.40637,1212371321
+37.74769,-122.40432,1212371381
+37.73408,-122.40617,1212371447
+37.72165,-122.40048,1212371490
+37.70896,-122.39519,1212371543
+37.69582,-122.39231,1212371586
+37.68261,-122.38928,1212371622
+37.61783,-122.38716,1212372005
+37.61782,-122.38716,1212372067
+37.61782,-122.38716,1212372082
+37.64054,-122.40569,1212372244
+37.67712,-122.38844,1212372379
+37.67712,-122.38844,1212372399
+37.69071,-122.39095,1212372445
+37.70394,-122.39393,1212372483
+37.71713,-122.39897,1212372520
+37.72995,-122.40362,1212372570
+37.73702,-122.40674,1212372650
+37.74192,-122.40475,1212372697
+37.74213,-122.4049,1212372745
+37.74226,-122.40523,1212372875
+37.7534,-122.40286,1212372989
+37.76698,-122.4051,1212373048
+37.77105,-122.40866,1212373113
+37.77018,-122.41307,1212373209
+37.77015,-122.41334,1212373265
+37.77022,-122.4134,1212373325
+37.77018,-122.41339,1212373376
+37.77018,-122.41338,1212373380
+37.7698,-122.4173,1212373443
+37.76976,-122.4244,1212373498
+37.7692,-122.42684,1212373566
+37.76136,-122.42616,1212373742
+37.75695,-122.42573,1212373812
+37.75159,-122.42521,1212373861
+37.74916,-122.42843,1212373921
+37.7477,-122.43157,1212373985
+37.74686,-122.43145,1212374034
+37.74681,-122.43145,1212374035
+37.74732,-122.43146,1212374092
+37.74809,-122.42936,1212374153
+37.74925,-122.42715,1212374217
+37.75086,-122.42786,1212374237
+37.75144,-122.43206,1212374338
+37.75305,-122.43318,1212374383
+37.75326,-122.42828,1212374441
+37.75419,-122.42529,1212374512
+37.761,-122.42596,1212374562
+37.7631,-122.42199,1212374636
+37.76308,-122.42152,1212374642
+37.7631,-122.42134,1212374644
+37.76651,-122.41982,1212374714
+37.76851,-122.42027,1212374743
+37.76851,-122.42028,1212374797
+37.76855,-122.42029,1212374923
+37.76858,-122.42038,1212374978
+37.76857,-122.42037,1212375042
+37.7699,-122.4199,1212375098
+37.76949,-122.41642,1212375165
+37.77077,-122.41514,1212375203
+37.77269,-122.413,1212375259
+37.77475,-122.41042,1212375328
+37.77794,-122.40922,1212375382
+37.78183,-122.41387,1212375435
+37.78427,-122.4144,1212375466
+37.78824,-122.41551,1212375532
+37.78824,-122.41551,1212375556
+37.78824,-122.41551,1212375563
+37.78915,-122.4156,1212375577
+37.78767,-122.41347,1212375638
+37.78317,-122.41264,1212375698
+37.78021,-122.40779,1212375764
