latitude,longitude,time
+37.77498,-122.40128,1212375855
+37.76849,-122.39727,1212375910
+37.75557,-122.39246,1212375957
+37.75079,-122.39345,1212376019
+37.75139,-122.3954,1212376078
+37.75139,-122.39542,1212376149
+37.75163,-122.39485,1212379786
+37.75086,-122.3954,1212379861
+37.74948,-122.4019,1212380010
+37.75496,-122.40293,1212380073
+37.76607,-122.40483,1212380134
+37.77577,-122.40666,1212380232
+37.77678,-122.40792,1212380236
+37.78032,-122.41233,1212380295
+37.77968,-122.41366,1212380354
+37.77783,-122.41637,1212380420
+37.78311,-122.4175,1212380475
+37.78579,-122.41781,1212380536
+37.78635,-122.41967,1212380597
+37.78809,-122.42025,1212380658
+37.78948,-122.42192,1212380718
+37.79014,-122.42217,1212380779
+37.79044,-122.42075,1212380840
+37.78891,-122.4203,1212380889
+37.78705,-122.41843,1212380949
+37.78723,-122.41686,1212380970
+37.78789,-122.41218,1212381030
+37.78811,-122.4107,1212381090
+37.78821,-122.41062,1212381148
+37.78835,-122.40738,1212381200
+37.78888,-122.40613,1212381255
+37.78883,-122.40234,1212381316
+37.79015,-122.401,1212381376
+37.79149,-122.39921,1212381437
+37.79326,-122.39576,1212381498
+37.79327,-122.39267,1212381569
+37.7932,-122.39191,1212381634
+37.79318,-122.39223,1212381655
+37.79317,-122.39225,1212381734
+37.7931,-122.39208,1212381740
+37.79099,-122.39316,1212381796
+37.79119,-122.39475,1212381861
+37.79248,-122.39684,1212381921
+37.7923,-122.39818,1212381943
+37.79072,-122.40058,1212382005
+37.79063,-122.40222,1212382027
+37.79006,-122.40405,1212382085
+37.79365,-122.40606,1212382142
+37.79107,-122.41042,1212382202
+37.79013,-122.41757,1212382263
+37.78948,-122.42161,1212382324
+37.78805,-122.43345,1212382446
+37.78852,-122.43371,1212382482
+37.78861,-122.43371,1212382484
+37.78887,-122.43385,1212382503
+37.78815,-122.43987,1212382563
+37.78646,-122.44027,1212382624
+37.78378,-122.43949,1212382689
+37.78078,-122.43905,1212382749
+37.77613,-122.43815,1212382804
+37.77402,-122.43818,1212382864
+37.77296,-122.43882,1212382924
+37.77299,-122.43862,1212382926
+37.77129,-122.43669,1212382976
+37.77414,-122.43592,1212383084
+37.77784,-122.4367,1212383143
+37.77862,-122.43853,1212383213
+37.77866,-122.43942,1212383237
+37.77865,-122.43942,1212383293
+37.77857,-122.43949,1212383353
+37.77862,-122.43949,1212383415
+37.77859,-122.43947,1212383477
+37.77855,-122.43939,1212383512
+37.78231,-122.4392,1212383572
+37.78403,-122.43982,1212383632
+37.78608,-122.43862,1212383693
+37.78711,-122.43246,1212383753
+37.78817,-122.42473,1212383814
+37.78917,-122.42355,1212383858
+37.7936,-122.42467,1212383919
+37.7997,-122.42585,1212383979
+37.80128,-122.42619,1212384040
+37.80428,-122.42401,1212384099
+37.80491,-122.41865,1212384161
+37.80392,-122.41555,1212384219
+37.80392,-122.41554,1212384269
+37.80393,-122.41554,1212384282
+37.80131,-122.41197,1212384330
+37.7997,-122.40963,1212384406
+37.79975,-122.40954,1212384411
+37.79768,-122.40853,1212384471
+37.79606,-122.42152,1212384589
+37.79606,-122.42152,1212384591
+37.7909,-122.42079,1212384650
+37.78914,-122.42049,1212384711
+37.78579,-122.41978,1212384774
+37.78313,-122.41926,1212384832
+37.78336,-122.41866,1212384904
+37.78335,-122.41865,1212385042
+37.78332,-122.41867,1212385098
+37.78331,-122.41871,1212385154
+37.78333,-122.41871,1212385214
+37.78333,-122.41872,1212385374
+37.7834,-122.41873,1212385437
+37.78345,-122.4187,1212385503
+37.78349,-122.41868,1212385580
+37.78333,-122.4187,1212385646
+37.7841,-122.41761,1212385707
+37.78584,-122.41812,1212385756
+37.78571,-122.42093,1212385820
+37.78609,-122.42153,1212385875
+37.78699,-122.41837,1212385936
+37.78637,-122.41644,1212386008
+37.78118,-122.41555,1212386056
+37.77931,-122.41394,1212386115
+37.78016,-122.41288,1212386149
+37.78021,-122.41278,1212386209
+37.78022,-122.41279,1212386210
+37.78026,-122.41273,1212386246
+37.7817,-122.40941,1212386302
+37.78012,-122.41206,1212386363
+37.78094,-122.41486,1212386428
+37.78029,-122.41931,1212386484
+37.78277,-122.42261,1212386551
+37.78707,-122.42272,1212386607
+37.78732,-122.4227,1212386612
+37.78702,-122.42181,1212386672
+37.78583,-122.42139,1212386732
+37.78269,-122.42272,1212386800
+37.78245,-122.42407,1212386856
+37.78099,-122.42856,1212386912
+37.77992,-122.43031,1212386981
+37.77992,-122.42953,1212387032
+37.77989,-122.42951,1212387159
+37.7799,-122.42949,1212387215
+37.77992,-122.42952,1212387280
+37.77993,-122.42955,1212387339
+37.77989,-122.42953,1212387398
+37.77994,-122.42954,1212387463
+37.77994,-122.42956,1212387508
+37.77995,-122.42961,1212387529
+37.77992,-122.42955,1212387593
+37.77992,-122.42954,1212387654
+37.77993,-122.42955,1212387710
+37.77994,-122.42955,1212387770
+37.77993,-122.42952,1212387890
+37.77993,-122.42952,1212387955
+37.78007,-122.42809,1212388009
+37.781,-122.42715,1212388075
+37.78537,-122.42801,1212388136
+37.78657,-122.4282,1212388202
+37.78645,-122.43042,1212388231
+37.7875,-122.42956,1212388292
+37.7875,-122.42956,1212388338
+37.78751,-122.42957,1212388345
+37.78753,-122.42957,1212388400
+37.78782,-122.42709,1212388465
+37.78838,-122.42231,1212388524
+37.78842,-122.42221,1212388547
+37.78848,-122.42164,1212388564
+37.78918,-122.41733,1212388629
+37.78989,-122.41063,1212388684
+37.79118,-122.40303,1212388745
+37.79084,-122.40254,1212388783
+37.79084,-122.40254,1212388789
+37.78888,-122.40204,1212388845
+37.78714,-122.40449,1212388879
+37.78551,-122.40642,1212388939
+37.78249,-122.40966,1212389004
+37.78101,-122.41249,1212389059
+37.77899,-122.41442,1212389129
+37.77867,-122.41493,1212389173
+37.77775,-122.41726,1212389224
+37.77762,-122.41966,1212389275
+37.77981,-122.42205,1212389335
+37.78504,-122.42292,1212389395
+37.78885,-122.4267,1212389448
+37.78781,-122.4347,1212389520
+37.79009,-122.43742,1212389569
+37.79021,-122.43742,1212389643
+37.79035,-122.43702,1212389652
+37.79002,-122.43407,1212389703
+37.78934,-122.4298,1212389753
+37.79044,-122.42266,1212389815
+37.78916,-122.42047,1212389873
+37.78709,-122.41973,1212389950
+37.78663,-122.41652,1212389995
+37.78285,-122.41577,1212390361
+37.77634,-122.41482,1212390362
+37.77637,-122.41507,1212390363
+37.77655,-122.41508,1212390409
+37.77638,-122.41514,1212390469
+37.77644,-122.41519,1212390529
+37.77655,-122.41521,1212390590
+37.77649,-122.41512,1212390650
+37.77643,-122.41508,1212390711
+37.77637,-122.41505,1212390771
+37.77641,-122.41507,1212390832
+37.77642,-122.41508,1212390924
+37.7764,-122.41508,1212390987
+37.77642,-122.41504,1212391044
+37.77643,-122.415,1212391077
+37.77639,-122.41504,1212391139
+37.77637,-122.41502,1212391207
+37.78073,-122.41695,1212391256
+37.78582,-122.41794,1212391315
+37.78597,-122.4194,1212391375
+37.78669,-122.41986,1212391443
+37.78667,-122.41986,1212391495
+37.78667,-122.41984,1212391556
+37.78663,-122.41992,1212391621
+37.78662,-122.41992,1212391677
+37.78663,-122.4199,1212391737
+37.78668,-122.41986,1212391797
+37.78707,-122.41853,1212391858
+37.78757,-122.41494,1212391917
+37.78748,-122.41002,1212391978
+37.78666,-122.40976,1212392038
+37.7842,-122.40829,1212392098
+37.78198,-122.40994,1212392158
+37.78203,-122.4104,1212392214
+37.78096,-122.4135,1212392274
+37.77889,-122.41496,1212392334
+37.7751,-122.41014,1212392395
+37.77547,-122.40956,1212392423
+37.77547,-122.40956,1212392444
+37.7767,-122.40803,1212392490
+37.77819,-122.4096,1212392545
+37.77963,-122.41367,1212392605
+37.77586,-122.41848,1212392674
+37.77114,-122.42443,1212392793
+37.76878,-122.42746,1212392846
+37.76105,-122.43509,1212392971
+37.75937,-122.43494,1212393027
+37.76055,-122.43501,1212393091
+37.76054,-122.43495,1212393147
+37.76065,-122.43492,1212393207
+37.76064,-122.43492,1212393281
+37.76064,-122.43492,1212393327
+37.76063,-122.43492,1212393387
+37.76064,-122.43493,1212393448
+37.76064,-122.43492,1212393509
+37.7605,-122.43493,1212393570
+37.76069,-122.43497,1212393631
+37.76071,-122.43497,1212393692
+37.76078,-122.43499,1212393752
+37.76076,-122.43494,1212393812
+37.76076,-122.43493,1212393819
+37.76267,-122.43486,1212393879
+37.7661,-122.43061,1212393939
+37.76953,-122.42626,1212393999
+37.77028,-122.42464,1212394048
+37.77028,-122.42464,1212394050
+37.76534,-122.4242,1212394112
+37.76466,-122.42657,1212394172
+37.76208,-122.43069,1212394233
+37.75939,-122.43328,1212394294
+37.76227,-122.43505,1212394360
+37.76233,-122.43508,1212394401
+37.76564,-122.43125,1212394457
+37.76948,-122.42639,1212394517
+37.77345,-122.42137,1212394582
+37.77622,-122.4179,1212394642
+37.77656,-122.41736,1212394702
+37.77674,-122.41719,1212394712
+37.77927,-122.41393,1212394774
+37.78053,-122.41236,1212394832
+37.78068,-122.4119,1212394893
+37.78073,-122.41199,1212394953
+37.7808,-122.41207,1212395014
+37.78072,-122.41195,1212395047
+37.78164,-122.40914,1212395107
+37.77894,-122.41118,1212395167
+37.77637,-122.4148,1212395227
+37.77845,-122.41427,1212395288
+37.77864,-122.4145,1212395348
+37.77861,-122.41446,1212395409
+37.77765,-122.4133,1212395469
+37.77963,-122.41139,1212395531
+37.78078,-122.41191,1212395591
+37.78074,-122.4119,1212395652
+37.78196,-122.4106,1212395721
+37.7833,-122.40785,1212395773
+37.78533,-122.40881,1212395834
+37.78739,-122.40799,1212395894
+37.79125,-122.40876,1212395955
+37.7945,-122.4098,1212396015
+37.79648,-122.41006,1212396057
+37.79795,-122.40578,1212396117
+37.79796,-122.40567,1212396163
+37.79797,-122.40567,1212396164
+37.79819,-122.40497,1212396224
+37.79829,-122.40709,1212396284
+37.79819,-122.40716,1212396344
+37.79775,-122.40839,1212396404
+37.79737,-122.41084,1212396431
+37.79562,-122.42171,1212396491
+37.7921,-122.42103,1212396551
+37.78973,-122.42058,1212396611
+37.78913,-122.42046,1212396641
+37.7884,-122.42015,1212396686
+37.78737,-122.42324,1212396746
+37.78736,-122.42447,1212396806
+37.78162,-122.42442,1212396876
+37.78028,-122.43577,1212396938
+37.77805,-122.44352,1212396993
+37.77539,-122.44373,1212397054
+37.77534,-122.44373,1212397076
+37.77495,-122.44605,1212397124
+37.77355,-122.44952,1212397185
+37.77293,-122.45408,1212397245
+37.77182,-122.45415,1212397305
+37.76953,-122.4509,1212397368
+37.77018,-122.44563,1212397425
+37.77082,-122.44061,1212397486
+37.76821,-122.43577,1212397551
+37.76296,-122.43529,1212397606
+37.76106,-122.43513,1212397671
+37.76069,-122.43493,1212397726
+37.7607,-122.43494,1212397786
+37.7607,-122.43496,1212397847
+37.76075,-122.43493,1212397907
+37.76074,-122.43491,1212397968
+37.76075,-122.43494,1212398037
+37.76074,-122.43493,1212398088
+37.76076,-122.43492,1212398120
+37.76115,-122.4307,1212398180
+37.76137,-122.42608,1212398241
+37.75946,-122.42364,1212398296
+37.7569,-122.42343,1212398357
+37.74927,-122.42269,1212398422
+37.74244,-122.42331,1212398477
+37.74008,-122.42355,1212398539
+37.73364,-122.42649,1212398609
+37.7309,-122.42557,1212398658
+37.73099,-122.42023,1212398719
+37.73013,-122.42031,1212398762
+37.73013,-122.42031,1212398764
+37.73083,-122.42099,1212398824
+37.73313,-122.41229,1212398884
+37.74519,-122.40494,1212398946
+37.75206,-122.40285,1212398968
+37.76536,-122.40489,1212399023
+37.77537,-122.40618,1212399083
+37.77819,-122.40968,1212399143
+37.77926,-122.41251,1212399203
+37.77939,-122.41259,1212399263
+37.77934,-122.41246,1212399328
+37.77962,-122.41367,1212399383
+37.77854,-122.41661,1212399445
+37.78406,-122.4177,1212399505
+37.78613,-122.41827,1212399566
+37.78683,-122.41965,1212399626
+37.78691,-122.41949,1212399641
+37.78555,-122.41636,1212399701
+37.78401,-122.41608,1212399761
+37.78281,-122.41443,1212399821
+37.78269,-122.41443,1212399840
+37.78297,-122.41757,1212399896
+37.78599,-122.41807,1212399956
+37.78762,-122.42007,1212400020
+37.78956,-122.42147,1212400081
+37.78959,-122.42204,1212400124
+37.78958,-122.4222,1212400185
+37.78961,-122.42205,1212400245
+37.78955,-122.42209,1212400305
+37.78957,-122.42205,1212400366
+37.78959,-122.42206,1212400426
+37.78957,-122.42207,1212400487
+37.78945,-122.42222,1212400547
+37.78955,-122.42204,1212400608
+37.78965,-122.42211,1212400668
+37.78966,-122.42205,1212400729
+37.78966,-122.42205,1212400789
+37.78956,-122.4222,1212400850
+37.78949,-122.42229,1212400910
+37.78951,-122.42229,1212400971
+37.78957,-122.42216,1212401032
+37.78949,-122.4224,1212401093
+37.78951,-122.42231,1212401153
+37.78957,-122.42219,1212401214
+37.78951,-122.42221,1212401274
+37.78955,-122.42215,1212401312
+37.79056,-122.42077,1212401372
+37.79075,-122.41922,1212401395
+37.7886,-122.41692,1212401454
+37.78762,-122.41672,1212401511
+37.78762,-122.41671,1212401571
+37.78764,-122.41679,1212401631
+37.78764,-122.41679,1212401633
+37.78321,-122.41582,1212401693
+37.77862,-122.41485,1212401754
+37.77513,-122.40992,1212401814
+37.77652,-122.41126,1212401881
+37.77419,-122.41425,1212401934
+37.7714,-122.41625,1212401994
+37.7697,-122.41557,1212402054
+37.76462,-122.41537,1212402115
+37.75967,-122.41488,1212402175
+37.75672,-122.4146,1212402236
+37.75673,-122.41459,1212402275
+37.75673,-122.41459,1212402276
+37.75558,-122.41698,1212402336
+37.75851,-122.41902,1212402396
+37.76176,-122.41923,1212402456
+37.7646,-122.41969,1212402517
+37.76686,-122.41985,1212402559
+37.76984,-122.42003,1212402620
+37.77658,-122.4195,1212402680
+37.7805,-122.42029,1212402741
+37.78325,-122.41776,1212402802
+37.78478,-122.41784,1212402862
+37.78488,-122.41809,1212402922
+37.78488,-122.41809,1212402924
+37.78524,-122.41798,1212402984
+37.78698,-122.4199,1212403044
+37.78942,-122.42047,1212403104
+37.78962,-122.42208,1212403165
+37.78963,-122.42204,1212403205
+37.78966,-122.42211,1212403265
+37.78967,-122.42212,1212403326
+37.78964,-122.42205,1212403386
+37.78964,-122.4221,1212403446
+37.78964,-122.42206,1212403506
+37.78976,-122.42202,1212403567
+37.7896,-122.42213,1212403627
+37.78965,-122.42171,1212403688
+37.78964,-122.42191,1212403748
+37.78966,-122.42194,1212403813
+37.78964,-122.42195,1212403869
+37.78965,-122.42198,1212403930
+37.78968,-122.42197,1212403990
+37.78968,-122.42219,1212404051
+37.78967,-122.42218,1212404077
+37.79363,-122.42314,1212404137
+37.792,-122.42279,1212404197
+37.79202,-122.42277,1212404208
+37.79121,-122.42409,1212404268
+37.786,-122.42482,1212404328
+37.77875,-122.42344,1212404391
+37.77724,-122.42791,1212404448
+37.7747,-122.4294,1212404509
+37.77471,-122.4294,1212404518
+37.77471,-122.42939,1212404578
+37.77471,-122.42939,1212404591
+37.77444,-122.4277,1212404651
+37.77621,-122.42815,1212404711
+37.77758,-122.43144,1212404771
+37.78231,-122.43259,1212404836
+37.78484,-122.42809,1212404891
+37.7846,-122.42275,1212404951
+37.78498,-122.41983,1212405011
+37.78712,-122.4182,1212405076
+37.78756,-122.41294,1212405132
+37.788,-122.41086,1212405154
+37.78687,-122.41295,1212405214
+37.78598,-122.41214,1212405266
+37.78591,-122.41226,1212405366
+37.78588,-122.41224,1212405427
+37.78588,-122.41223,1212405429
+37.78616,-122.41117,1212405490
+37.78426,-122.40915,1212405551
+37.78267,-122.40646,1212405621
+37.77852,-122.4025,1212405671
+37.77715,-122.40402,1212405735
+37.76889,-122.39764,1212405798
+37.75572,-122.39248,1212405850
+37.7501,-122.39293,1212405915
+37.75137,-122.39421,1212405975
+37.7513,-122.39505,1212406012
+37.75117,-122.39538,1212406018
+37.74961,-122.39724,1212406089
+37.74677,-122.39645,1212406142
+37.74674,-122.3963,1212406170
+37.74678,-122.39646,1212406230
+37.74677,-122.39643,1212406290
+37.74679,-122.39649,1212406350
+37.74585,-122.39725,1212406411
+37.74171,-122.40096,1212406470
+37.74297,-122.40504,1212406517
+37.73448,-122.40571,1212406571
+37.73064,-122.403,1212406637
+37.73064,-122.40303,1212406701
+37.7307,-122.40298,1212406758
+37.73068,-122.40293,1212406812
+37.73066,-122.40295,1212406872
+37.7312,-122.40376,1212406932
+37.73573,-122.40767,1212406992
+37.74606,-122.40425,1212407052
+37.74962,-122.39806,1212407137
+37.75011,-122.3934,1212407178
+37.75192,-122.39496,1212407243
+37.75153,-122.39516,1212407269
+37.75151,-122.39512,1212407330
+37.75144,-122.39516,1212407512
+37.75173,-122.39474,1212407583
+37.75172,-122.39457,1212407643
+37.75172,-122.39457,1212407693
+37.75172,-122.39459,1212407758
+37.7483,-122.41128,1212419240
+37.74824,-122.41475,1212419299
+37.74372,-122.42658,1212419489
+37.74761,-122.42705,1212419554
+37.74889,-122.42716,1212419598
+37.7515,-122.42736,1212419659
+37.75182,-122.42509,1212419718
+37.7519,-122.4234,1212419778
+37.75207,-122.42103,1212419839
+37.75217,-122.41908,1212419899
+37.75217,-122.41906,1212419925
+37.75218,-122.41905,1212419927
+37.75108,-122.41841,1212419972
+37.75042,-122.42221,1212420023
+37.75032,-122.42376,1212420088
+37.7508,-122.42736,1212420148
+37.75168,-122.42843,1212420195
+37.75334,-122.42674,1212420254
+37.75759,-122.42569,1212420313
+37.75812,-122.42573,1212420374
+37.76349,-122.42624,1212420434
+37.7671,-122.42661,1212420494
+37.76875,-122.42673,1212420526
+37.77006,-122.42567,1212420569
+37.77145,-122.42385,1212420629
+37.77379,-122.42091,1212420689
+37.77481,-122.41961,1212420750
+37.77539,-122.41891,1212420810
+37.77758,-122.41687,1212420871
+37.78136,-122.4112,1212421001
+37.78136,-122.4112,1212421014
+37.78431,-122.40779,1212421052
+37.78733,-122.40396,1212421116
+37.78877,-122.40215,1212421172
+37.78905,-122.4024,1212421194
+37.78905,-122.4024,1212421195
+37.79023,-122.40029,1212421245
+37.79089,-122.39863,1212421306
+37.79304,-122.39697,1212421377
+37.79429,-122.39547,1212421426
+37.79344,-122.39594,1212421492
+37.79397,-122.39644,1212421552
+37.79406,-122.39752,1212421623
+37.79413,-122.39776,1212421676
+37.79416,-122.39775,1212421742
+37.79417,-122.39765,1212421787
+37.79419,-122.39746,1212421848
+37.79409,-122.39734,1212421913
+37.79411,-122.39738,1212421970
+37.79428,-122.39772,1212422029
+37.79429,-122.39758,1212422106
+37.7943,-122.39758,1212422148
+37.7962,-122.39745,1212422209
+37.79699,-122.39941,1212422268
+37.79827,-122.40218,1212422329
+37.80187,-122.40291,1212422389
+37.80275,-122.40315,1212422410
+37.80278,-122.40317,1212422411
+37.80317,-122.40207,1212422472
+37.79882,-122.4011,1212422532
+37.79782,-122.40091,1212422593
+37.79696,-122.40071,1212422631
+37.79423,-122.39965,1212422693
+37.79077,-122.39788,1212422758
+37.78941,-122.40009,1212422799
+37.78887,-122.40186,1212422859
+37.78792,-122.40437,1212422920
+37.78717,-122.41077,1212422985
+37.7891,-122.41191,1212423040
+37.79176,-122.41104,1212423100
+37.7919,-122.41069,1212423160
+37.79192,-122.41076,1212423225
+37.79196,-122.41081,1212423281
+37.79213,-122.41109,1212423341
+37.79194,-122.41088,1212423396
+37.79194,-122.41088,1212423397
+37.79197,-122.41092,1212423440
+37.79195,-122.41086,1212423505
+37.79204,-122.41095,1212423565
+37.79201,-122.41091,1212423622
+37.79212,-122.41106,1212423681
+37.79206,-122.41096,1212423735
+37.79214,-122.411,1212423795
+37.79207,-122.41092,1212423856
+37.79213,-122.41097,1212423916
+37.79208,-122.41087,1212423977
+37.79211,-122.41092,1212424037
+37.79211,-122.41096,1212424098
+37.79209,-122.41093,1212424157
+37.79209,-122.41093,1212424159
+37.79356,-122.41131,1212424225
+37.7938,-122.40998,1212424242
+37.7939,-122.40831,1212424302
+37.79429,-122.40675,1212424362
+37.79478,-122.40549,1212424427
+37.79507,-122.40189,1212424484
+37.79826,-122.40224,1212424543
+37.80141,-122.40294,1212424603
+37.80441,-122.40329,1212424672
+37.80492,-122.40516,1212424723
+37.80582,-122.40538,1212424752
+37.80583,-122.40539,1212424754
+37.80583,-122.40539,1212424757
+37.80602,-122.40984,1212424818
+37.80563,-122.41345,1212424878
+37.80363,-122.41466,1212424943
+37.80091,-122.41601,1212424998
+37.79785,-122.41539,1212425071
+37.79559,-122.4179,1212425124
+37.79358,-122.41798,1212425179
+37.78997,-122.41721,1212425240
+37.78895,-122.41711,1212425304
+37.78636,-122.41663,1212425360
+37.7843,-122.41601,1212425425
+37.78082,-122.41528,1212425480
+37.77878,-122.41503,1212425540
+37.77945,-122.41517,1212425601
+37.77948,-122.41516,1212425613
+37.77653,-122.41442,1212425673
+37.77803,-122.4165,1212425733
+37.78049,-122.41696,1212425794
+37.78049,-122.41696,1212425808
+37.78361,-122.41747,1212425855
+37.78592,-122.41805,1212425915
+37.78745,-122.41846,1212425980
+37.78782,-122.41829,1212426035
+37.78937,-122.42049,1212426077
+37.78955,-122.42184,1212426100
+37.78954,-122.42195,1212426165
+37.79019,-122.42225,1212426191
+37.79077,-122.4194,1212426251
+37.79133,-122.41475,1212426311
+37.79192,-122.41243,1212426371
+37.79201,-122.40819,1212426436
+37.7927,-122.4047,1212426492
+37.7929,-122.40137,1212426553
+37.79291,-122.40136,1212426562
+37.79288,-122.40133,1212426616
+37.79166,-122.40485,1212426696
+37.79158,-122.41071,1212426746
+37.79039,-122.41524,1212426806
+37.78961,-122.42187,1212426872
+37.78903,-122.42675,1212426926
+37.78911,-122.43238,1212426988
+37.7891,-122.43247,1212427010
+37.78907,-122.43245,1212427012
+37.78893,-122.4336,1212427041
+37.79002,-122.433,1212427095
+37.78987,-122.43073,1212427150
+37.78956,-122.42922,1212427187
+37.78681,-122.42748,1212427284
+37.78636,-122.43164,1212427347
+37.78597,-122.43331,1212427374
+37.78441,-122.43294,1212427397
+37.7845,-122.43087,1212427449
+37.78469,-122.42319,1212427492
+37.7855,-122.42278,1212427558
+37.7855,-122.42278,1212427574
+37.78996,-122.42391,1212427613
+37.79557,-122.42403,1212427673
+37.79742,-122.40999,1212427798
+37.79835,-122.40286,1212427856
+37.79927,-122.40242,1212427920
+37.80117,-122.4021,1212427961
+37.80121,-122.40212,1212428000
+37.80125,-122.40215,1212428002
+37.79856,-122.40103,1212428042
+37.79347,-122.40052,1212428130
+37.79305,-122.39963,1212428186
+37.78889,-122.39645,1212428245
+37.78657,-122.3936,1212428310
+37.78443,-122.39493,1212428361
+37.78257,-122.39296,1212428423
+37.77847,-122.39168,1212428481
+37.77049,-122.39793,1212428541
+37.75742,-122.39247,1212428590
+37.74389,-122.39612,1212428649
+37.73248,-122.40466,1212428685
+37.73248,-122.40466,1212428701
+37.71934,-122.39972,1212428749
+37.70617,-122.39461,1212428790
+37.69274,-122.3916,1212428850
+37.67961,-122.38856,1212428897
+37.62931,-122.40299,1212429098
+37.61618,-122.39874,1212429156
+37.6153,-122.38838,1212429200
+37.61773,-122.38522,1212429260
+37.618,-122.38615,1212429294
+37.6178,-122.38706,1212429381
+37.61633,-122.3885,1212429442
+37.61516,-122.39037,1212429488
+37.61516,-122.39037,1212429492
+37.61558,-122.38816,1212429974
+37.61626,-122.38618,1212430080
+37.61627,-122.38616,1212430123
+37.61626,-122.38613,1212430299
+37.61621,-122.38616,1212430421
+37.61624,-122.38615,1212430480
+37.61623,-122.38615,1212430545
+37.61623,-122.38614,1212430634
+37.6162,-122.38616,1212430699
+37.61622,-122.38616,1212430769
+37.61635,-122.38603,1212430814
+37.61603,-122.38828,1212432359
+37.63022,-122.40238,1212432463
+37.65761,-122.40582,1212432567
+37.66781,-122.39461,1212432601
+37.68009,-122.38858,1212432649
+37.69347,-122.39156,1212432698
+37.70682,-122.39457,1212432746
+37.71953,-122.39959,1212432799
+37.73234,-122.40458,1212432840
+37.74408,-122.39591,1212432899
+37.75727,-122.39228,1212432947
+37.77002,-122.39767,1212432995
+37.77785,-122.39188,1212433055
+37.77785,-122.39183,1212433115
+37.7801,-122.39418,1212433175
+37.78476,-122.40017,1212433235
+37.78611,-122.40191,1212433274
+37.78673,-122.40267,1212433305
+37.78673,-122.40267,1212433307
+37.78673,-122.40267,1212433329
+37.78664,-122.4029,1212433455
+37.78716,-122.40304,1212433485
+37.78765,-122.40567,1212433545
+37.78689,-122.41111,1212433605
+37.78686,-122.41139,1212433617
+37.79091,-122.41211,1212433678
+37.79182,-122.41072,1212433738
+37.79199,-122.41062,1212433798
+37.79195,-122.41065,1212433863
+37.79184,-122.41067,1212433919
+37.79196,-122.41075,1212433979
+37.79196,-122.41075,1212434026
+37.79195,-122.41081,1212434087
+37.79198,-122.41083,1212434147
+37.79203,-122.41082,1212434209
+37.79226,-122.41077,1212434269
+37.79248,-122.41075,1212434330
+37.7903,-122.4106,1212434401
+37.78704,-122.41036,1212434447
+37.78474,-122.40932,1212434507
+37.78474,-122.40932,1212434522
+37.78407,-122.40823,1212434567
+37.78085,-122.40408,1212434628
+37.77902,-122.40197,1212434688
+37.77672,-122.39904,1212434720
+37.77293,-122.39896,1212434781
+37.76042,-122.39251,1212434834
+37.74714,-122.3937,1212434897
+37.73632,-122.40376,1212434938
+37.72303,-122.401,1212434989
+37.71029,-122.3955,1212435041
+37.69695,-122.39251,1212435093
+37.68362,-122.3895,1212435144
+37.67021,-122.3924,1212435203
