latitude,longitude,time
+37.6606,-122.40385,1212435244
+37.6606,-122.40385,1212435257
+37.64721,-122.40656,1212435289
+37.63362,-122.40369,1212435347
+37.62049,-122.40029,1212435393
+37.61471,-122.392,1212435454
+37.61475,-122.38546,1212435515
+37.6149,-122.38526,1212435564
+37.61486,-122.38528,1212435657
+37.61489,-122.38523,1212435672
+37.61508,-122.38519,1212435683
+37.61606,-122.3891,1212435744
+37.61942,-122.39932,1212435798
+37.63283,-122.40277,1212435858
+37.64613,-122.4063,1212435914
+37.66944,-122.39292,1212436011
+37.68271,-122.38912,1212436056
+37.6959,-122.39209,1212436106
+37.70328,-122.39375,1212436133
+37.71638,-122.3988,1212436186
+37.72933,-122.40337,1212436234
+37.7424,-122.40695,1212436286
+37.75561,-122.40311,1212436341
+37.76819,-122.40582,1212436401
+37.77015,-122.42024,1212436462
+37.77363,-122.42387,1212436538
+37.77572,-122.42459,1212436582
+37.77492,-122.43143,1212436642
+37.776,-122.43646,1212436702
+37.78097,-122.4373,1212436767
+37.78533,-122.43818,1212436822
+37.78563,-122.43894,1212436884
+37.78592,-122.43495,1212436943
+37.78661,-122.43507,1212437003
+37.78657,-122.43507,1212437063
+37.78659,-122.43504,1212437123
+37.78658,-122.43503,1212437183
+37.7866,-122.43501,1212437243
+37.78659,-122.43502,1212437303
+37.78658,-122.43504,1212437363
+37.78656,-122.43502,1212437423
+37.78664,-122.43509,1212437483
+37.78663,-122.43507,1212437543
+37.78664,-122.43506,1212437604
+37.78653,-122.43504,1212437677
+37.78657,-122.435,1212437727
+37.78662,-122.43501,1212437785
+37.78661,-122.43501,1212437845
+37.7866,-122.43501,1212437909
+37.78659,-122.43501,1212437967
+37.78659,-122.43501,1212437983
+37.78657,-122.43502,1212438036
+37.78656,-122.435,1212438088
+37.78659,-122.43507,1212438108
+37.78661,-122.43508,1212438162
+37.7866,-122.43506,1212438222
+37.78659,-122.43501,1212438282
+37.7866,-122.43503,1212438343
+37.7866,-122.43505,1212438404
+37.78659,-122.43505,1212438462
+37.78658,-122.43502,1212438533
+37.78662,-122.43511,1212438583
+37.78658,-122.43508,1212438642
+37.7866,-122.4351,1212438703
+37.7866,-122.43508,1212438764
+37.78659,-122.43507,1212438813
+37.78661,-122.43511,1212438873
+37.78656,-122.43507,1212438943
+37.78658,-122.43512,1212438994
+37.78658,-122.43512,1212439054
+37.78656,-122.43509,1212439120
+37.78661,-122.43506,1212439175
+37.78661,-122.43507,1212439210
+37.78662,-122.43507,1212439270
+37.78668,-122.43526,1212439330
+37.78665,-122.43515,1212439390
+37.78657,-122.43512,1212439450
+37.78655,-122.43514,1212439510
+37.78659,-122.43511,1212439571
+37.78656,-122.43504,1212439631
+37.78657,-122.43511,1212439871
+37.78656,-122.4351,1212439935
+37.78656,-122.43508,1212439991
+37.78659,-122.4351,1212440051
+37.78657,-122.43507,1212440111
+37.78654,-122.43513,1212440171
+37.78656,-122.43507,1212440232
+37.78659,-122.43508,1212440291
+37.78658,-122.43515,1212440351
+37.78657,-122.43515,1212440403
+37.78657,-122.43513,1212440452
+37.78657,-122.43513,1212440468
+37.78655,-122.43511,1212440483
+37.78661,-122.43514,1212440544
+37.78702,-122.43523,1212440604
+37.7887,-122.4348,1212440664
+37.78831,-122.43506,1212440724
+37.7883,-122.43505,1212440785
+37.78829,-122.43507,1212440845
+37.78831,-122.43511,1212440907
+37.7883,-122.4351,1212440967
+37.78829,-122.43508,1212441029
+37.78831,-122.43508,1212441088
+37.78835,-122.43511,1212441148
+37.78833,-122.4351,1212441208
+37.78827,-122.43509,1212441271
+37.7883,-122.43509,1212441330
+37.78829,-122.43507,1212441391
+37.7883,-122.43507,1212441457
+37.78831,-122.43514,1212441511
+37.7883,-122.43508,1212441571
+37.7883,-122.43508,1212441631
+37.78832,-122.43507,1212441691
+37.78832,-122.43508,1212441751
+37.7883,-122.43508,1212441811
+37.7883,-122.43508,1212441876
+37.78831,-122.43508,1212441937
+37.7883,-122.43507,1212441952
+37.7883,-122.43507,1212442016
+37.78832,-122.43507,1212442071
+37.7883,-122.43508,1212442131
+37.7883,-122.43508,1212442192
+37.78831,-122.43508,1212442252
+37.7883,-122.43508,1212442322
+37.78868,-122.43547,1212442373
+37.79061,-122.43479,1212442443
+37.78968,-122.43556,1212442493
+37.78918,-122.43894,1212442553
+37.78885,-122.44211,1212442619
+37.78713,-122.44365,1212442690
+37.78684,-122.4436,1212442695
+37.78504,-122.44326,1212442765
+37.78539,-122.43917,1212442815
+37.78558,-122.43747,1212442891
+37.78592,-122.43489,1212442937
+37.78545,-122.43866,1212443002
+37.78544,-122.43987,1212443046
+37.7863,-122.43897,1212443101
+37.78634,-122.43502,1212443160
+37.78625,-122.4349,1212443221
+37.78622,-122.43487,1212443297
+37.78624,-122.43499,1212443344
+37.78621,-122.43498,1212443409
+37.7862,-122.43493,1212443463
+37.78617,-122.43491,1212443525
+37.78621,-122.43501,1212443594
+37.78615,-122.43503,1212443646
+37.78595,-122.43492,1212443709
+37.7858,-122.43495,1212443721
+37.78519,-122.43282,1212443782
+37.78612,-122.42567,1212443842
+37.78636,-122.42348,1212443907
+37.78655,-122.42258,1212443962
+37.78686,-122.41964,1212444032
+37.78762,-122.41457,1212444079
+37.78811,-122.40917,1212444149
+37.7887,-122.40669,1212444199
+37.7887,-122.40669,1212444221
+37.78876,-122.40379,1212444260
+37.78901,-122.40214,1212444320
+37.79027,-122.40202,1212444381
+37.79121,-122.40017,1212444446
+37.79114,-122.39911,1212444487
+37.79122,-122.39918,1212444489
+37.79128,-122.39909,1212444553
+37.79258,-122.3974,1212444609
+37.79347,-122.39759,1212444669
+37.79312,-122.39958,1212444737
+37.79218,-122.40235,1212444805
+37.79184,-122.40386,1212444853
+37.79234,-122.4057,1212444909
+37.79198,-122.41005,1212444969
+37.79199,-122.41082,1212445035
+37.79186,-122.41106,1212445079
+37.79172,-122.41146,1212445145
+37.79181,-122.41124,1212445194
+37.79183,-122.41125,1212445259
+37.79184,-122.41125,1212445316
+37.79182,-122.41125,1212445387
+37.79183,-122.41127,1212445437
+37.79186,-122.41119,1212445503
+37.79183,-122.41121,1212445563
+37.79183,-122.41118,1212445624
+37.79181,-122.41115,1212445673
+37.79181,-122.41115,1212445752
+37.79179,-122.41119,1212445816
+37.79181,-122.41116,1212445872
+37.79179,-122.41117,1212445933
+37.79181,-122.41114,1212445993
+37.79181,-122.41113,1212446016
+37.79178,-122.41119,1212446076
+37.79179,-122.41108,1212446136
+37.79177,-122.41107,1212446197
+37.79178,-122.41104,1212446258
+37.79179,-122.41099,1212446328
+37.79179,-122.41106,1212446347
+37.79181,-122.41103,1212446396
+37.7916,-122.41063,1212446442
+37.79188,-122.41069,1212446494
+37.79107,-122.41076,1212446554
+37.79005,-122.41059,1212446614
+37.788,-122.41034,1212446682
+37.78444,-122.40946,1212446735
+37.78434,-122.40861,1212446795
+37.78452,-122.40797,1212446831
+37.78458,-122.4078,1212446833
+37.78458,-122.4078,1212446875
+37.78515,-122.40945,1212446893
+37.78552,-122.41102,1212446963
+37.78614,-122.41122,1212447018
+37.78601,-122.41107,1212447122
+37.786,-122.40969,1212447182
+37.78456,-122.40903,1212447242
+37.7836,-122.40775,1212447302
+37.78107,-122.4086,1212447358
+37.77766,-122.41302,1212447433
+37.77655,-122.41443,1212447493
+37.77447,-122.41693,1212447553
+37.77363,-122.41796,1212447613
+37.77194,-122.42013,1212447673
+37.76791,-122.41995,1212447734
+37.76405,-122.41962,1212447795
+37.75987,-122.41922,1212447856
+37.75558,-122.41886,1212447916
+37.75231,-122.41853,1212447977
+37.75104,-122.42153,1212448038
+37.75104,-122.42153,1212448053
+37.75084,-122.42151,1212448080
+37.75081,-122.42151,1212448083
+37.75061,-122.41868,1212448193
+37.75065,-122.41813,1212448261
+37.74986,-122.41609,1212448309
+37.74823,-122.41589,1212448369
+37.74829,-122.41178,1212448439
+37.74942,-122.40209,1212448494
+37.74989,-122.39366,1212448550
+37.75171,-122.39363,1212448610
+37.75171,-122.39363,1212448624
+37.75154,-122.39519,1212448699
+37.75142,-122.39502,1212448759
+37.75136,-122.39481,1212448819
+37.75174,-122.39473,1212448881
+37.75185,-122.39467,1212448942
+37.75184,-122.39467,1212449013
+37.75185,-122.39468,1212449061
+37.75187,-122.39468,1212449121
+37.75182,-122.3947,1212449182
+37.75184,-122.39468,1212449252
+37.75183,-122.39468,1212449312
+37.75182,-122.39469,1212449367
+37.75187,-122.39468,1212449408
+37.75187,-122.39468,1212449431
+37.75179,-122.39469,1212449558
+37.75185,-122.39469,1212449604
+37.75184,-122.39468,1212449662
+37.75185,-122.39468,1212449722
+37.75184,-122.39467,1212449787
+37.75184,-122.39465,1212449842
+37.75184,-122.39466,1212449877
+37.75182,-122.39469,1212449976
+37.75183,-122.39468,1212450014
+37.75183,-122.39466,1212450060
+37.76158,-122.42149,1212463327
+37.76232,-122.42184,1212463358
+37.76486,-122.42286,1212463414
+37.76472,-122.42554,1212463474
+37.76157,-122.42623,1212463535
+37.76146,-122.42631,1212463563
+37.76121,-122.43044,1212463623
+37.76093,-122.43483,1212463683
+37.76396,-122.43525,1212463743
+37.768,-122.43569,1212463803
+37.77071,-122.43692,1212463864
+37.77249,-122.43729,1212463924
+37.77581,-122.43794,1212463985
+37.77856,-122.43852,1212464046
+37.78472,-122.43979,1212464111
+37.78705,-122.44118,1212464176
+37.78661,-122.44523,1212464226
+37.78748,-122.44455,1212464286
+37.7875,-122.44455,1212464296
+37.78779,-122.44238,1212464359
+37.78862,-122.43564,1212464421
+37.78757,-122.43364,1212464475
+37.78539,-122.43314,1212464535
+37.78358,-122.43284,1212464596
+37.7808,-122.43232,1212464656
+37.77969,-122.43199,1212464716
+37.77546,-122.43114,1212464782
+37.77337,-122.43075,1212464837
+37.77195,-122.43197,1212464897
+37.77132,-122.43688,1212464957
+37.77068,-122.44178,1212465017
+37.77012,-122.44633,1212465077
+37.7696,-122.45058,1212465138
+37.76959,-122.45083,1212465161
+37.77037,-122.45378,1212465220
+37.77121,-122.45395,1212465246
+37.77547,-122.45475,1212465313
+37.77735,-122.45519,1212465345
+37.78116,-122.45623,1212465410
+37.78201,-122.45027,1212465466
+37.78262,-122.44584,1212465526
+37.78384,-122.44319,1212465586
+37.78457,-122.43766,1212465646
+37.78515,-122.43272,1212465706
+37.78514,-122.43272,1212465767
+37.78516,-122.43261,1212465778
+37.78569,-122.42863,1212465838
+37.78661,-122.42187,1212465901
+37.78742,-122.41515,1212465958
+37.78674,-122.41319,1212466019
+37.78627,-122.41683,1212466079
+37.78608,-122.41863,1212466112
+37.78695,-122.41911,1212466172
+37.78729,-122.41686,1212466242
+37.78838,-122.41521,1212466292
+37.78944,-122.41394,1212466352
+37.78912,-122.41025,1212466412
+37.7891,-122.41026,1212466424
+37.78831,-122.41002,1212466484
+37.78726,-122.41018,1212466524
+37.78689,-122.41242,1212466585
+37.78552,-122.41626,1212466645
+37.78035,-122.41522,1212466710
+37.77771,-122.41613,1212466765
+37.77554,-122.4173,1212466816
+37.77456,-122.41997,1212466855
+37.77333,-122.42145,1212466909
+37.77231,-122.42309,1212466954
+37.77154,-122.42387,1212467014
+37.76971,-122.42624,1212467074
+37.76663,-122.43015,1212467134
+37.76541,-122.43169,1212467194
+37.76334,-122.43441,1212467259
+37.76172,-122.43505,1212467315
+37.76168,-122.43505,1212467339
+37.7609,-122.43496,1212467394
+37.75881,-122.43482,1212467454
+37.76078,-122.43496,1212467514
+37.76076,-122.43494,1212467566
+37.76102,-122.4327,1212467626
+37.7615,-122.42484,1212467687
+37.76165,-122.42179,1212467748
+37.7619,-122.41733,1212467819
+37.76245,-122.41501,1212467869
+37.76579,-122.41542,1212467929
+37.76921,-122.41561,1212467989
+37.77165,-122.41425,1212468049
+37.77353,-122.41182,1212468109
+37.77758,-122.40676,1212468169
+37.78103,-122.40228,1212468230
+37.78146,-122.40179,1212468290
+37.78151,-122.40182,1212468308
+37.78337,-122.39952,1212468368
+37.78545,-122.39667,1212468425
+37.78661,-122.39904,1212468483
+37.7856,-122.40059,1212468537
+37.78348,-122.40258,1212468597
+37.78253,-122.40051,1212468657
+37.78536,-122.3967,1212468717
+37.78705,-122.39401,1212468777
+37.78687,-122.39395,1212468814
+37.78687,-122.39398,1212468873
+37.78686,-122.39385,1212468944
+37.7845,-122.39495,1212469004
+37.78331,-122.39829,1212469064
+37.78519,-122.40067,1212469125
+37.78746,-122.40306,1212469184
+37.79221,-122.40448,1212469245
+37.79605,-122.40489,1212469305
+37.79756,-122.40649,1212469365
+37.79922,-122.40863,1212469426
+37.80087,-122.41349,1212469486
+37.80135,-122.41603,1212469547
+37.80135,-122.41602,1212469552
+37.80253,-122.41498,1212469618
+37.80332,-122.41461,1212469673
+37.8033,-122.41462,1212469680
+37.80503,-122.41703,1212469740
+37.80453,-122.42208,1212469801
+37.80371,-122.42873,1212469861
+37.80517,-122.43201,1212469921
+37.80623,-122.43561,1212469981
+37.80646,-122.43602,1212470032
+37.80646,-122.43602,1212470033
+37.80642,-122.43596,1212470094
+37.80501,-122.43369,1212470154
+37.80511,-122.43229,1212470179
+37.80303,-122.43167,1212470243
+37.80074,-122.43121,1212470300
+37.79785,-122.43062,1212470360
+37.79407,-122.42991,1212470420
+37.79013,-122.42908,1212470480
+37.78815,-122.43184,1212470541
+37.78815,-122.43184,1212470555
+37.78731,-122.43947,1212470601
+37.78607,-122.44711,1212470676
+37.78255,-122.44746,1212470723
+37.78221,-122.44978,1212470747
+37.78147,-122.45595,1212470807
+37.78111,-122.46287,1212470867
+37.78096,-122.46628,1212470928
+37.7771,-122.46662,1212470988
+37.77631,-122.46726,1212471043
+37.77634,-122.46727,1212471045
+37.77604,-122.46606,1212471105
+37.78063,-122.46638,1212471168
+37.78089,-122.46428,1212471226
+37.78114,-122.45908,1212471286
+37.78124,-122.45692,1212471312
+37.78183,-122.45159,1212471371
+37.7823,-122.448,1212471415
+37.78275,-122.44299,1212471476
+37.78319,-122.43972,1212471536
+37.78453,-122.43072,1212471607
+37.78306,-122.42424,1212471658
+37.78019,-122.4237,1212471718
+37.77457,-122.42251,1212471783
+37.77144,-122.42044,1212471843
+37.7668,-122.41992,1212471903
+37.7634,-122.41918,1212471957
+37.7634,-122.41918,1212471959
+37.7619,-122.41914,1212472019
+37.76174,-122.42114,1212472111
+37.76174,-122.42119,1212472118
+37.76158,-122.42343,1212472172
+37.76132,-122.42812,1212472232
+37.76107,-122.43219,1212472292
+37.7609,-122.43478,1212472352
+37.76233,-122.43511,1212472413
+37.76339,-122.43519,1212472437
+37.76835,-122.43571,1212472497
+37.77095,-122.43976,1212472557
+37.77025,-122.44505,1212472617
+37.76818,-122.44582,1212472677
+37.76815,-122.44582,1212472725
+37.76814,-122.44582,1212472726
+37.76743,-122.44565,1212472793
+37.76703,-122.4479,1212472833
+37.76685,-122.45014,1212472888
+37.76846,-122.45161,1212472948
+37.7696,-122.45028,1212473009
+37.77017,-122.4455,1212473070
+37.77082,-122.44029,1212473131
+37.77093,-122.43702,1212473191
+37.77095,-122.43706,1212473251
+37.77096,-122.43708,1212473311
+37.77098,-122.43711,1212473375
+37.76513,-122.43542,1212473431
+37.76292,-122.43536,1212473491
+37.76096,-122.43507,1212473551
+37.7608,-122.43606,1212473616
+37.76029,-122.43488,1212473671
+37.76218,-122.43507,1212473736
+37.76216,-122.43505,1212473758
+37.76484,-122.43216,1212473819
+37.76806,-122.42815,1212473879
+37.77145,-122.42386,1212473940
+37.77474,-122.41968,1212474002
+37.77618,-122.41806,1212474062
+37.77759,-122.41704,1212474122
+37.7779,-122.41375,1212474182
+37.7779,-122.41372,1212474202
+37.7779,-122.41372,1212474209
+37.77635,-122.41184,1212474269
+37.77269,-122.40995,1212474326
+37.77124,-122.41319,1212474386
+37.77416,-122.41743,1212474447
+37.77227,-122.41981,1212474507
+37.7716,-122.42237,1212474568
+37.76775,-122.42218,1212474628
+37.76192,-122.4216,1212474689
+37.75702,-122.42116,1212474750
+37.75398,-122.42089,1212474810
+37.75198,-122.42285,1212474870
+37.75174,-122.42694,1212474930
+37.75157,-122.43016,1212474990
+37.75141,-122.43392,1212475050
+37.75479,-122.43439,1212475115
+37.75955,-122.43484,1212475171
+37.76219,-122.43507,1212475232
+37.76585,-122.43094,1212475292
+37.76722,-122.42916,1212475315
+37.76724,-122.42911,1212475375
+37.76879,-122.42712,1212475412
+37.77235,-122.42269,1212475472
+37.77499,-122.41937,1212475533
+37.77704,-122.41671,1212475593
+37.77826,-122.41501,1212475654
+37.77829,-122.415,1212475674
+37.77762,-122.4134,1212475734
+37.7748,-122.40991,1212475794
+37.77363,-122.40874,1212475854
+37.77175,-122.41115,1212475914
+37.77068,-122.41441,1212475974
+37.77167,-122.41416,1212476014
+37.77331,-122.41223,1212476074
+37.77666,-122.40803,1212476134
+37.77899,-122.41068,1212476194
+37.78288,-122.41407,1212476254
+37.78544,-122.41453,1212476316
+37.78777,-122.41514,1212476377
+37.78583,-122.41639,1212476564
+37.78144,-122.41543,1212476594
+37.78399,-122.41734,1212476654
+37.78911,-122.4179,1212476715
+37.78983,-122.41174,1212476775
+37.78973,-122.41173,1212476810
+37.78973,-122.41174,1212476812
+37.78927,-122.41016,1212476872
+37.78714,-122.40986,1212476932
+37.78647,-122.41546,1212476992
+37.78605,-122.41919,1212477052
+37.78699,-122.41845,1212477113
+37.78736,-122.41592,1212477175
+37.78764,-122.41005,1212477234
+37.78659,-122.41526,1212477294
+37.78258,-122.41574,1212477354
+37.77898,-122.41503,1212477414
+37.77744,-122.41636,1212477474
+37.77614,-122.41822,1212477534
+37.77417,-122.42074,1212477594
+37.77118,-122.42453,1212477654
+37.7683,-122.42812,1212477715
+37.76409,-122.43343,1212477775
+37.76257,-122.43554,1212477821
+37.76034,-122.44394,1212477881
+37.75663,-122.44214,1212477929
+37.74967,-122.44354,1212477989
+37.74709,-122.44463,1212478049
+37.74493,-122.44323,1212478110
+37.74487,-122.44401,1212478171
+37.74488,-122.44401,1212478189
+37.74645,-122.44337,1212478245
+37.74865,-122.44012,1212478304
+37.74973,-122.4339,1212478364
+37.75428,-122.43433,1212478424
+37.75923,-122.43488,1212478484
+37.76216,-122.43512,1212478544
+37.76559,-122.43129,1212478606
+37.76923,-122.42667,1212478666
+37.77253,-122.42249,1212478726
+37.77611,-122.41817,1212478786
+37.7773,-122.41683,1212478846
+37.77789,-122.41347,1212478908
+37.77522,-122.41045,1212478968
+37.77383,-122.40872,1212478995
+37.77373,-122.41145,1212479055
+37.77506,-122.40994,1212479115
+37.77782,-122.4048,1212479175
+37.77775,-122.40465,1212479186
+37.77601,-122.40249,1212479247
+37.77347,-122.40367,1212479307
+37.77525,-122.40596,1212479368
+37.77754,-122.41,1212479427
+37.77533,-122.41356,1212479487
+37.77775,-122.41677,1212479548
+37.77655,-122.42295,1212479608
+37.7752,-122.42889,1212479668
+37.7741,-122.43773,1212479728
+37.77318,-122.44494,1212479788
+37.77204,-122.45366,1212479848
+37.77459,-122.4563,1212479908
+37.7741,-122.4626,1212479969
+37.77414,-122.46263,1212479989
+37.77975,-122.46308,1212480049
+37.78108,-122.46118,1212480110
+37.78154,-122.45405,1212480162
+37.78178,-122.452,1212480222
+37.78204,-122.44991,1212480282
+37.78209,-122.4496,1212480304
+37.78049,-122.45215,1212480364
+37.7814,-122.45406,1212480424
+37.78273,-122.44397,1212480484
+37.78438,-122.43224,1212480545
+37.78462,-122.42312,1212480605
+37.78581,-122.423,1212480666
+37.78858,-122.4215,1212480727
+37.78911,-122.41696,1212480788
+37.79004,-122.41081,1212480848
+37.78995,-122.41076,1212480906
+37.78993,-122.41076,1212480908
+37.78834,-122.40999,1212480968
+37.78697,-122.41108,1212481028
+37.78578,-122.41634,1212481088
+37.78167,-122.41555,1212481148
+37.7785,-122.41458,1212481208
+37.77386,-122.40867,1212481268
+37.77271,-122.40992,1212481328
+37.77174,-122.41117,1212481389
+37.77198,-122.41381,1212481449
+37.77471,-122.41033,1212481511
+37.77901,-122.40492,1212481571
+37.77711,-122.40434,1212481632
+37.77394,-122.40837,1212481692
+37.77077,-122.41244,1212481753
+37.77425,-122.41699,1212481813
+37.77157,-122.42125,1212481874
+37.7716,-122.42233,1212481935
+37.76837,-122.42208,1212481996
+37.76335,-122.42174,1212482056
+37.75638,-122.42111,1212482121
+37.75544,-122.42102,1212482136
+37.75297,-122.4208,1212482197
+37.75188,-122.42491,1212482258
+37.7517,-122.42837,1212482319
+37.7518,-122.43413,1212482379
+37.75701,-122.4346,1212482440
+37.76074,-122.43491,1212482500
+37.76241,-122.43516,1212482560
+37.76378,-122.43352,1212482618
+37.76655,-122.43003,1212482678
+37.7699,-122.42581,1212482738
+37.77099,-122.42252,1212482798
+37.76819,-122.42229,1212482858
+37.76125,-122.42158,1212482919
+37.75552,-122.42103,1212482979
+37.75309,-122.4208,1212483039
+37.75183,-122.42491,1212483099
+37.75168,-122.42817,1212483156
+37.75132,-122.43395,1212483216
+37.75485,-122.4344,1212483277
+37.76021,-122.43491,1212483337
+37.7605,-122.43491,1212483398
+37.76057,-122.43492,1212483458
+37.7606,-122.4349,1212483519
+37.7606,-122.43489,1212483579
+37.76065,-122.43498,1212483632
+37.76065,-122.43493,1212483691
+37.76066,-122.43492,1212483752
+37.76066,-122.43491,1212483812
+37.76077,-122.43493,1212483872
+37.76076,-122.4349,1212483932
+37.76083,-122.43498,1212483993
+37.76079,-122.43494,1212484053
+37.76078,-122.43495,1212484113
+37.76078,-122.43494,1212484152
+37.76234,-122.43511,1212484212
+37.76568,-122.43122,1212484273
+37.76918,-122.43134,1212484333
+37.77293,-122.43132,1212484393
+37.77381,-122.42744,1212484453
+37.77382,-122.42744,1212484468
+37.77454,-122.42604,1212484533
+37.77306,-122.42395,1212484593
+37.76947,-122.42656,1212484649
+37.76788,-122.42864,1212484709
+37.76565,-122.43142,1212484769
+37.76199,-122.43519,1212484829
+37.76083,-122.43599,1212484889
+37.76051,-122.43497,1212484954
+37.76096,-122.43356,1212485009
+37.76129,-122.42805,1212485062
+37.76174,-122.42074,1212485123
+37.76177,-122.41955,1212485148
+37.76178,-122.41955,1212485149
+37.75847,-122.41911,1212485209
+37.75361,-122.4186,1212485270
+37.74948,-122.41824,1212485330
+37.74662,-122.41928,1212485390
+37.74341,-122.42135,1212485450
+37.74057,-122.42188,1212485510
+37.74268,-122.42172,1212485570
+37.74693,-122.41902,1212485630
+37.74919,-122.42037,1212485690
+37.75505,-122.42094,1212485750
+37.76164,-122.42154,1212485815
+37.76654,-122.42224,1212485870
+37.76546,-122.42425,1212485930
+37.76164,-122.42388,1212485991
+37.76128,-122.42839,1212486052
+37.75981,-122.43269,1212486112
+37.76036,-122.43495,1212486173
+37.76041,-122.43474,1212486233
+37.76038,-122.43492,1212486294
+37.76034,-122.43498,1212486354
+37.76036,-122.43494,1212486415
+37.76037,-122.43494,1212486475
+37.76042,-122.43492,1212486536
+37.76041,-122.43493,1212486597
+37.76038,-122.43494,1212486658
+37.76036,-122.43496,1212486718
+37.76037,-122.43499,1212486779
+37.76041,-122.43491,1212486840
+37.76041,-122.43492,1212486901
+37.76041,-122.43495,1212486961
+37.76038,-122.43502,1212487022
+37.76058,-122.4349,1212487082
+37.76057,-122.43486,1212487143
+37.76061,-122.43489,1212487203
+37.76073,-122.43483,1212487264
+37.76069,-122.43487,1212487324
+37.76067,-122.43487,1212487385
+37.76068,-122.43486,1212487445
+37.7607,-122.43484,1212487506
+37.7607,-122.43484,1212487535
+37.7607,-122.43484,1212487594
+37.76067,-122.43481,1212487655
+37.76068,-122.43481,1212487716
+37.76068,-122.4348,1212487776
+37.76067,-122.43483,1212487837
+37.76067,-122.43482,1212487897
+37.76067,-122.43483,1212487958
+37.76067,-122.43483,1212488018
+37.76067,-122.43483,1212488079
+37.76067,-122.43484,1212488139
+37.76067,-122.43484,1212488200
+37.76067,-122.43488,1212488260
+37.76073,-122.4349,1212488321
+37.76081,-122.4349,1212488381
+37.76079,-122.43496,1212488443
+37.76078,-122.4349,1212488503
+37.76079,-122.43486,1212488564
+37.76079,-122.4349,1212488624
+37.76079,-122.43489,1212488649
+37.7608,-122.43491,1212488709
+37.76079,-122.43497,1212488769
+37.76078,-122.43493,1212488829
+37.76078,-122.43493,1212488889
+37.76078,-122.43491,1212488949
+37.76078,-122.43491,1212489009
+37.76078,-122.43491,1212489070
+37.76078,-122.43491,1212489130
+37.76078,-122.43503,1212489192
+37.7608,-122.43504,1212489252
+37.7608,-122.43498,1212489308
+37.75623,-122.43459,1212489368
+37.75278,-122.43653,1212489428
+37.75271,-122.4377,1212489449
+37.7527,-122.4377,1212489450
+37.75103,-122.43842,1212489511
+37.75223,-122.43417,1212489572
+37.75648,-122.43455,1212489633
+37.76075,-122.43498,1212489698
+37.76079,-122.435,1212489746
+37.7613,-122.4288,1212489806
+37.75681,-122.42797,1212489867
+37.7508,-122.42737,1212489927
+37.74612,-122.4264,1212489987
+37.74586,-122.42472,1212490038
+37.74585,-122.4247,1212490046
+37.74788,-122.42437,1212490106
+37.74803,-122.42278,1212490166
+37.74896,-122.42253,1212490226
+37.75028,-122.42487,1212490286
+37.75,-122.42939,1212490348
+37.74961,-122.43549,1212490406
+37.74945,-122.43842,1212490467
+37.74919,-122.44251,1212490528
+37.75075,-122.44277,1212490579
+37.74931,-122.44154,1212490633
+37.74959,-122.43568,1212490693
+37.75005,-122.42878,1212490754
+37.75033,-122.42369,1212490814
+37.75052,-122.4207,1212490874
