latitude,longitude,time
+37.75064,-122.41857,1212490934
+37.75073,-122.41662,1212490994
+37.75087,-122.4157,1212491023
+37.75003,-122.4155,1212491084
+37.74965,-122.41551,1212491131
+37.74932,-122.41253,1212491191
+37.75225,-122.40907,1212491251
+37.75774,-122.40957,1212491311
+37.76304,-122.41021,1212491371
+37.76456,-122.40771,1212491431
+37.76476,-122.40328,1212491492
+37.76442,-122.40261,1212491516
+37.76442,-122.40261,1212491517
+37.76173,-122.40232,1212491577
+37.75725,-122.40191,1212491637
+37.75412,-122.40256,1212491698
+37.74963,-122.40292,1212491759
+37.74845,-122.40866,1212491819
+37.74829,-122.41608,1212491880
+37.74877,-122.42027,1212491966
+37.74864,-122.41812,1212492026
+37.74813,-122.41806,1212492086
+37.74818,-122.41617,1212492146
+37.74839,-122.41597,1212492178
+37.74825,-122.41718,1212492209
+37.74951,-122.40154,1212492321
+37.75007,-122.38988,1212492382
+37.75264,-122.38765,1212492444
+37.75988,-122.38838,1212492504
+37.76254,-122.38861,1212492551
+37.76254,-122.38861,1212492553
+37.76419,-122.38879,1212492613
+37.76415,-122.39243,1212492673
+37.76382,-122.39754,1212492729
+37.76458,-122.4025,1212492789
+37.76451,-122.40817,1212492849
+37.76436,-122.41043,1212492872
+37.76368,-122.41604,1212492932
+37.76349,-122.4194,1212492992
+37.76355,-122.42177,1212493052
+37.76746,-122.42209,1212493112
+37.7687,-122.4208,1212493172
+37.76841,-122.42067,1212493233
+37.76793,-122.42179,1212493293
+37.7685,-122.42053,1212493353
+37.76614,-122.41987,1212493413
+37.75954,-122.41923,1212493473
+37.754,-122.4187,1212493534
+37.75137,-122.41846,1212493594
+37.75057,-122.4206,1212493655
+37.75036,-122.42366,1212493715
+37.75079,-122.42735,1212493776
+37.75328,-122.42858,1212493836
+37.75296,-122.43359,1212493896
+37.75135,-122.43248,1212493957
+37.7517,-122.42772,1212494017
+37.75205,-122.42265,1212494077
+37.74934,-122.42046,1212494137
+37.74829,-122.4203,1212494197
+37.74816,-122.41614,1212494258
+37.74843,-122.40769,1212494317
+37.74969,-122.39756,1212494377
+37.75118,-122.39342,1212494438
+37.75151,-122.3952,1212494498
+37.75154,-122.39517,1212494560
+37.75147,-122.39523,1212494620
+37.75141,-122.39521,1212494682
+37.75135,-122.3944,1212494742
+37.75176,-122.39433,1212494808
+37.75176,-122.39436,1212494863
+37.75177,-122.39435,1212494923
+37.75178,-122.39436,1212494983
+37.75178,-122.39435,1212495043
+37.75178,-122.39434,1212495103
+37.75178,-122.39434,1212495163
+37.75176,-122.39433,1212495223
+37.75176,-122.39433,1212495284
+37.74957,-122.40155,1212504046
+37.74956,-122.40157,1212504058
+37.74938,-122.40493,1212504091
+37.74835,-122.41344,1212504151
+37.74822,-122.4173,1212504213
+37.7481,-122.42166,1212504271
+37.74837,-122.42254,1212504325
+37.74865,-122.4246,1212504386
+37.7487,-122.42716,1212504448
+37.75157,-122.42749,1212504508
+37.75156,-122.43036,1212504572
+37.75141,-122.43235,1212504628
+37.75136,-122.43383,1212504688
+37.75135,-122.43382,1212504748
+37.7514,-122.43378,1212504808
+37.75138,-122.43381,1212504869
+37.75242,-122.43418,1212504928
+37.75479,-122.43441,1212504990
+37.75741,-122.43467,1212505009
+37.76042,-122.43493,1212505065
+37.76095,-122.43335,1212505114
+37.76314,-122.43301,1212505194
+37.76379,-122.43308,1212505256
+37.76563,-122.43127,1212505316
+37.76758,-122.42879,1212505376
+37.76831,-122.42784,1212505437
+37.76893,-122.42714,1212505508
+37.77136,-122.42398,1212505559
+37.77279,-122.42217,1212505621
+37.77504,-122.42089,1212505681
+37.77766,-122.42151,1212505741
+37.78105,-122.42055,1212505801
+37.78192,-122.41894,1212505873
+37.78301,-122.41913,1212505927
+37.78547,-122.41973,1212505983
+37.78656,-122.41989,1212506043
+37.78894,-122.42023,1212506102
+37.78945,-122.42209,1212506162
+37.7897,-122.42276,1212506196
+37.7897,-122.42276,1212506203
+37.79027,-122.42291,1212506484
+37.79388,-122.42304,1212506563
+37.795,-122.42492,1212506628
+37.79692,-122.42149,1212506683
+37.79691,-122.42151,1212506743
+37.79691,-122.42149,1212506805
+37.79691,-122.42141,1212506865
+37.79653,-122.42509,1212506936
+37.79634,-122.42642,1212506971
+37.79497,-122.43014,1212507045
+37.79255,-122.42692,1212507169
+37.79207,-122.42363,1212507223
+37.79268,-122.41876,1212507281
+37.793,-122.41638,1212507340
+37.79312,-122.41278,1212507398
+37.79371,-122.41056,1212507458
+37.79372,-122.41057,1212507528
+37.79436,-122.40508,1212507579
+37.794,-122.40051,1212507727
+37.794,-122.40051,1212507745
+37.79356,-122.4028,1212507788
+37.793,-122.40434,1212507848
+37.79425,-122.40474,1212507912
+37.79625,-122.40475,1212507973
+37.79482,-122.40298,1212508100
+37.79384,-122.40329,1212508154
+37.79282,-122.40434,1212508215
+37.79282,-122.40434,1212508229
+37.79231,-122.40628,1212508285
+37.792,-122.40975,1212508307
+37.79191,-122.41073,1212508368
+37.79192,-122.41085,1212508428
+37.79197,-122.41093,1212508493
+37.79194,-122.41093,1212508550
+37.79192,-122.4109,1212508608
+37.79197,-122.41094,1212508669
+37.79192,-122.41098,1212508729
+37.79192,-122.41094,1212508789
+37.79198,-122.41087,1212508848
+37.79203,-122.41092,1212508909
+37.79206,-122.4109,1212508968
+37.79204,-122.41089,1212509031
+37.79207,-122.41087,1212509089
+37.79204,-122.41087,1212509149
+37.79207,-122.41085,1212509209
+37.7921,-122.41089,1212509270
+37.79202,-122.41091,1212509330
+37.79206,-122.41097,1212509390
+37.79201,-122.41095,1212509450
+37.79203,-122.41089,1212509511
+37.79204,-122.41092,1212509571
+37.79222,-122.41118,1212509577
+37.79213,-122.41103,1212509637
+37.79207,-122.41095,1212509678
+37.79253,-122.41299,1212509739
+37.79542,-122.41513,1212509835
+37.79533,-122.41487,1212509952
+37.79249,-122.4145,1212510015
+37.78984,-122.41392,1212510073
+37.78765,-122.41362,1212510135
+37.78804,-122.40884,1212510209
+37.7891,-122.40457,1212510256
+37.789,-122.4028,1212510292
+37.78868,-122.40223,1212510329
+37.78879,-122.40226,1212510331
+37.78918,-122.40164,1212510391
+37.79089,-122.40082,1212510458
+37.79755,-122.40176,1212510706
+37.80568,-122.40549,1212510812
+37.80545,-122.407,1212510872
+37.80565,-122.40548,1212510955
+37.80415,-122.4025,1212511020
+37.80053,-122.40153,1212511081
+37.798,-122.40076,1212511150
+37.79398,-122.39959,1212511199
+37.79216,-122.39948,1212511260
+37.78986,-122.39805,1212511325
+37.79073,-122.40035,1212511380
+37.78544,-122.40313,1212511440
+37.78197,-122.40758,1212511507
+37.77976,-122.41032,1212511562
+37.77595,-122.41518,1212511627
+37.77523,-122.416,1212511682
+37.77192,-122.42015,1212511759
+37.77164,-122.42236,1212511801
+37.77137,-122.42228,1212511861
+37.76984,-122.42406,1212511921
+37.76763,-122.43153,1212512041
+37.7692,-122.43474,1212512102
+37.76887,-122.43525,1212512161
+37.76862,-122.43518,1212512222
+37.76859,-122.43508,1212512291
+37.76823,-122.43544,1212512337
+37.76823,-122.43553,1212512339
+37.76939,-122.43593,1212512401
+37.77178,-122.43709,1212512447
+37.77287,-122.43732,1212512512
+37.77329,-122.43593,1212512585
+37.77344,-122.43483,1212512636
+37.77144,-122.44484,1212512722
+37.77193,-122.44572,1212512778
+37.77838,-122.44702,1212512899
+37.78251,-122.44798,1212512959
+37.78131,-122.45955,1212513092
+37.78673,-122.45069,1212513330
+37.78675,-122.45055,1212513331
+37.78755,-122.444,1212513391
+37.78808,-122.4423,1212513444
+37.78918,-122.43987,1212513533
+37.78919,-122.43988,1212513574
+37.79013,-122.43867,1212513625
+37.79449,-122.43365,1212513748
+37.7955,-122.42541,1212513871
+37.79568,-122.42394,1212513927
+37.79592,-122.42201,1212513987
+37.79626,-122.4185,1212514058
+37.79709,-122.40946,1212514124
+37.79777,-122.40753,1212514183
+37.79816,-122.40384,1212514245
+37.79846,-122.40152,1212514266
+37.7985,-122.40095,1212514343
+37.79795,-122.40087,1212514370
+37.79306,-122.40256,1212514430
+37.79305,-122.4027,1212514440
+37.79226,-122.40391,1212514505
+37.79118,-122.40858,1212514566
+37.79231,-122.41246,1212514621
+37.79059,-122.41886,1212514681
+37.79061,-122.42409,1212514742
+37.79462,-122.42482,1212514806
+37.79815,-122.42696,1212514857
+37.79809,-122.42714,1212514863
+37.79136,-122.43103,1212515038
+37.79134,-122.43104,1212515109
+37.79118,-122.43103,1212515162
+37.79039,-122.43082,1212515283
+37.78942,-122.4293,1212515339
+37.7896,-122.42813,1212515354
+37.78995,-122.4258,1212515414
+37.79042,-122.42246,1212515479
+37.79046,-122.42166,1212515529
+37.79078,-122.41917,1212515590
+37.79173,-122.41271,1212515649
+37.78877,-122.41025,1212515710
+37.78859,-122.41018,1212515751
+37.78859,-122.41018,1212515770
+37.7879,-122.40896,1212515813
+37.78818,-122.40849,1212515873
+37.78805,-122.40845,1212515933
+37.78804,-122.40852,1212516009
+37.7881,-122.40853,1212516066
+37.78804,-122.40855,1212516113
+37.78811,-122.40844,1212516234
+37.78811,-122.40833,1212516295
+37.78815,-122.40818,1212516420
+37.78815,-122.40816,1212516480
+37.78803,-122.40753,1212516540
+37.78802,-122.40749,1212516595
+37.78795,-122.4074,1212516656
+37.78789,-122.40761,1212516716
+37.78786,-122.40734,1212516776
+37.78783,-122.40748,1212516825
+37.78767,-122.40745,1212516860
+37.78761,-122.4098,1212516921
+37.78741,-122.41488,1212516994
+37.79119,-122.41573,1212517035
+37.79643,-122.41684,1212517104
+37.80643,-122.4191,1212517314
+37.80535,-122.41758,1212517351
+37.80064,-122.41599,1212517412
+37.79582,-122.41513,1212517467
+37.7938,-122.41484,1212517527
+37.7911,-122.41422,1212517587
+37.78925,-122.41366,1212517657
+37.78805,-122.41181,1212517700
+37.78841,-122.40762,1212517762
+37.78846,-122.40711,1212517790
+37.78896,-122.40384,1212517851
+37.79136,-122.40733,1212517917
+37.79124,-122.40759,1212517970
+37.7913,-122.4075,1212518032
+37.7914,-122.40748,1212518101
+37.79133,-122.40758,1212518151
+37.79166,-122.40736,1212518216
+37.79156,-122.40743,1212518271
+37.79133,-122.40765,1212518331
+37.79148,-122.40749,1212518398
+37.79144,-122.4075,1212518425
+37.79142,-122.4075,1212518490
+37.79154,-122.40749,1212518537
+37.79158,-122.40744,1212518595
+37.79157,-122.40754,1212518655
+37.7916,-122.40761,1212518721
+37.79171,-122.4075,1212518746
+37.7919,-122.40301,1212518872
+37.78948,-122.40187,1212518927
+37.78652,-122.40399,1212519052
+37.78725,-122.40338,1212519112
+37.78782,-122.40394,1212519167
+37.78721,-122.41153,1212519227
+37.7907,-122.41236,1212519283
+37.79007,-122.41707,1212519341
+37.78951,-122.42188,1212519401
+37.78797,-122.4217,1212519469
+37.78548,-122.42145,1212519511
+37.78329,-122.4209,1212519567
+37.78185,-122.42077,1212519633
+37.78139,-122.42054,1212519651
+37.78117,-122.41985,1212519721
+37.77975,-122.41856,1212519777
+37.77852,-122.41981,1212519833
+37.7796,-122.42009,1212519883
+37.78099,-122.41702,1212519943
+37.78105,-122.41725,1212519952
+37.78338,-122.41743,1212520006
+37.78273,-122.41574,1212520077
+37.77886,-122.41495,1212520135
+37.77642,-122.41167,1212520195
+37.77292,-122.41588,1212520248
+37.77094,-122.41521,1212520315
+37.76814,-122.41589,1212520368
+37.7681,-122.41601,1212520402
+37.76811,-122.41601,1212520403
+37.76692,-122.41683,1212520521
+37.76686,-122.41809,1212520581
+37.76773,-122.42654,1212520707
+37.76648,-122.42522,1212520866
+37.7664,-122.42438,1212520915
+37.76945,-122.4245,1212520981
+37.77597,-122.41783,1212521096
+37.7792,-122.41407,1212521156
+37.78338,-122.40877,1212521229
+37.78381,-122.40775,1212521278
+37.78405,-122.40762,1212521285
+37.78354,-122.40753,1212521344
+37.78388,-122.40814,1212521404
+37.78044,-122.40359,1212521459
+37.77552,-122.39692,1212521581
+37.77678,-122.39515,1212521645
+37.77652,-122.39429,1212521696
+37.77612,-122.39388,1212521767
+37.77609,-122.39385,1212521778
+37.77593,-122.39358,1212521784
+37.77655,-122.39339,1212521844
+37.77598,-122.39719,1212521899
+37.77199,-122.40153,1212521966
+37.77022,-122.40197,1212522024
+37.77003,-122.4018,1212522044
+37.77253,-122.40073,1212522110
+37.77546,-122.39728,1212522144
+37.77767,-122.39996,1212522204
+37.78134,-122.4048,1212522266
+37.78385,-122.40785,1212522325
+37.78641,-122.40874,1212522390
+37.78609,-122.40782,1212522419
+37.78869,-122.40836,1212522481
+37.78884,-122.40828,1212522509
+37.78886,-122.40831,1212522513
+37.79031,-122.40724,1212522576
+37.79142,-122.40736,1212522631
+37.79132,-122.40733,1212522701
+37.79135,-122.40734,1212522752
+37.79135,-122.40736,1212522814
+37.79131,-122.40734,1212522872
+37.79136,-122.40739,1212522935
+37.79141,-122.40742,1212522970
+37.79149,-122.4074,1212523030
+37.79146,-122.40741,1212523092
+37.79144,-122.40741,1212523151
+37.79144,-122.4074,1212523211
+37.7914,-122.40733,1212523271
+37.79127,-122.40728,1212523331
+37.7913,-122.40731,1212523392
+37.79137,-122.40737,1212523452
+37.79148,-122.40748,1212523512
+37.79148,-122.40742,1212523566
+37.79132,-122.40733,1212523626
+37.79152,-122.40736,1212523686
+37.79164,-122.40728,1212523746
+37.79164,-122.40733,1212523814
+37.79162,-122.40734,1212523877
+37.79155,-122.40732,1212523918
+37.79157,-122.4073,1212523968
+37.79157,-122.40727,1212524028
+37.79162,-122.40736,1212524088
+37.79174,-122.40729,1212524145
+37.79161,-122.40756,1212524333
+37.79111,-122.40949,1212524378
+37.79077,-122.41166,1212524438
+37.79044,-122.41408,1212524498
+37.78881,-122.41693,1212524569
+37.78499,-122.41619,1212524634
+37.77959,-122.41516,1212524684
+37.77671,-122.41224,1212524750
+37.77387,-122.40871,1212524799
+37.77148,-122.40552,1212524859
+37.7742,-122.40168,1212524919
+37.76611,-122.39432,1212524984
+37.75258,-122.39155,1212525043
+37.74043,-122.39917,1212525093
+37.72816,-122.40302,1212525157
+37.71529,-122.39828,1212525197
+37.67525,-122.38913,1212525342
+37.61794,-122.38663,1212525724
+37.61771,-122.38713,1212525795
+37.62678,-122.40142,1212525961
+37.63129,-122.40285,1212526021
+37.62459,-122.40174,1212526081
+37.61613,-122.38613,1212528890
+37.61632,-122.386,1212528923
+37.61761,-122.38704,1212529533
+37.61386,-122.39417,1212529602
+37.61471,-122.39012,1212529714
+37.61502,-122.3901,1212529777
+37.61501,-122.3901,1212529798
+37.6168,-122.39798,1212529868
+37.63049,-122.40221,1212529931
+37.63387,-122.41727,1212529989
+37.62939,-122.43266,1212530034
+37.64071,-122.44189,1212530085
+37.64572,-122.44815,1212530135
+37.64457,-122.45063,1212530171
+37.64362,-122.45257,1212530231
+37.64262,-122.46265,1212530294
+37.63829,-122.46555,1212530352
+37.63359,-122.47641,1212530413
+37.61812,-122.48536,1212530580
+37.60801,-122.49489,1212530705
+37.60047,-122.48778,1212530760
+37.59908,-122.48293,1212530793
+37.59444,-122.47661,1212530871
+37.58754,-122.47742,1212530913
+37.58343,-122.47405,1212530979
+37.58661,-122.47257,1212531034
+37.58661,-122.47256,1212531052
+37.58661,-122.47255,1212531061
+37.75742,-122.39594,1212531121
+37.58759,-122.4734,1212531195
+37.59157,-122.47512,1212532224
+37.60569,-122.49505,1212532408
+37.65775,-122.48667,1212532666
+37.67039,-122.48117,1212532727
+37.69458,-122.4704,1212532825
+37.7045,-122.47149,1212532870
+37.71637,-122.47231,1212532937
+37.7209,-122.47561,1212533020
+37.71911,-122.48143,1212533080
+37.71765,-122.48196,1212533145
+37.71767,-122.48207,1212533200
+37.71762,-122.48206,1212533240
+37.7177,-122.48207,1212533268
+37.71776,-122.48208,1212533280
+37.71857,-122.48491,1212533340
+37.71488,-122.48525,1212533401
+37.7146,-122.48355,1212533463
+37.71267,-122.47206,1212533521
+37.71085,-122.46187,1212533581
+37.71019,-122.45741,1212533641
+37.71791,-122.44849,1212533701
+37.72995,-122.43973,1212533748
+37.73141,-122.42297,1212533789
+37.73515,-122.40681,1212533833
+37.74469,-122.39509,1212533877
+37.75841,-122.39229,1212533927
+37.77107,-122.39787,1212533990
+37.77603,-122.39448,1212534046
+37.77667,-122.39365,1212534117
+37.77976,-122.39388,1212534166
+37.78262,-122.39721,1212534226
+37.78532,-122.40095,1212534292
+37.78809,-122.40398,1212534347
+37.78747,-122.40637,1212534400
+37.78747,-122.40636,1212534401
+37.7869,-122.41152,1212534462
+37.78871,-122.41184,1212534505
+37.79143,-122.41238,1212534708
+37.79231,-122.41616,1212534783
+37.79313,-122.41486,1212534839
+37.79312,-122.41479,1212534893
+37.79307,-122.41484,1212534963
+37.79309,-122.41474,1212534966
+37.79559,-122.41644,1212535030
+37.79828,-122.4185,1212535094
+37.79877,-122.42415,1212535155
+37.80103,-122.42592,1212535210
+37.8007,-122.42774,1212535266
+37.79984,-122.43528,1212535327
+37.80007,-122.43965,1212535387
+37.80043,-122.43881,1212535428
+37.80043,-122.4388,1212535445
+37.80088,-122.43464,1212535489
+37.80033,-122.4345,1212535523
+37.79691,-122.4338,1212535583
+37.79383,-122.43317,1212535644
+37.79153,-122.43102,1212535714
+37.78951,-122.43065,1212535765
+37.78777,-122.42737,1212535826
+37.78839,-122.42243,1212535888
+37.78832,-122.41682,1212535963
+37.78644,-122.41676,1212536015
+37.78584,-122.41662,1212536017
+37.78584,-122.41662,1212536031
+37.78445,-122.41634,1212536077
+37.78225,-122.41581,1212536137
+37.77917,-122.41535,1212536197
+37.77916,-122.41534,1212536207
+37.77531,-122.41058,1212536268
+37.77383,-122.40866,1212536328
+37.77316,-122.40305,1212536389
+37.77204,-122.39843,1212536453
+37.75917,-122.39249,1212536513
+37.75154,-122.39265,1212536562
+37.75141,-122.39348,1212536622
+37.75169,-122.39527,1212536687
+37.75167,-122.39529,1212536742
+37.75167,-122.39529,1212536756
+37.75165,-122.39527,1212536863
+37.75156,-122.39529,1212536922
+37.75161,-122.39489,1212544199
+37.75158,-122.39493,1212544259
+37.75263,-122.38768,1212544415
+37.75517,-122.38792,1212544447
+37.76032,-122.38845,1212544492
+37.76437,-122.38887,1212544563
+37.76664,-122.389,1212544617
+37.76684,-122.39181,1212544673
+37.76672,-122.39418,1212544743
+37.77171,-122.40142,1212544793
+37.77494,-122.39774,1212544858
+37.77668,-122.39538,1212544987
+37.77681,-122.39533,1212544989
+37.7772,-122.39488,1212545036
+37.77869,-122.39307,1212545096
+37.78095,-122.39534,1212545152
+37.7853,-122.40086,1212545228
+37.78696,-122.40289,1212545277
+37.78811,-122.40486,1212545347
+37.78763,-122.40731,1212545397
+37.78682,-122.40983,1212545463
+37.78608,-122.40934,1212545513
+37.7854,-122.40961,1212545572
+37.78512,-122.40811,1212545627
+37.78608,-122.40673,1212545691
+37.78783,-122.40391,1212545762
+37.78867,-122.40221,1212545814
+37.79003,-122.4018,1212545874
+37.78631,-122.39759,1212545938
+37.78053,-122.39045,1212546115
+37.78053,-122.3904,1212546174
+37.78055,-122.39039,1212546176
+37.7805,-122.39033,1212546236
+37.77887,-122.39098,1212546356
+37.77874,-122.39118,1212546416
+37.77876,-122.39132,1212546444
+37.7787,-122.39158,1212546509
+37.77959,-122.39338,1212546532
+37.78254,-122.39706,1212546593
+37.78376,-122.3988,1212546645
+37.77842,-122.40908,1212546820
+37.77526,-122.41309,1212546887
+37.77759,-122.41654,1212546934
+37.7781,-122.41974,1212546992
+37.78271,-122.42067,1212547056
+37.78762,-122.42181,1212547123
+37.79126,-122.42253,1212547173
+37.79094,-122.42567,1212547237
+37.79033,-122.43419,1212547354
+37.79156,-122.4344,1212547428
+37.79156,-122.43442,1212547445
+37.79151,-122.43439,1212547456
+37.79015,-122.43409,1212547489
+37.7897,-122.43553,1212547524
+37.78953,-122.43718,1212547545
+37.79067,-122.43923,1212547595
+37.79068,-122.4415,1212547640
+37.79225,-122.44325,1212547718
+37.79225,-122.44323,1212547798
+37.79217,-122.44328,1212547858
+37.79217,-122.44329,1212547920
+37.79212,-122.44331,1212547984
+37.79217,-122.44329,1212548040
+37.79221,-122.44325,1212548085
+37.79442,-122.44162,1212548145
+37.79668,-122.4386,1212548205
+37.79717,-122.43718,1212548266
+37.79724,-122.43724,1212548268
+37.79952,-122.43595,1212548333
+37.80053,-122.43824,1212548388
+37.80048,-122.43927,1212548448
+37.79998,-122.44288,1212548508
+37.8004,-122.43937,1212548568
+37.80016,-122.4378,1212548633
+37.79973,-122.43604,1212548693
+37.79753,-122.43551,1212548748
+37.79772,-122.43226,1212548808
+37.79805,-122.42915,1212548868
+37.79834,-122.42733,1212548906
+37.79888,-122.42289,1212548967
+37.79647,-122.42165,1212549028
+37.79654,-122.42003,1212549089
+37.79627,-122.41863,1212549149
+37.7975,-122.40744,1212549173
+37.79632,-122.40353,1212549239
+37.79417,-122.40299,1212549293
+37.79421,-122.40494,1212549330
+37.7945,-122.4064,1212549395
+37.79469,-122.40647,1212549445
+37.79481,-122.40952,1212549505
+37.79716,-122.41026,1212549566
+37.79726,-122.41145,1212549626
+37.79788,-122.42044,1212549686
+37.80178,-122.42119,1212549747
+37.80215,-122.41811,1212549808
+37.80425,-122.41647,1212549869
+37.80602,-122.41701,1212549929
+37.8068,-122.41723,1212549961
+37.8068,-122.41723,1212549962
+37.80716,-122.41643,1212550022
+37.80745,-122.41416,1212550082
+37.80686,-122.41219,1212550143
+37.80697,-122.41039,1212550193
+37.80839,-122.40988,1212550239
+37.80839,-122.40987,1212550299
+37.80839,-122.40992,1212550350
+37.80845,-122.41063,1212550410
+37.80821,-122.41004,1212550471
+37.80657,-122.40592,1212550531
+37.80421,-122.40228,1212550602
+37.79998,-122.39849,1212550666
+37.79474,-122.394,1212550717
+37.7901,-122.38937,1212550772
+37.78535,-122.38818,1212550833
+37.78329,-122.38834,1212550893
+37.78013,-122.38983,1212550954
+37.7801,-122.38988,1212551014
+37.78012,-122.38991,1212551015
+37.78018,-122.38999,1212551018
+37.78194,-122.39219,1212551077
+37.78443,-122.39532,1212551137
+37.78661,-122.39811,1212551201
+37.78544,-122.40001,1212551259
+37.78533,-122.39984,1212551315
+37.78533,-122.39984,1212551321
+37.78619,-122.40193,1212551391
+37.78835,-122.40358,1212551422
+37.791,-122.40401,1212551482
+37.7914,-122.40695,1212551542
+37.79048,-122.41406,1212551602
+37.78951,-122.42176,1212551668
+37.78894,-122.42622,1212551722
+37.78832,-122.43109,1212551784
+37.78827,-122.43369,1212551842
+37.78827,-122.43369,1212551844
+37.7883,-122.4337,1212551854
+37.78929,-122.43072,1212551914
+37.79013,-122.42426,1212551984
+37.79006,-122.42423,1212551999
+37.79365,-122.42471,1212552064
+37.79944,-122.42588,1212552125
+37.79955,-122.42591,1212552149
+37.79954,-122.42591,1212552152
+37.80084,-122.42617,1212552216
+37.80075,-122.42975,1212552274
+37.80063,-122.4362,1212552333
+37.80044,-122.43937,1212552402
+37.80002,-122.44235,1212552456
+37.80039,-122.43928,1212552517
+37.79975,-122.43782,1212552572
+37.79952,-122.43777,1212552609
+37.79409,-122.43661,1212552691
+37.79176,-122.43445,1212552752
+37.78995,-122.43403,1212552817
+37.7898,-122.43443,1212552837
+37.79003,-122.43913,1212552906
+37.7935,-122.43975,1212552961
+37.79844,-122.44082,1212553019
+37.79915,-122.44097,1212553043
+37.79932,-122.4411,1212553104
+37.79918,-122.44108,1212553164
+37.79913,-122.44094,1212553168
+37.8002,-122.43268,1212553229
+37.80021,-122.42766,1212553294
+37.79758,-122.42718,1212553351
+37.79554,-122.4268,1212553416
+37.79057,-122.42579,1212553472
+37.7867,-122.4249,1212553533
+37.78668,-122.42486,1212553592
+37.7866,-122.4248,1212553652
+37.7863,-122.4249,1212553712
+37.78142,-122.42495,1212553777
+37.78022,-122.43441,1212553836
+37.77777,-122.43328,1212553892
+37.77534,-122.43282,1212553952
+37.77247,-122.43218,1212554012
+37.77196,-122.4322,1212554072
+37.77189,-122.43244,1212554111
+37.77177,-122.43378,1212554126
+37.77222,-122.43045,1212554187
+37.77222,-122.43045,1212554202
+37.7749,-122.43108,1212554249
+37.77761,-122.43163,1212554310
+37.77993,-122.43209,1212554369
+37.78391,-122.43287,1212554434
+37.78538,-122.43187,1212554494
+37.78611,-122.42502,1212554550
+37.78652,-122.42219,1212554611
+37.78932,-122.42202,1212554671
+37.79101,-122.42006,1212554731
+37.79101,-122.41613,1212554791
+37.79162,-122.41076,1212554850
+37.79198,-122.4107,1212554877
+37.79617,-122.41172,1212554938
+37.79943,-122.41086,1212555003
+37.80066,-122.40731,1212555058
+37.80224,-122.4046,1212555162
+37.80235,-122.40461,1212555209
+37.80096,-122.40486,1212555228
+37.80056,-122.40919,1212555278
+37.80043,-122.41004,1212555301
+37.80017,-122.41249,1212555397
+37.7974,-122.41197,1212555463
+37.79694,-122.41297,1212555488
+37.79639,-122.41299,1212555554
+37.79634,-122.41327,1212555609
+37.79631,-122.41282,1212555707
+37.79635,-122.41309,1212555758
+37.79637,-122.41305,1212555814
+37.79627,-122.41289,1212555874
+37.79711,-122.41023,1212555919
+37.79823,-122.40406,1212555979
+37.79577,-122.40387,1212556049
+37.79436,-122.40068,1212556073
+37.79436,-122.40068,1212556110
+37.7976,-122.402,1212556198
+37.79787,-122.40632,1212556255
+37.79762,-122.41012,1212556317
+37.79584,-122.42339,1212556448
+37.79606,-122.42518,1212556489
+37.79868,-122.4257,1212556550
