latitude,longitude,time
+37.80285,-122.42813,1212556610
+37.8035,-122.42831,1212556729
+37.8035,-122.42832,1212556745
+37.80181,-122.428,1212556792
+37.80065,-122.43012,1212556856
+37.80023,-122.43611,1212556917
+37.80074,-122.43745,1212556979
+37.80015,-122.44154,1212557042
+37.79927,-122.43972,1212557098
+37.7971,-122.43517,1212557218
+37.79766,-122.43108,1212557279
+37.79782,-122.42974,1212557338
+37.79852,-122.4223,1212557458
+37.79665,-122.42191,1212557504
+37.79579,-122.42311,1212557579
+37.79542,-122.42636,1212557630
+37.79445,-122.42665,1212557692
+37.7919,-122.4327,1212557779
+37.79033,-122.43735,1212557831
+37.79015,-122.43898,1212557861
+37.78944,-122.44464,1212557931
+37.78861,-122.45089,1212557981
+37.78781,-122.45184,1212558008
+37.78757,-122.45172,1212558046
+37.78761,-122.45146,1212558065
+37.78735,-122.44692,1212558158
+37.78758,-122.44391,1212558209
+37.78796,-122.441,1212558277
+37.78879,-122.43408,1212558336
+37.78627,-122.4335,1212558392
+37.78526,-122.43326,1212558452
+37.78514,-122.43274,1212558489
+37.78803,-122.43334,1212558619
+37.78743,-122.43783,1212558679
+37.78753,-122.44355,1212558732
+37.78785,-122.44376,1212558863
+37.78776,-122.4439,1212558915
+37.78775,-122.44383,1212558977
+37.78777,-122.44385,1212558999
+37.78787,-122.44386,1212559011
+37.78745,-122.44463,1212559066
+37.788,-122.44089,1212559122
+37.78782,-122.44091,1212559182
+37.78791,-122.44089,1212559244
+37.78787,-122.44091,1212559287
+37.78634,-122.44652,1212559350
+37.78219,-122.45021,1212559404
+37.78677,-122.4504,1212559713
+37.78698,-122.44899,1212559729
+37.78729,-122.44665,1212559747
+37.78573,-122.44355,1212559820
+37.7874,-122.43013,1212559929
+37.7873,-122.42511,1212559989
+37.776,-122.4209,1212560315
+37.77627,-122.42055,1212560316
+37.78451,-122.42107,1212560457
+37.78467,-122.42114,1212560500
+37.7857,-122.42133,1212560545
+37.79085,-122.42243,1212560588
+37.79559,-122.42327,1212560653
+37.79639,-122.41786,1212560713
+37.79738,-122.41047,1212560770
+37.79876,-122.41052,1212560830
+37.8014,-122.40892,1212560896
+37.80171,-122.40675,1212560951
+37.8017,-122.40675,1212561010
+37.8017,-122.40676,1212561011
+37.80104,-122.40932,1212561076
+37.80048,-122.4092,1212561117
+37.7999,-122.40967,1212561194
+37.79875,-122.40806,1212561241
+37.79585,-122.40378,1212561306
+37.79211,-122.40236,1212561362
+37.79061,-122.40295,1212561426
+37.78694,-122.40239,1212561586
+37.78746,-122.40304,1212561608
+37.78793,-122.40357,1212561609
+37.79193,-122.40287,1212561669
+37.79341,-122.40031,1212561729
+37.79337,-122.39895,1212561760
+37.79338,-122.39701,1212561820
+37.79241,-122.39375,1212561999
+37.79314,-122.3965,1212562068
+37.79469,-122.39761,1212562121
+37.79441,-122.39797,1212562269
+37.79441,-122.39796,1212562276
+37.79402,-122.40049,1212562331
+37.79408,-122.40448,1212562391
+37.79317,-122.40772,1212562422
+37.79253,-122.41252,1212562482
+37.79606,-122.41398,1212562542
+37.79605,-122.41411,1212562607
+37.79602,-122.41435,1212562610
+37.79371,-122.41461,1212562672
+37.79141,-122.41387,1212562731
+37.79054,-122.41332,1212562752
+37.79193,-122.40934,1212562826
+37.7923,-122.40767,1212562884
+37.79291,-122.40298,1212562895
+37.79375,-122.40061,1212562957
+37.79345,-122.39745,1212563026
+37.79407,-122.39562,1212563077
+37.79308,-122.39526,1212563138
+37.79326,-122.39488,1212563202
+37.7932,-122.39493,1212563263
+37.7928,-122.39575,1212563331
+37.79286,-122.39571,1212563377
+37.79309,-122.39522,1212563437
+37.79317,-122.39522,1212563511
+37.79327,-122.39504,1212563566
+37.79265,-122.39642,1212563630
+37.79321,-122.3952,1212563680
+37.79315,-122.39522,1212563740
+37.79292,-122.39581,1212563805
+37.79318,-122.39522,1212563860
+37.79314,-122.39534,1212563931
+37.79294,-122.39578,1212563980
+37.79331,-122.39496,1212564043
+37.79331,-122.39495,1212564100
+37.79326,-122.3953,1212564166
+37.79324,-122.39519,1212564226
+37.79313,-122.39544,1212564244
+37.79322,-122.39515,1212564315
+37.79326,-122.39498,1212564367
+37.79336,-122.39535,1212564485
+37.79338,-122.39527,1212564545
+37.79333,-122.39549,1212564606
+37.79333,-122.39549,1212564641
+37.79325,-122.39574,1212564699
+37.79324,-122.39605,1212564760
+37.79322,-122.39589,1212564820
+37.79335,-122.39552,1212564890
+37.79335,-122.39558,1212564940
+37.7933,-122.39563,1212565006
+37.79335,-122.39558,1212565060
+37.79335,-122.3955,1212565121
+37.79336,-122.39556,1212565180
+37.79355,-122.39527,1212565242
+37.79344,-122.39543,1212565301
+37.79332,-122.3956,1212565361
+37.79327,-122.39566,1212565421
+37.7932,-122.39578,1212565482
+37.79326,-122.39567,1212565558
+37.7933,-122.39567,1212565602
+37.79336,-122.39557,1212565663
+37.7929,-122.3963,1212565724
+37.79308,-122.39602,1212565791
+37.79322,-122.39587,1212565849
+37.79322,-122.39582,1212565904
+37.79281,-122.39647,1212565966
+37.79182,-122.3977,1212566029
+37.79313,-122.39608,1212566085
+37.79311,-122.39612,1212566144
+37.79307,-122.39616,1212566190
+37.79307,-122.39612,1212566250
+37.79311,-122.39607,1212566311
+37.79314,-122.39601,1212566378
+37.79286,-122.39627,1212566431
+37.79312,-122.396,1212566491
+37.79345,-122.39709,1212566573
+37.79308,-122.39726,1212566636
+37.79297,-122.39718,1212566660
+37.79109,-122.39754,1212566717
+37.79093,-122.39755,1212566777
+37.78355,-122.39837,1212566838
+37.78393,-122.40352,1212566897
+37.77896,-122.41128,1212566957
+37.77769,-122.41589,1212567024
+37.77692,-122.42282,1212567079
+37.77536,-122.42755,1212567140
+37.7749,-122.43101,1212567200
+37.7739,-122.43895,1212567262
+37.77206,-122.43892,1212567322
+37.77205,-122.43891,1212567351
+37.77245,-122.43721,1212567408
+37.77425,-122.43764,1212567458
+37.77499,-122.43769,1212567485
+37.77338,-122.43566,1212567540
+37.77394,-122.43097,1212567600
+37.77139,-122.42848,1212567660
+37.77132,-122.42691,1212567710
+37.77184,-122.42868,1212567770
+37.77224,-122.42874,1212567836
+37.77233,-122.42876,1212567865
+37.77488,-122.42457,1212567910
+37.7753,-122.42102,1212567985
+37.77847,-122.41847,1212568031
+37.77878,-122.4157,1212568091
+37.78007,-122.41297,1212568152
+37.78161,-122.40941,1212568212
+37.78139,-122.40923,1212568269
+37.78139,-122.40923,1212568270
+37.78112,-122.4084,1212568330
+37.78377,-122.41082,1212568390
+37.7882,-122.41189,1212568450
+37.78819,-122.41639,1212568511
+37.78907,-122.41854,1212568571
+37.79081,-122.41966,1212568631
+37.79074,-122.41964,1212568663
+37.79075,-122.41964,1212568723
+37.7908,-122.4196,1212568783
+37.79075,-122.41922,1212568844
+37.79079,-122.4192,1212568852
+37.79017,-122.41723,1212568912
+37.78944,-122.41448,1212568974
+37.78991,-122.41091,1212569032
+37.78985,-122.41077,1212569092
+37.78995,-122.41058,1212569152
+37.79083,-122.40441,1212569213
+37.79234,-122.40411,1212569272
+37.79361,-122.39908,1212569332
+37.79195,-122.39648,1212569392
+37.79315,-122.39496,1212569452
+37.79335,-122.39447,1212569522
+37.79318,-122.39462,1212569572
+37.79291,-122.39507,1212569632
+37.79335,-122.39455,1212569692
+37.79332,-122.39461,1212569757
+37.79349,-122.3944,1212569818
+37.79342,-122.39443,1212569872
+37.794,-122.3938,1212569932
+37.7939,-122.39393,1212569993
+37.79332,-122.39446,1212570057
+37.79303,-122.39452,1212570113
+37.79348,-122.39411,1212570173
+37.79309,-122.39473,1212570233
+37.79336,-122.39451,1212570298
+37.79352,-122.39447,1212570358
+37.79354,-122.3945,1212570428
+37.79338,-122.39447,1212570481
+37.79354,-122.39452,1212570534
+37.79383,-122.3941,1212570606
+37.79267,-122.39504,1212570644
+37.79276,-122.39411,1212570677
+37.79333,-122.39299,1212570742
+37.79404,-122.39593,1212570935
+37.79489,-122.39663,1212570995
+37.79494,-122.39665,1212571055
+37.79499,-122.39664,1212571115
+37.79505,-122.39654,1212571176
+37.79508,-122.39647,1212571236
+37.79499,-122.39659,1212571290
+37.79497,-122.39661,1212571349
+37.79499,-122.39662,1212571409
+37.79432,-122.39963,1212571470
+37.79498,-122.39973,1212571531
+37.79547,-122.39871,1212571591
+37.79431,-122.39815,1212571651
+37.79192,-122.39875,1212571711
+37.79229,-122.39819,1212571771
+37.79261,-122.39779,1212571832
+37.79248,-122.3978,1212571892
+37.79275,-122.39757,1212571952
+37.79212,-122.39812,1212572009
+37.79241,-122.39784,1212572068
+37.79245,-122.39769,1212572111
+37.79259,-122.39759,1212572139
+37.79254,-122.39773,1212572198
+37.79234,-122.39805,1212572259
+37.79242,-122.39775,1212572319
+37.79225,-122.39778,1212572379
+37.79215,-122.39781,1212572400
+37.79224,-122.40047,1212572461
+37.79202,-122.40366,1212572525
+37.79096,-122.41194,1212572581
+37.78967,-122.42024,1212572642
+37.79001,-122.42396,1212572702
+37.79002,-122.42394,1212572722
+37.79299,-122.42337,1212572782
+37.793,-122.42338,1212572789
+37.79324,-122.4214,1212572849
+37.79598,-122.42156,1212572913
+37.79636,-122.41793,1212572970
+37.79822,-122.40399,1212573030
+37.79455,-122.40305,1212573087
+37.794,-122.40301,1212573101
+37.79029,-122.40202,1212573162
+37.78731,-122.40039,1212573222
+37.78347,-122.40241,1212573282
+37.78012,-122.39983,1212573342
+37.76909,-122.4055,1212573403
+37.75567,-122.40322,1212573460
+37.74256,-122.40693,1212573513
+37.73157,-122.4052,1212573573
+37.73273,-122.40495,1212573635
+37.73345,-122.40225,1212573695
+37.73244,-122.40131,1212573721
+37.73244,-122.40132,1212573722
+37.73106,-122.40203,1212573782
+37.73351,-122.40491,1212573842
+37.73894,-122.40693,1212573907
+37.74313,-122.40508,1212573967
+37.74814,-122.40311,1212574027
+37.74941,-122.40156,1212574063
+37.74971,-122.39652,1212574112
+37.75193,-122.39374,1212574186
+37.75163,-122.39528,1212574363
+37.75155,-122.39527,1212574419
+37.75154,-122.39525,1212574474
+37.75155,-122.39526,1212574539
+37.75157,-122.39529,1212574594
+37.75137,-122.39535,1212574664
+37.75133,-122.39532,1212574783
+37.75129,-122.3952,1212574834
+37.75173,-122.39489,1212574894
+37.75169,-122.39488,1212574961
+37.75196,-122.39488,1212575019
+37.75172,-122.39506,1212575076
+37.75172,-122.39506,1212575136
+37.75172,-122.39505,1212575205
+37.75173,-122.39505,1212575265
+37.74829,-122.41361,1212589201
+37.74822,-122.41679,1212589245
+37.74822,-122.41679,1212589261
+37.74818,-122.41796,1212589281
+37.74876,-122.4229,1212589376
+37.75012,-122.42727,1212589433
+37.75159,-122.4297,1212589489
+37.75142,-122.43198,1212589538
+37.7513,-122.43198,1212589600
+37.75132,-122.43195,1212589659
+37.75134,-122.43194,1212589707
+37.75134,-122.43194,1212589767
+37.75131,-122.43189,1212589792
+37.75139,-122.43192,1212589853
+37.75132,-122.43192,1212589913
+37.75137,-122.43193,1212589973
+37.75134,-122.43191,1212590034
+37.75128,-122.43191,1212590094
+37.75129,-122.43192,1212590153
+37.75129,-122.43193,1212590227
+37.75131,-122.43193,1212590274
+37.7514,-122.43194,1212590335
+37.75134,-122.43197,1212590394
+37.75127,-122.43198,1212590447
+37.75127,-122.43199,1212590469
+37.75132,-122.4319,1212590529
+37.75128,-122.43191,1212590590
+37.75128,-122.43191,1212590637
+37.75129,-122.43192,1212590694
+37.75133,-122.43197,1212590754
+37.75,-122.43176,1212590814
+37.75,-122.43176,1212590827
+37.74894,-122.43368,1212590875
+37.74866,-122.43781,1212590936
+37.74713,-122.44368,1212590996
+37.74692,-122.44395,1212591056
+37.74675,-122.44462,1212591116
+37.75058,-122.44566,1212591176
+37.75185,-122.44447,1212591236
+37.75226,-122.44457,1212591296
+37.75297,-122.44467,1212591312
+37.75613,-122.44434,1212591372
+37.75875,-122.44847,1212591433
+37.76043,-122.44682,1212591494
+37.7616,-122.44663,1212591556
+37.76488,-122.44756,1212591599
+37.76625,-122.4462,1212591683
+37.76374,-122.44643,1212591805
+37.76374,-122.44643,1212591820
+37.7671,-122.44634,1212591861
+37.76883,-122.44901,1212591930
+37.76846,-122.45336,1212591981
+37.77062,-122.45381,1212592036
+37.77444,-122.45454,1212592113
+37.77726,-122.45514,1212592158
+37.78125,-122.45625,1212592228
+37.78126,-122.46163,1212592356
+37.78126,-122.46163,1212592367
+37.78126,-122.46163,1212592394
+37.78114,-122.46197,1212592440
+37.77424,-122.45873,1212592610
+37.77448,-122.4567,1212592680
+37.77471,-122.45498,1212592790
+37.77507,-122.45192,1212592845
+37.77617,-122.44318,1212592905
+37.77666,-122.43965,1212593063
+37.77776,-122.4383,1212593119
+37.78169,-122.43911,1212593172
+37.7827,-122.43933,1212593236
+37.78482,-122.43971,1212593324
+37.7877,-122.44035,1212593442
+37.78555,-122.43658,1212593535
+37.78488,-122.4351,1212593559
+37.78559,-122.42961,1212593627
+37.78639,-122.42355,1212593683
+37.78685,-122.42253,1212593744
+37.78675,-122.4198,1212593804
+37.78767,-122.41309,1212593859
+37.78744,-122.40665,1212593922
+37.78599,-122.4063,1212593985
+37.78501,-122.40484,1212594052
+37.78444,-122.40446,1212594058
+37.78284,-122.40647,1212594118
+37.78285,-122.40646,1212594146
+37.78485,-122.40702,1212594204
+37.78664,-122.40461,1212594264
+37.78817,-122.40269,1212594330
+37.78885,-122.40191,1212594395
+37.79098,-122.40018,1212594453
+37.79332,-122.39674,1212594577
+37.79716,-122.39798,1212594636
+37.7996,-122.40004,1212594691
+37.801,-122.40035,1212594779
+37.80095,-122.40033,1212594797
+37.7979,-122.39978,1212594859
+37.79644,-122.40026,1212594916
+37.79431,-122.39944,1212594957
+37.7918,-122.40494,1212595076
+37.79095,-122.41023,1212595138
+37.79028,-122.4158,1212595196
+37.78975,-122.42204,1212595256
+37.78912,-122.42474,1212595318
+37.78861,-122.42845,1212595392
+37.78705,-122.441,1212595475
+37.78409,-122.4474,1212595537
+37.77167,-122.44567,1212595659
+37.76897,-122.44784,1212595722
+37.76464,-122.45178,1212595843
+37.76386,-122.45726,1212595903
+37.76383,-122.45728,1212595923
+37.76383,-122.45728,1212595930
+37.76279,-122.46052,1212595976
+37.76375,-122.46095,1212596011
+37.76257,-122.46102,1212596089
+37.76363,-122.45733,1212596153
+37.76418,-122.456,1212596210
+37.76406,-122.45423,1212596232
+37.76377,-122.45413,1212596252
+37.76838,-122.45335,1212596411
+37.77158,-122.4495,1212596477
+37.77272,-122.44089,1212596531
+37.77374,-122.43278,1212596657
+37.77862,-122.43179,1212596774
+37.77983,-122.42243,1212596895
+37.78019,-122.41875,1212597007
+37.78165,-122.41704,1212597069
+37.78209,-122.41253,1212597099
+37.78246,-122.4107,1212597166
+37.78548,-122.41129,1212597231
+37.78605,-122.41101,1212597262
+37.78606,-122.411,1212597268
+37.78798,-122.41143,1212597328
+37.79166,-122.41155,1212597383
+37.79162,-122.41061,1212597445
+37.79157,-122.41066,1212597505
+37.79154,-122.41065,1212597565
+37.79187,-122.41069,1212597625
+37.79182,-122.41067,1212597685
+37.79151,-122.41056,1212597745
+37.79147,-122.41057,1212597805
+37.7915,-122.41048,1212597870
+37.79187,-122.41058,1212597925
+37.79201,-122.41065,1212597985
+37.79208,-122.41068,1212598045
+37.79204,-122.41067,1212598078
+37.79213,-122.41079,1212598137
+37.79218,-122.41084,1212598202
+37.79238,-122.411,1212598257
+37.79229,-122.41081,1212598318
+37.79213,-122.41077,1212598378
+37.79198,-122.41077,1212598438
+37.79189,-122.41073,1212598498
+37.79187,-122.41067,1212598558
+37.7921,-122.41079,1212598618
+37.792,-122.41079,1212598628
+37.79253,-122.4138,1212598686
+37.79932,-122.40321,1212598731
+37.79197,-122.41757,1212598754
+37.79009,-122.41725,1212598806
+37.78659,-122.41648,1212598880
+37.78569,-122.41684,1212598939
+37.78438,-122.41625,1212598993
+37.78215,-122.41576,1212599049
+37.77796,-122.41398,1212599119
+37.77346,-122.40829,1212599169
+37.77346,-122.40829,1212599183
+37.77151,-122.40577,1212599234
+37.77429,-122.40064,1212599290
+37.74899,-122.39279,1212599392
+37.73751,-122.40208,1212599454
+37.71127,-122.3957,1212599548
+37.69804,-122.39276,1212599595
+37.68454,-122.38972,1212599654
+37.6215,-122.40056,1212599892
+37.6177,-122.38529,1212600032
+37.61816,-122.38634,1212600080
+37.61811,-122.3864,1212600144
+37.61804,-122.38647,1212600173
+37.61469,-122.39152,1212600223
+37.61556,-122.38793,1212600285
+37.61605,-122.38817,1212600350
+37.61508,-122.39031,1212600417
+37.61563,-122.38757,1212600486
+37.61628,-122.38636,1212603012
+37.61637,-122.38627,1212603083
+37.61642,-122.38624,1212603123
+37.61643,-122.38621,1212603184
+37.61639,-122.38628,1212603245
+37.61635,-122.38632,1212603305
+37.61636,-122.38632,1212603365
+37.61635,-122.38633,1212603419
+37.61631,-122.38638,1212603479
+37.6163,-122.38635,1212603539
+37.61631,-122.38633,1212603599
+37.61633,-122.38632,1212603664
+37.61636,-122.38629,1212603735
+37.61639,-122.38626,1212603790
+37.6164,-122.38624,1212603844
+37.61637,-122.38626,1212603911
+37.61636,-122.38625,1212603960
+37.61635,-122.38626,1212604020
+37.61638,-122.38616,1212604080
+37.615,-122.38675,1212604687
+37.61769,-122.38603,1212604747
+37.6149,-122.39368,1212604814
+37.61469,-122.39028,1212604875
+37.6148,-122.3901,1212604909
+37.6148,-122.3901,1212604969
+37.61485,-122.39012,1212605029
+37.61486,-122.39011,1212605063
+37.61485,-122.3901,1212605134
+37.61485,-122.39011,1212605183
+37.61486,-122.39009,1212605243
+37.61501,-122.39013,1212605377
+37.61503,-122.3902,1212605471
+37.61598,-122.39082,1212605519
+37.62035,-122.39945,1212605574
+37.6336,-122.40248,1212605635
+37.63807,-122.40451,1212605658
+37.6518,-122.40673,1212605717
+37.66355,-122.39913,1212605777
+37.67456,-122.38928,1212605829
+37.68818,-122.39024,1212605877
+37.70172,-122.39331,1212605928
+37.715,-122.39779,1212605991
+37.728,-122.40245,1212606041
+37.74118,-122.39868,1212606094
+37.75339,-122.39135,1212606144
+37.76688,-122.39491,1212606192
+37.77528,-122.39512,1212606252
+37.77587,-122.39422,1212606312
+37.77597,-122.3941,1212606352
+37.7773,-122.3927,1212606413
+37.78044,-122.39468,1212606483
+37.78162,-122.39622,1212606535
+37.78368,-122.39884,1212606599
+37.78636,-122.40206,1212606655
+37.78729,-122.40305,1212606725
+37.79214,-122.40373,1212606785
+37.79304,-122.40367,1212606835
+37.79465,-122.40417,1212606865
+37.79465,-122.40417,1212606868
+37.79532,-122.4045,1212606965
+37.79671,-122.40515,1212607015
+37.79848,-122.40754,1212607077
+37.79972,-122.40911,1212607136
+37.79972,-122.4091,1212607146
+37.79998,-122.41271,1212607206
+37.7987,-122.41574,1212607265
+37.79483,-122.41474,1212607320
+37.79265,-122.4141,1212607381
+37.79166,-122.4108,1212607442
+37.78908,-122.41017,1212607503
+37.78698,-122.40982,1212607562
+37.78698,-122.40982,1212607577
+37.78636,-122.40857,1212607622
+37.78671,-122.40823,1212607690
+37.78958,-122.40974,1212607743
+37.78936,-122.40957,1212607804
+37.78936,-122.40956,1212607810
+37.78973,-122.40973,1212607876
+37.78939,-122.40921,1212607936
+37.78995,-122.40874,1212607995
+37.79029,-122.40765,1212608051
+37.7915,-122.40738,1212608113
+37.79146,-122.4074,1212608171
+37.79146,-122.40735,1212608232
+37.79146,-122.40742,1212608300
+37.7915,-122.40743,1212608354
+37.79143,-122.40739,1212608414
+37.79143,-122.40737,1212608474
+37.7914,-122.40732,1212608536
+37.7914,-122.40732,1212608552
+37.79154,-122.40738,1212608594
+37.79144,-122.40732,1212608659
+37.79145,-122.40735,1212608715
+37.79139,-122.40722,1212608775
+37.79143,-122.40722,1212608836
+37.79163,-122.40744,1212608896
+37.79144,-122.40742,1212608956
+37.79171,-122.40737,1212609016
+37.79167,-122.40735,1212609076
+37.7915,-122.40731,1212609136
+37.79151,-122.40736,1212609197
+37.79149,-122.40738,1212609316
+37.79152,-122.40735,1212609377
+37.79154,-122.40734,1212609437
+37.79155,-122.40734,1212609496
+37.79145,-122.40739,1212609558
+37.79145,-122.40737,1212609617
+37.7916,-122.40741,1212609682
+37.79159,-122.40739,1212609738
+37.79159,-122.40739,1212609754
+37.79162,-122.40739,1212609803
+37.79165,-122.40737,1212609864
+37.79163,-122.40731,1212609928
+37.79154,-122.40741,1212609992
+37.7916,-122.40739,1212610039
+37.79154,-122.40735,1212610294
+37.79165,-122.40739,1212610345
+37.79165,-122.40738,1212610466
+37.79157,-122.40738,1212610525
+37.79154,-122.40741,1212610596
+37.79154,-122.40743,1212610654
+37.79142,-122.40748,1212610708
+37.79162,-122.40741,1212610777
+37.79157,-122.40739,1212610832
+37.7916,-122.40732,1212610853
+37.79159,-122.40739,1212610913
+37.79157,-122.40738,1212610973
+37.7916,-122.40737,1212611040
+37.79158,-122.4074,1212611099
+37.79157,-122.40745,1212611156
+37.79151,-122.40748,1212611214
+37.79153,-122.40743,1212611280
+37.79157,-122.40743,1212611338
+37.79155,-122.4074,1212611396
+37.7916,-122.4074,1212611456
+37.79163,-122.40735,1212611516
+37.79158,-122.4074,1212611581
+37.79164,-122.40746,1212611636
+37.79164,-122.40743,1212611696
+37.79169,-122.4074,1212611756
+37.7914,-122.40759,1212611816
+37.7915,-122.40759,1212611883
+37.79169,-122.40769,1212611941
+37.79164,-122.40768,1212612001
+37.79153,-122.40752,1212612078
+37.79152,-122.40748,1212612121
+37.79156,-122.40743,1212612181
+37.79146,-122.40752,1212612263
+37.79147,-122.40749,1212612302
+37.79153,-122.4074,1212612331
+37.79197,-122.40711,1212612391
+37.79264,-122.40546,1212612445
+37.79112,-122.40452,1212612504
+37.79112,-122.40452,1212612516
+37.7921,-122.39377,1212612788
+37.79179,-122.39335,1212612820
+37.79117,-122.39008,1212612911
+37.79411,-122.39263,1212612980
+37.79487,-122.3934,1212612996
+37.79504,-122.3938,1212613056
+37.7991,-122.39745,1212613114
+37.80385,-122.40165,1212613171
+37.80599,-122.40434,1212613231
+37.80627,-122.40468,1212613283
+37.80627,-122.40468,1212613328
+37.80658,-122.4064,1212613334
+37.80716,-122.41895,1212613607
+37.80761,-122.41902,1212613666
+37.80671,-122.41994,1212613674
+37.80412,-122.41571,1212613733
+37.79926,-122.40874,1212613799
+37.79824,-122.40733,1212613823
+37.79706,-122.41193,1212613916
+37.79561,-122.40987,1212613965
+37.7957,-122.40923,1212614002
+37.79568,-122.40918,1212614062
+37.79568,-122.40915,1212614122
+37.79578,-122.4085,1212614182
+37.79343,-122.40774,1212614242
+37.7902,-122.40677,1212614295
+37.78768,-122.40666,1212614356
+37.78378,-122.40335,1212614422
+37.78184,-122.40087,1212614477
+37.77562,-122.40578,1212614549
+37.76188,-122.40598,1212614607
+37.74845,-122.40406,1212614656
+37.74402,-122.40585,1212614671
+37.73288,-122.41329,1212614731
+37.7323,-122.4301,1212614784
+37.72107,-122.44833,1212614857
+37.71152,-122.45569,1212614913
+37.71589,-122.46542,1212615161
+37.71589,-122.46542,1212615184
+37.71589,-122.46541,1212615226
+37.71538,-122.46536,1212615246
+37.71422,-122.46368,1212615306
+37.71168,-122.45906,1212615366
+37.71127,-122.45609,1212615426
+37.71062,-122.45508,1212615486
+37.70978,-122.44973,1212615546
+37.71021,-122.44861,1212615575
+37.71027,-122.45456,1212615692
+37.71016,-122.45673,1212615752
+37.70761,-122.45985,1212615813
+37.70522,-122.46376,1212615876
+37.70523,-122.4671,1212615933
+37.70513,-122.47037,1212615994
+37.70514,-122.47037,1212616055
+37.70456,-122.47379,1212616108
+37.6915,-122.47047,1212616165
+37.67791,-122.47159,1212616216
+37.66542,-122.46581,1212616260
+37.65402,-122.4566,1212616303
+37.64333,-122.44644,1212616343
+37.63168,-122.43669,1212616390
+37.63239,-122.4202,1212616445
+37.63544,-122.40402,1212616489
+37.64922,-122.40644,1212616537
+37.6546,-122.40364,1212616607
+37.65492,-122.40876,1212616800
+37.65492,-122.40876,1212616877
+37.65418,-122.40814,1212616931
+37.65409,-122.40819,1212616933
+37.64998,-122.4084,1212617000
+37.64596,-122.40672,1212617053
+37.6323,-122.40347,1212617116
+37.61888,-122.39979,1212617158
+37.61561,-122.38879,1212617212
+37.61632,-122.38596,1212617287
+37.61632,-122.38598,1212617333
+37.61629,-122.38596,1212617394
+37.6163,-122.38595,1212617457
+37.61632,-122.38596,1212617516
+37.61521,-122.3868,1212618103
+37.61707,-122.38446,1212618165
+37.61611,-122.38834,1212618748
+37.61687,-122.39826,1212618809
+37.63071,-122.40249,1212618862
+37.65795,-122.40554,1212618950
+37.66215,-122.39624,1212619010
+37.66008,-122.39984,1212619070
+37.66004,-122.40025,1212619117
+37.66034,-122.40009,1212619242
+37.66001,-122.39633,1212619302
+37.66187,-122.39593,1212619363
+37.66284,-122.39847,1212619414
+37.65697,-122.40621,1212619486
+37.64932,-122.40673,1212619505
+37.63579,-122.40418,1212619552
+37.62252,-122.40099,1212619596
+37.61509,-122.39021,1212619662
+37.61514,-122.3866,1212619785
+37.61651,-122.38433,1212619927
+37.61623,-122.38849,1212620491
+37.62093,-122.39974,1212620554
+37.63448,-122.40304,1212620594
+37.64834,-122.40649,1212620638
+37.65435,-122.40689,1212620659
+37.66559,-122.39675,1212620708
+37.6777,-122.38832,1212620754
+37.69112,-122.39101,1212620799
+37.70475,-122.39408,1212620843
+37.71793,-122.39924,1212620889
