latitude,longitude,time
+37.73174,-122.40448,1212620939
+37.74353,-122.39581,1212620987
+37.75676,-122.39222,1212621053
+37.76472,-122.39297,1212621097
+37.76669,-122.39458,1212621157
+37.76887,-122.39693,1212621218
+37.77189,-122.39771,1212621278
+37.77379,-122.39989,1212621339
+37.77588,-122.40225,1212621399
+37.77842,-122.40539,1212621468
+37.77973,-122.40702,1212621521
+37.78221,-122.41008,1212621592
+37.7859,-122.41091,1212621642
+37.78631,-122.41087,1212621664
+37.78675,-122.41101,1212621741
+37.78644,-122.41305,1212621785
+37.78644,-122.41306,1212621796
+37.78642,-122.41306,1212621809
+37.78468,-122.41288,1212621869
+37.78468,-122.41288,1212621884
+37.78225,-122.41071,1212621930
+37.78099,-122.409,1212621990
+37.77801,-122.40516,1212622052
+37.77645,-122.40326,1212622083
+37.77495,-122.40129,1212622113
+37.76294,-122.39282,1212622207
+37.75316,-122.39244,1212622267
+37.75278,-122.39276,1212622328
+37.75093,-122.3934,1212622390
+37.75163,-122.39531,1212622448
+37.75168,-122.39527,1212622508
+37.75164,-122.39527,1212622579
+37.75163,-122.39522,1212622693
+37.75166,-122.39485,1212630631
+37.75166,-122.39485,1212630640
+37.75164,-122.39483,1212630699
+37.75163,-122.39483,1212630757
+37.75163,-122.39484,1212630817
+37.75164,-122.39484,1212630877
+37.75164,-122.39484,1212630921
+37.75167,-122.39489,1212631005
+37.75059,-122.39532,1212631065
+37.75003,-122.39133,1212631125
+37.7526,-122.38763,1212631185
+37.75661,-122.388,1212631245
+37.75794,-122.38844,1212631306
+37.75792,-122.38844,1212631366
+37.75786,-122.38839,1212631385
+37.75172,-122.38773,1212631443
+37.74669,-122.38733,1212631494
+37.74161,-122.38838,1212631554
+37.73796,-122.38966,1212631623
+37.73542,-122.39053,1212631688
+37.73206,-122.39176,1212631735
+37.73202,-122.39177,1212631811
+37.73409,-122.39085,1212631926
+37.74239,-122.38796,1212632029
+37.75523,-122.3879,1212632181
+37.75923,-122.38834,1212632246
+37.76336,-122.38871,1212632296
+37.76655,-122.38898,1212632374
+37.7667,-122.39448,1212632424
+37.77001,-122.39932,1212632477
+37.77403,-122.39885,1212632538
+37.77692,-122.39519,1212632598
+37.77874,-122.39322,1212632648
+37.77902,-122.39265,1212632708
+37.77908,-122.39266,1212632768
+37.77669,-122.39429,1212632828
+37.77719,-122.39242,1212632945
+37.77724,-122.39238,1212632959
+37.77702,-122.39113,1212633024
+37.77732,-122.39129,1212633079
+37.77802,-122.39187,1212633139
+37.78389,-122.39913,1212633199
+37.78352,-122.40253,1212633259
+37.78043,-122.40661,1212633319
+37.7755,-122.4127,1212633380
+37.77737,-122.41625,1212633440
+37.77701,-122.42173,1212633501
+37.77694,-122.4229,1212633571
+37.77547,-122.42277,1212633599
+37.77552,-122.42279,1212633659
+37.77589,-122.42111,1212633724
+37.77714,-122.41954,1212633764
+37.77716,-122.41958,1212633769
+37.78333,-122.4208,1212633830
+37.78513,-122.4184,1212633890
+37.78566,-122.41352,1212633955
+37.78713,-122.41167,1212634010
+37.78796,-122.41058,1212634070
+37.78863,-122.40423,1212634130
+37.78954,-122.40419,1212634190
+37.79202,-122.40436,1212634251
+37.79295,-122.4032,1212634312
+37.79295,-122.4032,1212634316
+37.79271,-122.40259,1212634376
+37.79175,-122.40699,1212634436
+37.79102,-122.40936,1212634496
+37.78988,-122.41854,1212634556
+37.78943,-122.42191,1212634616
+37.78905,-122.42507,1212634676
+37.7884,-122.43019,1212634736
+37.78756,-122.43655,1212634797
+37.78588,-122.44343,1212634858
+37.78596,-122.44191,1212634893
+37.78605,-122.44131,1212634961
+37.78605,-122.44129,1212634963
+37.78798,-122.44035,1212635023
+37.78801,-122.44033,1212635024
+37.7891,-122.43213,1212635085
+37.79008,-122.42425,1212635145
+37.79045,-122.42267,1212635205
+37.79065,-122.42007,1212635265
+37.79128,-122.41523,1212635325
+37.79343,-122.41287,1212635385
+37.79379,-122.4099,1212635445
+37.79449,-122.40976,1212635487
+37.7946,-122.40983,1212635489
+37.79751,-122.40941,1212635549
+37.79721,-122.40368,1212635610
+37.79497,-122.40102,1212635670
+37.79558,-122.3988,1212635712
+37.79456,-122.39788,1212635772
+37.79385,-122.39759,1212635832
+37.79364,-122.39528,1212635892
+37.79273,-122.39422,1212635959
+37.79257,-122.39277,1212636012
+37.79092,-122.39321,1212636072
+37.79079,-122.39355,1212636077
+37.79254,-122.39607,1212636137
+37.79283,-122.39687,1212636197
+37.7948,-122.39991,1212636258
+37.79224,-122.40507,1212636320
+37.79093,-122.41096,1212636380
+37.79034,-122.41388,1212636440
+37.78992,-122.41323,1212636500
+37.79004,-122.41224,1212636524
+37.79002,-122.41219,1212636530
+37.79045,-122.40762,1212636585
+37.79102,-122.41046,1212636645
+37.79005,-122.41805,1212636705
+37.78905,-122.42534,1212636765
+37.78791,-122.43411,1212636825
+37.78678,-122.44328,1212636886
+37.78452,-122.45015,1212636947
+37.78396,-122.45646,1212637007
+37.78323,-122.45929,1212637067
+37.78313,-122.46113,1212637138
+37.78315,-122.46113,1212637155
+37.78316,-122.46113,1212637157
+37.78302,-122.46398,1212637217
+37.78302,-122.46401,1212637235
+37.77925,-122.46423,1212637295
+37.77367,-122.46396,1212637355
+37.77233,-122.46663,1212637420
+37.769,-122.46906,1212637476
+37.76558,-122.46647,1212637536
+37.76536,-122.46641,1212637573
+37.76533,-122.46641,1212637575
+37.76396,-122.46837,1212637640
+37.76403,-122.46623,1212637709
+37.76411,-122.46439,1212637751
+37.76234,-122.46287,1212637805
+37.76325,-122.45801,1212637861
+37.76397,-122.45622,1212637922
+37.7659,-122.45288,1212637982
+37.76796,-122.45328,1212638042
+37.7695,-122.45084,1212638113
+37.76779,-122.45331,1212638182
+37.76605,-122.45777,1212638244
+37.76615,-122.46267,1212638298
+37.76599,-122.46623,1212638363
+37.7623,-122.46732,1212638418
+37.76036,-122.4676,1212638474
+37.76038,-122.4682,1212638492
+37.76397,-122.46867,1212638552
+37.76397,-122.46965,1212638612
+37.76373,-122.47471,1212638673
+37.76696,-122.47779,1212638733
+37.77199,-122.48297,1212638793
+37.77819,-122.48459,1212638857
+37.78009,-122.48781,1212638913
+37.78003,-122.48914,1212638950
+37.78014,-122.49442,1212639010
+37.78462,-122.49937,1212639123
+37.78525,-122.4999,1212639183
+37.78508,-122.49974,1212639243
+37.78508,-122.49974,1212639303
+37.78509,-122.49972,1212639364
+37.78519,-122.49991,1212639425
+37.7852,-122.49991,1212639485
+37.7852,-122.49992,1212639545
+37.78515,-122.49979,1212639570
+37.78074,-122.49451,1212639625
+37.77964,-122.49362,1212639684
+37.7799,-122.48731,1212639749
+37.77845,-122.48466,1212639816
+37.7732,-122.48443,1212639865
+37.77191,-122.48329,1212639925
+37.76667,-122.47769,1212639989
+37.76072,-122.477,1212640045
+37.75482,-122.47657,1212640105
+37.74766,-122.47602,1212640165
+37.74234,-122.47569,1212640228
+37.73252,-122.47504,1212640288
+37.72917,-122.4749,1212640348
+37.72611,-122.47509,1212640411
+37.71742,-122.47306,1212640471
+37.704,-122.47183,1212640531
+37.69007,-122.47052,1212640581
+37.67667,-122.4709,1212640629
+37.66379,-122.46584,1212640683
+37.65318,-122.45561,1212640728
+37.64259,-122.44525,1212640775
+37.63131,-122.43631,1212640824
+37.63177,-122.42145,1212640885
+37.63355,-122.40472,1212640952
+37.62095,-122.4004,1212641003
+37.61397,-122.39322,1212641062
+37.61471,-122.38982,1212641122
+37.61467,-122.38971,1212641161
+37.61481,-122.38973,1212641175
+37.6139,-122.39423,1212641235
+37.61475,-122.39175,1212641300
+37.61478,-122.39143,1212641361
+37.61565,-122.38794,1212641425
+37.61565,-122.38794,1212642390
+37.61662,-122.38603,1212642470
+37.61671,-122.38608,1212642530
+37.6167,-122.38607,1212642591
+37.6167,-122.38607,1212642651
+37.61687,-122.38605,1212642711
+37.61686,-122.38604,1212642780
+37.61686,-122.38603,1212642898
+37.61687,-122.38603,1212642952
+37.61687,-122.38601,1212643009
+37.61697,-122.38597,1212643067
+37.617,-122.38596,1212643137
+37.61639,-122.38602,1212643488
+37.61607,-122.38827,1212645307
+37.61761,-122.39859,1212645366
+37.63081,-122.40249,1212645401
+37.64385,-122.4061,1212645449
+37.65774,-122.4057,1212645504
+37.66787,-122.39454,1212645560
+37.68068,-122.38867,1212645605
+37.6939,-122.39162,1212645652
+37.70721,-122.39462,1212645701
+37.72002,-122.39979,1212645750
+37.73271,-122.40518,1212645799
+37.7601,-122.40625,1212645908
+37.76943,-122.41037,1212645968
+37.77164,-122.42315,1212646029
+37.77519,-122.42416,1212646089
+37.77533,-122.42783,1212646150
+37.77439,-122.43518,1212646210
+37.77628,-122.43805,1212646271
+37.77872,-122.43849,1212646331
+37.78311,-122.4394,1212646391
+37.78702,-122.44176,1212646451
+37.78735,-122.44534,1212646511
+37.79047,-122.4474,1212646571
+37.79493,-122.44963,1212646631
+37.79501,-122.45185,1212646691
+37.79366,-122.45036,1212646756
+37.79367,-122.45037,1212646812
+37.79366,-122.45028,1212646834
+37.79643,-122.45182,1212646890
+37.79822,-122.44802,1212646950
+37.79873,-122.44413,1212647010
+37.79875,-122.44411,1212647026
+37.79985,-122.4359,1212647087
+37.80127,-122.42481,1212647151
+37.80432,-122.42346,1212647212
+37.80475,-122.42009,1212647259
+37.80476,-122.42009,1212647260
+37.80569,-122.42026,1212647320
+37.80671,-122.41344,1212647380
+37.80797,-122.40902,1212647441
+37.80854,-122.41348,1212647512
+37.80828,-122.41543,1212647562
+37.80757,-122.42066,1212647622
+37.80676,-122.42053,1212647657
+37.80763,-122.42031,1212647717
+37.80603,-122.41783,1212647777
+37.80696,-122.41346,1212647837
+37.80733,-122.40768,1212647887
+37.80445,-122.4027,1212647956
+37.80261,-122.40184,1212648016
+37.79885,-122.40113,1212648054
+37.79511,-122.4003,1212648107
+37.79328,-122.39877,1212648167
+37.79409,-122.39687,1212648227
+37.79325,-122.39525,1212648287
+37.79329,-122.39482,1212648353
+37.7931,-122.39442,1212648409
+37.79312,-122.3933,1212648474
+37.79358,-122.39626,1212648534
+37.79422,-122.39798,1212648589
+37.79288,-122.40208,1212648661
+37.79466,-122.39811,1212648710
+37.79405,-122.3975,1212648747
+37.79332,-122.3976,1212648785
+37.7931,-122.39726,1212648846
+37.79164,-122.39809,1212648906
+37.79311,-122.39725,1212648966
+37.79342,-122.39714,1212649027
+37.7934,-122.39713,1212649058
+37.791,-122.39716,1212649200
+37.79282,-122.39703,1212649554
+37.7926,-122.39742,1212649555
+37.79259,-122.39752,1212649556
+37.79263,-122.3974,1212649562
+37.79276,-122.39763,1212649623
+37.79279,-122.39768,1212649683
+37.79287,-122.39754,1212649744
+37.79285,-122.39753,1212649804
+37.79302,-122.39753,1212649865
+37.79316,-122.39754,1212649926
+37.79316,-122.39757,1212649987
+37.79308,-122.39748,1212650047
+37.79309,-122.39747,1212650109
+37.79318,-122.39729,1212650168
+37.79323,-122.39725,1212650195
+37.79309,-122.39743,1212650255
+37.7931,-122.39744,1212650316
+37.79319,-122.39769,1212650377
+37.79306,-122.39758,1212650437
+37.79293,-122.3977,1212650502
+37.79299,-122.39769,1212650562
+37.79297,-122.39753,1212650622
+37.79299,-122.39757,1212650677
+37.79299,-122.39757,1212650693
+37.79287,-122.39764,1212650737
+37.79288,-122.39766,1212650805
+37.79284,-122.39772,1212650862
+37.79288,-122.39769,1212650918
+37.79291,-122.39765,1212650978
+37.79281,-122.39763,1212651038
+37.79282,-122.39765,1212651098
+37.79286,-122.3977,1212651133
+37.79276,-122.39791,1212651188
+37.7928,-122.39776,1212651210
+37.79282,-122.39769,1212651245
+37.79279,-122.39773,1212651305
+37.79275,-122.39776,1212651365
+37.79264,-122.3973,1212651425
+37.79324,-122.39493,1212651485
+37.79288,-122.39395,1212651545
+37.79174,-122.39214,1212651606
+37.79157,-122.39542,1212651666
+37.79428,-122.39673,1212651729
+37.7944,-122.39873,1212651787
+37.79417,-122.40081,1212651824
+37.79491,-122.39809,1212651880
+37.79473,-122.39697,1212651940
+37.79219,-122.39867,1212652001
+37.79768,-122.39074,1212652061
+37.79216,-122.39852,1212652122
+37.79198,-122.39845,1212652183
+37.79224,-122.39782,1212652244
+37.79061,-122.39531,1212652304
+37.7878,-122.39701,1212652365
+37.78518,-122.40033,1212652426
+37.78272,-122.40343,1212652487
+37.7788,-122.40603,1212652547
+37.77645,-122.40305,1212652608
+37.77138,-122.39815,1212652668
+37.76092,-122.39262,1212652729
+37.75624,-122.39251,1212652752
+37.7501,-122.39266,1212652812
+37.75138,-122.39449,1212652872
+37.75162,-122.39523,1212652932
+37.75162,-122.39524,1212652993
+37.75156,-122.39524,1212653053
+37.75156,-122.39527,1212653114
+37.75163,-122.39529,1212653175
+37.75163,-122.39528,1212653236
+37.7515,-122.39522,1212653296
+37.75144,-122.39519,1212653357
+37.75141,-122.39521,1212653417
+37.75132,-122.39523,1212653478
+37.75161,-122.39501,1212653538
+37.75129,-122.39437,1212671853
+37.50835,-122.25002,1212722686
+37.74955,-122.39278,1212789761
+37.74616,-122.39439,1212789803
+37.73874,-122.40083,1212789855
+37.73224,-122.41523,1212789915
+37.73229,-122.432,1212789970
+37.72608,-122.44624,1212790031
+37.71352,-122.45222,1212790087
+37.70948,-122.4678,1212790151
+37.70519,-122.47099,1212790206
+37.6888,-122.48758,1213008680
+37.69272,-122.49104,1213008740
+37.6974,-122.48925,1213008800
+37.69808,-122.4832,1213008860
+37.70528,-122.48582,1213008920
+37.71481,-122.48514,1213008980
+37.72331,-122.48499,1213009040
+37.72066,-122.48127,1213009100
+37.72205,-122.47502,1213009161
+37.72872,-122.47464,1213009235
+37.73546,-122.47507,1213009282
+37.74223,-122.47553,1213009346
+37.74941,-122.47603,1213009404
+37.75029,-122.47593,1213009462
+37.75028,-122.47595,1213009522
+37.75101,-122.47484,1213009597
+37.75307,-122.47629,1213009671
+37.75611,-122.47632,1213009687
+37.75411,-122.47983,1213009753
+37.75379,-122.48718,1213009808
+37.74993,-122.48911,1213009872
+37.74689,-122.48886,1213009949
+37.74692,-122.48888,1213010009
+37.74692,-122.48889,1213010069
+37.74692,-122.48886,1213010129
+37.74692,-122.48887,1213010189
+37.74692,-122.48887,1213010249
+37.74633,-122.48584,1213010333
+37.74484,-122.48123,1213010393
+37.74486,-122.47598,1213010453
+37.73647,-122.47532,1213010513
+37.727,-122.47499,1213010575
+37.7179,-122.47341,1213010637
+37.70931,-122.47115,1213010696
+37.6954,-122.4707,1213010748
+37.68208,-122.47173,1213010795
+37.66948,-122.46619,1213010845
+37.65698,-122.46044,1213010898
+37.64596,-122.45011,1213010948
+37.63551,-122.43937,1213010998
+37.62836,-122.42841,1213011058
+37.6341,-122.41314,1213011118
+37.62797,-122.4026,1213011179
+37.61582,-122.39862,1213011239
+37.61505,-122.3903,1213011299
+37.61518,-122.38514,1213011373
+37.6158,-122.3976,1213011502
+37.62875,-122.40194,1213011554
+37.63445,-122.41384,1213011610
+37.62961,-122.42924,1213011666
+37.63902,-122.44125,1213011724
+37.64956,-122.45191,1213011776
+37.65959,-122.46327,1213011828
+37.6726,-122.46729,1213011880
+37.68522,-122.47124,1213011940
+37.69905,-122.47126,1213011985
+37.71147,-122.47124,1213012046
+37.71864,-122.47243,1213012106
+37.72798,-122.4719,1213012166
+37.73482,-122.47264,1213012226
+37.73962,-122.47534,1213012286
+37.74735,-122.47583,1213012346
+37.7616,-122.47691,1213012469
+37.76354,-122.47712,1213012526
+37.77089,-122.47927,1213012591
+37.77426,-122.48428,1213012648
+37.78106,-122.48477,1213012721
+37.78406,-122.48121,1213012769
+37.78498,-122.47754,1213012903
+37.78498,-122.47755,1213012953
+37.78343,-122.47856,1213013013
+37.78041,-122.47921,1213013075
+37.78023,-122.48354,1213013133
+37.77993,-122.48966,1213013193
+37.77891,-122.49435,1213013253
+37.77679,-122.4942,1213013314
+37.77213,-122.49339,1213013376
+37.77242,-122.48758,1213013434
+37.77117,-122.47953,1213013494
+37.76372,-122.47722,1213013561
+37.76123,-122.47698,1213013621
+37.75201,-122.4763,1213013680
+37.74397,-122.47573,1213013736
+37.73986,-122.47547,1213013763
+37.7316,-122.47491,1213013823
+37.72714,-122.47498,1213013883
+37.72394,-122.47515,1213013943
+37.71738,-122.4729,1213014003
+37.70718,-122.47142,1213014063
+37.69379,-122.47047,1213014112
+37.68041,-122.47177,1213014161
+37.66797,-122.46589,1213014211
+37.65573,-122.45881,1213014261
+37.64487,-122.44912,1213014308
+37.63445,-122.43883,1213014356
+37.62966,-122.42553,1213014417
+37.63361,-122.40965,1213014470
+37.62364,-122.40129,1213014530
+37.61354,-122.39509,1213014600
+37.61487,-122.38966,1213014643
+37.61487,-122.38966,1213014645
+37.61499,-122.38995,1213014705
+37.61556,-122.39216,1213014767
+37.61556,-122.39216,1213014782
+37.62072,-122.3994,1213014836
+37.63366,-122.40331,1213014890
+37.63279,-122.41989,1213014942
+37.63154,-122.43621,1213015000
+37.64287,-122.4451,1213015055
+37.65343,-122.45542,1213015103
+37.66444,-122.46551,1213015153
+37.67741,-122.47109,1213015205
+37.6908,-122.4702,1213015254
+37.70449,-122.47144,1213015304
+37.71654,-122.47231,1213015364
+37.72428,-122.47211,1213015424
+37.73112,-122.47168,1213015484
+37.73456,-122.4715,1213015545
+37.73477,-122.4749,1213015606
+37.74196,-122.4755,1213015667
+37.75011,-122.47604,1213015727
+37.75824,-122.47661,1213015799
+37.76636,-122.47739,1213015854
+37.77207,-122.48389,1213015909
+37.77804,-122.48459,1213015973
+37.78386,-122.48561,1213016051
+37.78389,-122.48448,1213016077
+37.78455,-122.48394,1213016208
+37.78401,-122.48154,1213016272
+37.78438,-122.47376,1213016325
+37.78465,-122.4676,1213016386
+37.78558,-122.45997,1213016451
+37.78649,-122.45255,1213016506
+37.78718,-122.44693,1213016575
+37.78757,-122.44389,1213016634
+37.78827,-122.43893,1213016689
+37.78901,-122.43294,1213016738
+37.78999,-122.42515,1213016795
+37.79082,-122.41949,1213016855
+37.79119,-122.41591,1213016916
+37.79201,-122.40949,1213016981
+37.79257,-122.40463,1213017037
+37.79474,-122.40291,1213017096
+37.79492,-122.40303,1213017107
+37.79438,-122.40151,1213017134
+37.79253,-122.40079,1213017196
+37.79085,-122.40114,1213017255
+37.79084,-122.40254,1213017314
+37.78932,-122.40909,1213017374
+37.78872,-122.4132,1213017434
+37.78841,-122.41608,1213017500
+37.78776,-122.42032,1213017561
+37.78714,-122.42502,1213017640
+37.78286,-122.42416,1213017700
+37.77887,-122.42338,1213017745
+37.77881,-122.42254,1213017796
+37.77881,-122.42254,1213017857
+37.7788,-122.42253,1213017916
+37.77883,-122.42253,1213017979
+37.78034,-122.41771,1213018034
+37.77871,-122.41468,1213018100
+37.775,-122.41007,1213018160
+37.77144,-122.4057,1213018215
+37.77017,-122.4041,1213018275
+37.77358,-122.39949,1213018337
+37.777,-122.39523,1213018400
+37.77713,-122.39528,1213018455
+37.77704,-122.39534,1213018472
+37.77638,-122.39578,1213018532
+37.77638,-122.39578,1213018597
+37.7764,-122.39573,1213018654
+37.86058,-122.24762,1213018673
+37.7765,-122.39564,1213018686
+37.77661,-122.39571,1213018754
+37.77655,-122.39552,1213018811
+37.77675,-122.39558,1213018866
+37.77674,-122.39547,1213018926
+37.77681,-122.39555,1213018957
+37.77656,-122.39452,1213019010
+37.76748,-122.39592,1213019070
+37.75422,-122.39218,1213019125
+37.7527,-122.38985,1213019188
+37.75279,-122.38797,1213019240
+37.75278,-122.38797,1213019242
+37.7556,-122.38793,1213019304
+37.7604,-122.38851,1213019362
+37.76018,-122.39412,1213019426
+37.76043,-122.39447,1213019489
+37.76133,-122.39632,1213019609
+37.76505,-122.39673,1213019675
+37.76768,-122.39689,1213019730
+37.77252,-122.40079,1213019790
+37.7767,-122.39551,1213019850
+37.77823,-122.39346,1213019923
+37.77892,-122.39297,1213019974
+37.78093,-122.39579,1213020031
+37.78342,-122.39835,1213020091
+37.78646,-122.40086,1213020151
+37.78558,-122.39983,1213020220
+37.78563,-122.40127,1213020271
+37.78768,-122.40363,1213020333
+37.78766,-122.40649,1213020380
+37.78673,-122.40648,1213020444
+37.78336,-122.40282,1213020501
+37.78061,-122.39941,1213020561
+37.77841,-122.39669,1213020623
+37.77739,-122.3948,1213020666
+37.77743,-122.3948,1213020668
+37.77649,-122.39431,1213020728
+37.77787,-122.39256,1213020788
+37.77997,-122.394,1213020848
+37.7818,-122.39643,1213020909
+37.78529,-122.40079,1213020978
+37.78809,-122.4041,1213021036
+37.78728,-122.40856,1213021088
+37.78655,-122.41461,1213021153
+37.78569,-122.42113,1213021208
+37.78565,-122.422,1213021269
+37.78541,-122.42454,1213021317
+37.78495,-122.42869,1213021375
+37.78338,-122.43933,1213021434
+37.78286,-122.44345,1213021492
+37.78228,-122.44978,1213021553
+37.7823,-122.44979,1213021613
+37.78231,-122.44979,1213021674
+37.78236,-122.44981,1213021740
+37.78235,-122.44981,1213021799
+37.78226,-122.44977,1213021860
+37.78224,-122.44978,1213021930
+37.78228,-122.4498,1213022015
+37.78228,-122.44979,1213022083
+37.78226,-122.4498,1213022179
+37.78224,-122.44981,1213022240
+37.78214,-122.45117,1213022338
+37.78139,-122.4576,1213022398
+37.78134,-122.45852,1213022429
+37.78109,-122.46398,1213022490
+37.78091,-122.46843,1213022550
+37.78073,-122.47212,1213022610
+37.78053,-122.47653,1213022670
+37.78037,-122.4799,1213022735
+37.7801,-122.48553,1213022792
+37.77991,-122.49013,1213022857
+37.77971,-122.49151,1213022912
+37.78006,-122.48407,1213022982
+37.78045,-122.47527,1213023048
+37.78055,-122.4727,1213023094
+37.78115,-122.45956,1213023199
+37.78077,-122.45617,1213023230
+37.7814,-122.45809,1213023271
+37.78129,-122.46125,1213023286
+37.77753,-122.45526,1213023404
+37.77182,-122.45412,1213023577
+37.76852,-122.45344,1213023638
+37.76594,-122.45289,1213023712
+37.76298,-122.45231,1213023759
+37.76199,-122.44355,1213023880
+37.76192,-122.43838,1213023945
+37.76176,-122.43783,1213024000
+37.7625,-122.43532,1213024061
+37.75876,-122.43484,1213024121
+37.75336,-122.43431,1213024181
+37.75082,-122.43408,1213024256
+37.7482,-122.42937,1213024361
+37.74804,-122.42936,1213024363
+37.74824,-122.42931,1213024423
+37.75147,-122.42964,1213024491
+37.75234,-122.43419,1213024620
+37.75872,-122.43481,1213024723
+37.76235,-122.43516,1213024778
+37.76249,-122.43514,1213024850
+37.76678,-122.4356,1213024892
+37.76853,-122.43575,1213024957
+37.76963,-122.4361,1213024982
+37.77096,-122.43696,1213025051
+37.77252,-122.4373,1213025109
+37.77275,-122.43729,1213025163
+37.77372,-122.43306,1213025251
+37.77427,-122.42849,1213025366
+37.77454,-122.42651,1213025426
+37.77476,-122.42493,1213025482
+37.77698,-122.42133,1213025603
+37.78192,-122.42223,1213025669
+37.78294,-122.42262,1213025723
+37.78514,-122.419,1213025844
+37.78578,-122.41376,1213025905
+37.78595,-122.41146,1213025946
+37.78595,-122.41145,1213025947
+37.78605,-122.41117,1213026007
+37.78698,-122.41131,1213026082
+37.78687,-122.41126,1213026087
+37.78628,-122.4099,1213026118
+37.78667,-122.40677,1213026192
+37.7848,-122.40504,1213026263
+37.78175,-122.40089,1213026331
+37.77913,-122.40078,1213026357
+37.76955,-122.40553,1213026417
+37.75651,-122.40337,1213026488
+37.73934,-122.40812,1213026601
+37.73598,-122.40727,1213026670
+37.73081,-122.40427,1213026723
+37.72432,-122.40156,1213026787
+37.71882,-122.39962,1213026841
+37.71421,-122.39744,1213026908
+37.70708,-122.39481,1213026963
+37.69402,-122.39189,1213027023
+37.68089,-122.38891,1213027085
+37.624,-122.40147,1213027340
+37.61777,-122.38527,1213027534
+37.61753,-122.38747,1213027620
+37.62327,-122.40058,1213027736
+37.63715,-122.40411,1213027807
+37.68707,-122.39011,1213028015
+37.71368,-122.39677,1213028092
+37.72156,-122.40019,1213028146
+37.7319,-122.40437,1213028204
+37.74359,-122.396,1213028257
+37.75077,-122.39343,1213028323
+37.75082,-122.39349,1213028378
+37.74974,-122.39709,1213028494
+37.74903,-122.39713,1213028722
+37.74991,-122.39357,1213028787
+37.74715,-122.39374,1213028830
+37.73676,-122.40319,1213028898
+37.72358,-122.40122,1213028951
+37.71245,-122.39625,1213029011
+37.70257,-122.39385,1213029088
+37.68945,-122.39089,1213029135
+37.67593,-122.38893,1213029198
+37.62698,-122.40215,1213029409
+37.60204,-122.38241,1213029553
+37.60653,-122.38545,1213029680
+37.60874,-122.38688,1213029739
+37.60879,-122.38685,1213029794
+37.60874,-122.38687,1213029862
+37.60923,-122.38711,1213030427
+37.62169,-122.39947,1213030605
+37.6247,-122.40065,1213030654
+37.62996,-122.40133,1213030655
+37.6539,-122.4069,1213030906
+37.67656,-122.38847,1213030997
+37.69011,-122.39071,1213031048
+37.70328,-122.39368,1213031100
+37.71601,-122.39841,1213031159
+37.72902,-122.40287,1213031216
+37.74143,-122.39839,1213031272
+37.74999,-122.39332,1213031331
+37.75132,-122.39437,1213031396
+37.75133,-122.39437,1213031451
+37.75138,-122.39434,1213031881
+37.75114,-122.39528,1213032498
+37.74999,-122.39263,1213032694
+37.74997,-122.39242,1213032754
+37.7385,-122.401,1213032813
+37.72592,-122.40212,1213032875
+37.71322,-122.39665,1213032930
+37.70014,-122.39325,1213032969
+37.68681,-122.39023,1213033030
+37.67306,-122.39026,1213033092
+37.65433,-122.40707,1213033157
+37.6273,-122.4022,1213033265
+37.60878,-122.38686,1213033635
